Frecuencias de nombres masculinos,,,
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2017,,,
INE.es
,,,
Nombres masculinos con frecuencia mayor o igual a 20 a nivel nacional.,,,
(*) Edad media de las personas que tienen ese nombre a nivel nacional.,,,
,,,
Orden,Nombre,Frecuencia,Edad Media (*)
19838,ZIXIANG,26 ,"8,3"
19839,ABDELAATI,25 ,"36,3"
19840,ABDELAZIS,25 ,"43,2"
19841,ABDELGHNI,25 ,"37,5"
19842,ABDELHALAK,25 ,"49,1"
19843,ABDELLILAH,25 ,"37,9"
19844,ABDELOUADOUD,25 ,"25,0"
19845,ABDELOUAHHAB,25 ,"42,7"
19846,ABDELWADOUD,25 ,"10,0"
19847,ABDENNAIM,25 ,"37,9"
19848,ABDU,25 ,"27,2"
19849,ABDUL AHAD,25 ,"18,0"
19850,ABDUS,25 ,"34,3"
19851,ABEL CARLOS,25 ,"50,2"
19852,ACORAN JESUS,25 ,"18,9"
19853,ADMIR,25 ,"36,6"
19854,ADOLFO TOMAS,25 ,"49,7"
19855,ADONEY,25 ,"6,5"
19856,ADRIAN CORNEL,25 ,"34,8"
19857,ADRIAN LEONARDO,25 ,"24,4"
19858,ADRIAN OMAR,25 ,"26,8"
19859,ADRIAN OSCAR,25 ,"40,1"
19860,ADRIAN RAZVAN,25 ,"24,3"
19861,AGUSTIN MATIAS,25 ,"35,1"
19862,AHAD,25 ,"12,9"
19863,AHMED YASSIN,25 ,"7,6"
19864,AIGUANG,25 ,"50,9"
19865,AIRAM MANUEL,25 ,"22,1"
19866,AITOR EDUARDO,25 ,"23,7"
19867,ALAIN JEAN,25 ,"57,5"
19868,ALAN EZEQUIEL,25 ,"20,7"
19869,ALBERTO SAMUEL,25 ,"26,6"
19870,ALBERTO SANTOS,25 ,"45,7"
19871,ALDO ANDRES,25 ,"30,1"
19872,ALEJANDRO ADOLFO,25 ,"33,1"
19873,ALEJANDRO BENITO,25 ,"43,4"
19874,ALEJANDRO CRUZ,25 ,"43,4"
19875,ALEJANDRO HUMBERTO,25 ,"42,2"
19876,ALEJANDRO MAXIMO,25 ,"29,6"
19877,ALEJANDRO PAUL,25 ,"17,5"
19878,ALEKSEJ,25 ,"33,3"
19879,ALEXANDER ANDRES,25 ,"22,3"
19880,ALEXIS IVAN,25 ,"27,5"
19881,ALFONSO DIEGO,25 ,"42,7"
19882,ALFREDO EUGENIO,25 ,"49,8"
19883,ALFREDO FELIX,25 ,"53,3"
19884,ALFREDO RUBEN,25 ,"42,6"
19885,ALGIRDAS,25 ,"45,4"
19886,ALIN IULIAN,25 ,"28,3"
19887,ALIN VALENTIN,25 ,"24,6"
19888,ALIN VIOREL,25 ,"30,4"
19889,ALPIDIO,25 ,"67,8"
19890,ALVARO MARIO,25 ,"39,1"
19891,ALVARO MATEO,25 ,"18,4"
19892,AMADOR LUIS,25 ,"59,0"
19893,AMANPREET,25 ,"22,1"
19894,AMERICO JOSE,25 ,"46,8"
19895,AMRIT,25 ,"24,3"
19896,ANDON,25 ,"42,9"
19897,ANDREI PAUL,25 ,"21,7"
19898,ANDREI VIOREL,25 ,"25,7"
19899,ANDRES ANIBAL,25 ,"36,9"
19900,ANDRES ISAAC,25 ,"27,3"
19901,ANDRES ISRAEL,25 ,"32,9"
19902,ANDRES SANTOS,25 ,"46,6"
19903,ANDRIA,25 ,"6,9"
19904,ANGEL CHRISTIAN,25 ,"28,9"
19905,ANGEL GILBERTO,25 ,"49,5"
19906,ANGEL GIOVANNI,25 ,"24,0"
19907,ANGEL HECTOR,25 ,"44,0"
19908,ANGEL LAZARO,25 ,"47,4"
19909,ANGEL MEDARDO,25 ,"44,2"
19910,ANGEL STEVEN,25 ,"17,6"
19911,ANGEL XAVIER,25 ,"28,5"
19912,ANIBAL EDUARDO,25 ,"42,3"
19913,ANTAR,25 ,"25,6"
19914,ANTHONY XAVIER,25 ,"19,5"
19915,ANTONIO BRUNO,25 ,"50,0"
19916,ANTONIO LUCIO,25 ,"55,9"
19917,ANTONIO MARINO,25 ,"59,4"
19918,ANTONIO ROSENDO,25 ,"56,3"
19919,ANTONIUS JOHANNES,25 ,"65,3"
19920,ANTONY ALEXANDER,25 ,"14,2"
19921,AO,25 ,"17,4"
19922,ARGIDER,25 ,"21,5"
19923,ARGIMIRO JOSE,25 ,"56,8"
19924,ARIDANE JOSE,25 ,"26,2"
19925,ARSENIO LUIS,25 ,"54,5"
19926,ASSAD,25 ,"33,3"
19927,ATANAS DIMITROV,25 ,"45,3"
19928,AUDAZ,25 ,"63,7"
19929,AXEL GABRIEL,25 ,"12,5"
19930,AZDDIN,25 ,"31,3"
19931,AÑATERVE,25 ,"33,4"
19932,BADR DIN,25 ,"10,6"
19933,BALDOMER,25 ,"62,6"
19934,BALRAJ,25 ,"30,6"
19935,BALWANT,25 ,"42,1"
19936,BANU,25 ,"35,4"
19937,BARRY WILLIAM,25 ,"68,4"
19938,BASILIO MIGUEL,25 ,"51,0"
19939,BENITO FERNANDO,25 ,"58,7"
19940,BENJAMIN FRANCISCO,25 ,"43,2"
19941,BERNABE JESUS,25 ,"43,7"
19942,BLAGOY,25 ,"43,0"
19943,BORJA JUAN,25 ,"28,8"
19944,BORJA SANTIAGO,25 ,"25,1"
19945,BORO,25 ,"17,4"
19946,BRIAM,25 ,"14,2"
19947,BRUNO RAFAEL,25 ,"23,2"
19948,BUBAKAR,25 ,"17,1"
19949,BUBAKARI,25 ,"15,0"
19950,BYRON ENRIQUE,25 ,"33,0"
19951,CARLOS ARSENIO,25 ,"48,2"
19952,CARLOS HIGINIO,25 ,"51,7"
19953,CARLOS HIPOLITO,25 ,"45,8"
19954,CARLOS IÑIGO,25 ,"38,4"
19955,CARMELO DANIEL,25 ,"38,8"
19956,CESAR AGUSTO,25 ,"39,3"
19957,CESAR GREGORIO,25 ,"49,2"
19958,CESAR TULIO,25 ,"51,3"
19959,CESAREO JESUS,25 ,"55,8"
19960,CHAKA,25 ,"29,7"
19961,CHENJIE,25 ,"15,5"
19962,CHRISTIAN JONATHAN,25 ,"24,6"
19963,CHRISTIAN RUBEN,25 ,"30,3"
19964,CHRYSTIAN,25 ,"20,8"
19965,CIPRIAN DANIEL,25 ,"29,6"
19966,CIRINO,25 ,"71,7"
19967,CLAUDIO GUSTAVO,25 ,"49,0"
19968,CLAUDIO JORGE,25 ,"40,7"
19969,CLAUDIU SORIN,25 ,"34,7"
19970,CLIMACO,25 ,"62,1"
19971,CLIVE JOHN,25 ,"65,8"
19972,CORALIO,25 ,"64,0"
19973,CORNEL FLORIN,25 ,"33,4"
19974,CRISTIAN EMILIO,25 ,"26,8"
19975,CRISTIAN EUGEN,25 ,"34,3"
19976,CRISTIAN IGNACIO,25 ,"29,2"
19977,CRISTIAN JULIAN,25 ,"26,7"
19978,CRISTIAN LEONEL,25 ,"27,1"
19979,CRISTIAN YERAY,25 ,"18,6"
19980,CRISTOBAL EDUARDO,25 ,"41,5"
19981,CRISTOBAL PEDRO,25 ,"45,0"
19982,CRISTOFHER,25 ,"24,0"
19983,CRISTOPHER ANDRES,25 ,"16,9"
19984,DAISUKE,25 ,"31,5"
19985,DAMASO MANUEL,25 ,"50,4"
19986,DAMIAN ANGEL,25 ,"46,5"
19987,DAMIAN CARLOS,25 ,"45,1"
19988,DANIEL CRISTO,25 ,"26,8"
19989,DANUT FLORIN,25 ,"32,3"
19990,DAREY,25 ,"3,4"
19991,DARLIN,25 ,"22,8"
19992,DARWIN OSWALDO,25 ,"35,9"
19993,DAVID ELOY,25 ,"31,8"
19994,DAVID ERIC,25 ,"51,5"
19995,DAVID RONALD,25 ,"60,7"
19996,DAVID STUART,25 ,"60,1"
19997,DAYONG,25 ,"36,9"
19998,DEIVI,25 ,"22,1"
19999,DEIVY,25 ,"18,6"
20000,DENIS MANUEL,25 ,"25,2"
20001,DERIAN,25 ,"12,9"
20002,DILPREET,25 ,"15,2"
20003,DIOSCORO,25 ,"56,3"
20004,DOLORES,25 ,"71,5"
20005,DOMINGO DAMIAN,25 ,"44,1"
20006,DOMINGO FELIPE,25 ,"54,3"
20007,DOMINGO MARIO,25 ,"51,7"
20008,DOUGLAS JOSE,25 ,"38,2"
20009,DYLAN ANTONIO,25 ,"5,7"
20010,EBERHARD,25 ,"68,1"
20011,ECHEDEY JESUS,25 ,"26,0"
20012,EDDY FERNANDO,25 ,"32,8"
20013,EDGAR ARMANDO,25 ,"37,1"
20014,EDGAR RODRIGO,25 ,"37,7"
20015,EDUARDO BENITO,25 ,"42,6"
20016,EDUARDO FERMIN,25 ,"47,6"
20017,EDWARD THOMAS,25 ,"59,5"
20018,EDWIN ALEXIS,25 ,"26,4"
20019,EDWIN ALFONSO,25 ,"36,9"
20020,EDWIN GONZALO,25 ,"38,7"
20021,EDWIN HERNAN,25 ,"38,3"
20022,EGUZKI,25 ,"22,7"
20023,EIDAM,25 ,"4,2"
20024,EL HOUSSIEN,25 ,"51,2"
20025,ELIO JESUS,25 ,"33,7"
20026,ELISEO JESUS,25 ,"46,1"
20027,EMERIC,25 ,"45,7"
20028,EMHAMED,25 ,"40,4"
20029,EMILIO DAMIAN,25 ,"42,7"
20030,EMILIO LORENZO,25 ,"52,8"
20031,ENIO,25 ,"46,0"
20032,ENRIQUE CLAUDIO,25 ,"50,6"
20033,ENRIQUE FERMIN,25 ,"46,9"
20034,ENRIQUE MARCOS,25 ,"48,6"
20035,ERCAN,25 ,"40,9"
20036,ERIC SANTIAGO,25 ,"17,9"
20037,ERICK MAURICIO,25 ,"23,4"
20038,ERICKSON,25 ,"27,1"
20039,ERMANNO,25 ,"50,3"
20040,ERNESTO JOAQUIN,25 ,"43,1"
20041,ERNESTO SALVADOR,25 ,"44,7"
20042,EUGENIO IGNACIO,25 ,"50,0"
20043,EVGHENI,25 ,"32,6"
20044,FABIAN FRANCISCO,25 ,"36,3"
20045,FABIAN GABRIEL,25 ,"27,4"
20046,FABIO AUGUSTO,25 ,"39,5"
20047,FABIO DAVID,25 ,"25,7"
20048,FABRIZZIO,25 ,"18,9"
20049,FADILI,25 ,"33,4"
20050,FAHEEM,25 ,"28,2"
20051,FAMORY,25 ,"34,2"
20052,FAWAZ,25 ,"47,3"
20053,FELIX ALVARO,25 ,"39,9"
20054,FELIX AURELIO,25 ,"56,0"
20055,FELIX PASCUAL,25 ,"59,9"
20056,FERNANDO CRISTOBAL,25 ,"49,7"
20057,FERNANDO HENRIQUE,25 ,"30,6"
20058,FERNANDO LUCAS,25 ,"43,5"
20059,FIDEL ALBERTO,25 ,"45,7"
20060,FIDEL JAVIER,25 ,"48,3"
20061,FIDEL MARIA,25 ,"57,4"
20062,FLAVIO JOSE,25 ,"32,2"
20063,FLORENTINO JESUS,25 ,"49,1"
20064,FRANCESC VICENT,25 ,"51,7"
20065,FRANCISCO BENIGNO,25 ,"52,8"
20066,FRANCISCO FLORENTINO,25 ,"57,8"
20067,FRANCISCO NOEL,25 ,"36,9"
20068,FRANCISCO PAULO,25 ,"44,4"
20069,FRANCISCUS JOHANNES,25 ,"62,0"
20070,FREDDY ORLANDO,25 ,"38,9"
20071,GABRIEL HORACIO,25 ,"41,6"
20072,GABRIEL LUCIAN,25 ,"28,9"
20073,GABRIEL MATIAS,25 ,"29,1"
20074,GALAYE,25 ,"44,6"
20075,GALO JOSE,25 ,"41,7"
20076,GARCILASO,25 ,"62,0"
20077,GARY MICHAEL,25 ,"52,4"
20078,GEOFFREY CHARLES,25 ,"71,1"
20079,GEORGE JOHN,25 ,"55,4"
20080,GEORGI NIKOLOV,25 ,"49,3"
20081,GERARDO ALEJANDRO,25 ,"40,7"
20082,GERMAN SANTIAGO,25 ,"40,3"
20083,GIAN LUIGI,25 ,"51,6"
20084,GILDARDO ANTONIO,25 ,"51,9"
20085,GIOVANNI MANUEL,25 ,"16,7"
20086,GONZALO RICARDO,25 ,"42,6"
20087,GRAHAM ROBERT,25 ,"61,3"
20088,GREG,25 ,"34,2"
20089,GREGORIO ALFONSO,25 ,"53,3"
20090,GREGORIO EMILIO,25 ,"59,8"
20091,GREGORIO ESTEBAN,25 ,"57,0"
20092,GREGORIO SALVADOR,25 ,"48,9"
20093,GUANGRONG,25 ,"46,1"
20094,GUILLERMO ALVARO,25 ,"33,8"
20095,GUILLERMO HERNAN,25 ,"43,0"
20096,GUILLERMO MARIO,25 ,"40,7"
20097,GUOMIN,25 ,"48,5"
20098,GUOXIN,25 ,"45,6"
20099,GURJANT,25 ,"27,3"
20100,GUSTAVO ARTURO,25 ,"42,8"
20101,GUSTAVO FEDERICO,25 ,"44,1"
20102,GUSTAVO LEONARDO,25 ,"46,4"
20103,GUSTAVO OMAR,25 ,"42,3"
20104,HADEMOU,25 ,"35,1"
20105,HAIDAR,25 ,"27,7"
20106,HAODONG,25 ,"14,1"
20107,HAOTIAN,25 ,"15,7"
20108,HECTOR PEDRO,25 ,"43,0"
20109,HECTOR TOMAS,25 ,"35,9"
20110,HEINER,25 ,"47,8"
20111,HEINZ WERNER,25 ,"66,5"
20112,HENOK,25 ,"17,2"
20113,HENRY ALEJANDRO,25 ,"23,1"
20114,HERCULES,25 ,"20,0"
20115,HIZAN,25 ,"15,1"
20116,HONGSHENG,25 ,"38,2"
20117,HOUMMADA,25 ,"46,3"
20118,HUGO PABLO,25 ,"40,0"
20119,HUGO VICTOR,25 ,"33,5"
20120,HUMBERTO LUIS,25 ,"47,5"
20121,IACOPO,25 ,"25,6"
20122,IAGO JOSE,25 ,"19,7"
20123,IANIS GABRIEL,25 ,"4,4"
20124,IBA,25 ,"39,3"
20125,IBO,25 ,"42,5"
20126,IGNACIO AITOR,25 ,"46,3"
20127,IGNACIO ARTURO,25 ,"43,6"
20128,IGNACIO GERMAN,25 ,"42,1"
20129,IGNACIO OSCAR,25 ,"50,3"
20130,IKER SAMUEL,25 ,"5,4"
20131,IKER XABIER,25 ,"23,0"
20132,ILDAR,25 ,"37,3"
20133,INOCENCIO JOSE,25 ,"51,8"
20134,IOACHIM,25 ,"38,5"
20135,IOAN EUGEN,25 ,"42,0"
20136,IONEL CATALIN,25 ,"32,6"
20137,IONEL GABRIEL,25 ,"34,1"
20138,ISAAC ALEXANDER,25 ,"10,8"
20139,ISAAC JUAN,25 ,"45,3"
20140,ISAAC RAFAEL,25 ,"39,3"
20141,ISIDORO JUAN,25 ,"55,0"
20142,ISIDORO MIGUEL,25 ,"57,3"
20143,ISMAEL MIGUEL,25 ,"37,1"
20144,IVAN CESAR,25 ,"36,7"
20145,IVAN GUSTAVO,25 ,"34,7"
20146,JACINTO ALBERTO,25 ,"49,7"
20147,JACOBO JAVIER,25 ,"31,1"
20148,JAIME ROLANDO,25 ,"37,2"
20149,JAMES PHILIP,25 ,"45,1"
20150,JAN HENDRIK,25 ,"55,8"
20151,JAVIER AARON,25 ,"23,2"
20152,JAVIER AMADOR,25 ,"41,7"
20153,JAVIER ELISEO,25 ,"41,9"
20154,JAVIER EUSEBIO,25 ,"47,0"
20155,JAVIER MARCELINO,25 ,"46,3"
20156,JEAN NOEL,25 ,"50,9"
20157,JEMAL,25 ,"35,1"
20158,JENICA,25 ,"48,8"
20159,JEREMY DANIEL,25 ,"12,0"
20160,JEREMY JESUS,25 ,"14,9"
20161,JESUS ARIEL,25 ,"31,4"
20162,JESUS NARCISO,25 ,"60,5"
20163,JESUS VALERIANO,25 ,"56,0"
20164,JHON EDWAR,25 ,"31,0"
20165,JHON MAURICIO,25 ,"34,7"
20166,JIANLONG,25 ,"38,9"
20167,JIEKE,25 ,"16,9"
20168,JINLIN,25 ,"38,3"
20169,JOAN GUILLEM,25 ,"33,5"
20170,JOAN JAVIER,25 ,"19,5"
20171,JOAO BAPTISTA,25 ,"52,1"
20172,JOAQUIN JAIME,25 ,"52,9"
20173,JOAQUIN SERGIO,25 ,"45,4"
20174,JOEL IVAN,25 ,"20,5"
20175,JOHN ERIK,25 ,"35,6"
20176,JONATHAN ALFREDO,25 ,"24,5"
20177,JONATHAN CRISTO,25 ,"29,5"
20178,JONATHAN ISAAC,25 ,"21,3"
20179,JONATHAN LEONARDO,25 ,"25,3"
20180,JONATHAN MARTIN,25 ,"30,9"
20181,JONATHAN NICOLAS,25 ,"22,9"
20182,JONNY ALEXANDER,25 ,"25,7"
20183,JORDAN ALEJANDRO,25 ,"10,8"
20184,JORDAN JESUS,25 ,"19,7"
20185,JORDI GABRIEL,25 ,"16,0"
20186,JORGE LAZARO,25 ,"33,7"
20187,JORGE VIDAL,25 ,"44,1"
20188,JOSE AGOSTINHO,25 ,"48,0"
20189,JOSE ALAIN,25 ,"36,6"
20190,JOSE ANGELES,25 ,"59,5"
20191,JOSE ATILANO,25 ,"54,2"
20192,JOSE CRISANTO,25 ,"59,1"
20193,JOSE EDILBERTO,25 ,"50,1"
20194,JOSE LUIS ANGEL,25 ,"64,4"
20195,JOSE LUIS JUAN,25 ,"63,7"
20196,JOSE MANUEL ANTONIO,25 ,"64,1"
20197,JOSE MARIA ANDRES,25 ,"60,4"
20198,JOSE NEFTALI,25 ,"38,5"
20199,JOSE ORENCIO,25 ,"59,0"
20200,JOSEPH PATRICK,25 ,"50,9"
20201,JOSHUA MANUEL,25 ,"20,7"
20202,JOSUE AARON,25 ,"24,0"
20203,JOSUE GABRIEL,25 ,"19,5"
20204,JUAN BALDOMERO,25 ,"51,0"
20205,JUAN BIENVENIDO,25 ,"49,7"
20206,JUAN EMANUEL,25 ,"16,1"
20207,JUAN RIBERA,25 ,"43,0"
20208,JUAN ROLANDO,25 ,"43,6"
20209,JUAN SAHAGUN,25 ,"44,9"
20210,JUAN URBANO,25 ,"51,6"
20211,JULIO DAMIAN,25 ,"44,4"
20212,JULIO ISAAC,25 ,"37,9"
20213,JUNHUA,25 ,"33,3"
20214,JUNIOR JESUS,25 ,"23,4"
20215,JUNIOR MANUEL,25 ,"26,2"
20216,JUSTO GERMAN,25 ,"55,1"
20217,JUSTO MARIA,25 ,"60,7"
20218,KAITO,25 ,"9,6"
20219,KALEB,25 ,"9,6"
20220,KARAPET,25 ,"44,5"
20221,KEVIN JONATHAN,25 ,"17,7"
20222,KEVIN LEANDRO,25 ,"16,8"
20223,KRASSIMIR,25 ,"49,6"
20224,KRASTYO,25 ,"44,6"
20225,LALIT,25 ,"36,5"
20226,LAZARO LUIS,25 ,"51,7"
20227,LEE JAMES,25 ,"38,5"
20228,LEONARDO RAUL,25 ,"30,6"
20229,LIES,25 ,"48,1"
20230,LLUIS CARLES,25 ,"47,4"
20231,LORENZO EDUARDO,25 ,"42,4"
20232,LORENZO JULIAN,25 ,"50,3"
20233,LUCAS ALFONSO,25 ,"29,5"
20234,LUCAS MARIANO,25 ,"31,6"
20235,LUCAS MIHAI,25 ,"3,2"
20236,LUCAS PEDRO,25 ,"35,0"
20237,LUCIAN ALEXANDRU,25 ,"25,7"
20238,LUCIAN CRISTIAN,25 ,"37,7"
20239,LUCIO ALBERTO,25 ,"40,7"
20240,LUIS AMADEO,25 ,"50,3"
20241,LUIS ESTUARDO,25 ,"44,7"
20242,LUIS HIGINIO,25 ,"56,6"
20243,LUIS ILDEFONSO,25 ,"53,0"
20244,LUIS STALIN,25 ,"34,1"
20245,LUIS VICTORIANO,25 ,"50,9"
20246,LYAN,25 ,"3,1"
20247,MABROUK,25 ,"45,8"
20248,MAHBOOB,25 ,"40,6"
20249,MALIK MUHAMMAD,25 ,"41,3"
20250,MANUEL HERNAN,25 ,"40,7"
20251,MANUEL JOSE MARIA,25 ,"65,4"
20252,MANUEL MELCHOR,25 ,"54,6"
20253,MANUEL RENE,25 ,"40,5"
20254,MANUEL TRINIDAD,25 ,"47,0"
20255,MARCELINO JUAN,25 ,"56,9"
20256,MARCELINO PEDRO,25 ,"59,9"
20257,MARCIO ANDRE,25 ,"32,6"
20258,MARCO NICOLAS,25 ,"14,4"
20259,MARCOS ISRAEL,25 ,"33,3"
20260,MARGARIT,25 ,"45,6"
20261,MARIAN COSTEL,25 ,"34,3"
20262,MARIANO JORGE,25 ,"44,4"
20263,MARIANO JULIAN,25 ,"53,0"
20264,MARIANO OSCAR,25 ,"46,3"
20265,MARIO DIEGO,25 ,"28,2"
20266,MARIO MARCOS,25 ,"41,1"
20267,MARIUS DORIN,25 ,"30,8"
20268,MARIUS FLORENTIN,25 ,"27,1"
20269,MARLON FERNANDO,25 ,"24,1"
20270,MARLON JOSUE,25 ,"17,7"
20271,MARTIN ALEXIS,25 ,"34,7"
20272,MARTIN EUGENIO,25 ,"47,2"
20273,MARTIN IVAN,25 ,"31,5"
20274,MATENE,25 ,"37,9"
20275,MATEO IGNACIO,25 ,"18,4"
20276,MATIAS SANTIAGO,25 ,"34,7"
20277,MAURO ALBERTO,25 ,"33,1"
20278,MAURO JESUS,25 ,"40,0"
20279,MAXIMILIANO ALEJANDRO,25 ,"32,6"
20280,MICHAEL BRIAN,25 ,"42,2"
20281,MIGUEL BARTOLOME,25 ,"46,7"
20282,MIGUEL BENJAMIN,25 ,"43,7"
20283,MIGUEL FLORENCIO,25 ,"45,5"
20284,MIGUEL HORACIO,25 ,"43,6"
20285,MIGUEL JUSTO,25 ,"55,3"
20286,MIGUEL MOISES,25 ,"36,2"
20287,MINGMING,25 ,"29,1"
20288,MIRCEA ANDREI,25 ,"23,3"
20289,MISHA,25 ,"22,8"
20290,MITCHEL,25 ,"24,8"
20291,MOHAMED EL ARBI,25 ,"30,7"
20292,MOHAMED ISMAEL,25 ,"12,0"
20293,MOHAMED ZAKARIA,25 ,"21,4"
20294,MOHATAR,25 ,"48,8"
20295,MOISES MIGUEL,25 ,"37,4"
20296,MOJTAR,25 ,"42,7"
20297,MUBARAK,25 ,"33,3"
20298,MUHAMMAD AHSAN,25 ,"18,6"
20299,MUHAMMAD AMIR,25 ,"28,4"
20300,MULAY,25 ,"32,6"
20301,NACER EDDINE,25 ,"34,0"
20302,NADJIB,25 ,"32,1"
20303,NATALE,25 ,"51,9"
20304,NAUM,25 ,"16,8"
20305,NEERAJ,25 ,"31,6"
20306,NEIL ROBERT,25 ,"49,5"
20307,NELSON AUGUSTO,25 ,"44,3"
20308,NELSON MAURICIO,25 ,"31,9"
20309,NELSON RUBEN,25 ,"42,7"
20310,NEVILLE,25 ,"64,3"
20311,NEWTON,25 ,"37,3"
20312,NIALL,25 ,"29,3"
20313,NIANG,25 ,"42,9"
20314,NICHOLAS WILLIAM,25 ,"40,1"
20315,NICOLAE DORIN,25 ,"38,2"
20316,NICOLAE SEBASTIAN,25 ,"28,3"
20317,NICOLAS DIEGO,25 ,"31,5"
20318,NICOLAS GERMAN,25 ,"36,7"
20319,NICOLAS JULIAN,25 ,"26,9"
20320,NICOLAS MARIANO,25 ,"40,1"
20321,NICOLAS SALVADOR,25 ,"30,9"
20322,NICULAIE,25 ,"49,9"
20323,NIKOLAY HRISTOV,25 ,"43,1"
20324,NIXON,25 ,"42,7"
20325,NOE JESUS,25 ,"34,7"
20326,NOR,25 ,"16,3"
20327,NORAYR,25 ,"38,1"
20328,NORDDIN,25 ,"36,7"
20329,NOREDDIN,25 ,"39,9"
20330,OCTAVIO DAVID,25 ,"35,9"
20331,ONAN,25 ,"25,1"
20332,ORLANDO GABRIEL,25 ,"35,2"
20333,OROEL,25 ,"13,1"
20334,OSCAR OSVALDO,25 ,"43,8"
20335,PABLO GINES,25 ,"29,7"
20336,PASCUAL SALVADOR,25 ,"55,5"
20337,PATRICK FRANCIS,25 ,"56,1"
20338,PATXO,25 ,"41,2"
20339,PAU ALBERT,25 ,"19,1"
20340,PEDRO ANSELMO,25 ,"57,0"
20341,PEDRO ELADIO,25 ,"50,4"
20342,PEDRO JONAY,25 ,"29,5"
20343,PEDRO NORBERTO,25 ,"57,9"
20344,PEDRO PAULINO,25 ,"55,3"
20345,PERE MARIA,25 ,"51,4"
20346,PERE MARTIR,25 ,"57,8"
20347,PHILIPPE ANDRE,25 ,"53,9"
20348,PLAMEN GEORGIEV,25 ,"39,2"
20349,PRIMITIVO JOSE,25 ,"54,6"
20350,QIHAO,25 ,"13,7"
20351,QUNWEI,25 ,"34,3"
20352,RAFAEL ALEXANDRE,25 ,"20,1"
20353,RAFAEL JACINTO,25 ,"51,0"
20354,RAFAEL ORLANDO,25 ,"44,3"
20355,RAFFAELLO,25 ,"41,3"
20356,RAMIRO FRANCISCO,25 ,"51,3"
20357,RAMON ARMANDO,25 ,"53,7"
20358,RAMON AUGUSTO,25 ,"43,9"
20359,RAMON RAUL,25 ,"51,3"
20360,RARES GABRIEL,25 ,"13,6"
20361,RARES IONUT,25 ,"19,6"
20362,RAUL AUGUSTO,25 ,"46,5"
20363,RAUL IOAN,25 ,"14,5"
20364,RAYCO DAVID,25 ,"31,1"
20365,RAYMOND WILLIAM,25 ,"70,3"
20366,RAZVAN IULIAN,25 ,"22,5"
20367,RAZVAN STEFAN,25 ,"23,9"
20368,REDWANE,25 ,"21,2"
20369,RENE MANUEL,25 ,"35,9"
20370,RICARDO EMANUEL,25 ,"24,2"
20371,RINO,25 ,"54,4"
20372,ROBEL,25 ,"28,2"
20373,ROBERTO ARIEL,25 ,"41,1"
20374,ROBERTO ORLANDO,25 ,"43,3"
20375,ROBERTO XAVIER,25 ,"35,4"
20376,RODRIGO ARTURO,25 ,"35,9"
20377,RODRIGO MATIAS,25 ,"27,4"
20378,ROGER ALEJANDRO,25 ,"23,2"
20379,RONALD ANTONIO,25 ,"30,7"
20380,RONALD CHARLES,25 ,"73,8"
20381,RONALD EDWARD,25 ,"65,2"
20382,RUIJIE,25 ,"18,1"
20383,SAHIB,25 ,"25,8"
20384,SALECK,25 ,"42,2"
20385,SALVADOR CARMELO,25 ,"55,8"
20386,SALVADOR ERNESTO,25 ,"44,0"
20387,SALVADOR JAIME,25 ,"52,2"
20388,SALVADOR NICOLAS,25 ,"40,8"
20389,SAMAI,25 ,"15,8"
20390,SAMOU,25 ,"30,6"
20391,SAMUEL ABRAHAM,25 ,"20,5"
20392,SAMUEL RAFAEL,25 ,"21,3"
20393,SARUNAS,25 ,"29,9"
20394,SASHKO,25 ,"41,3"
20395,SASSI,25 ,"50,4"
20396,SATURNINO ANTONIO,25 ,"67,9"
20397,SEBASTIAN ROBERTO,25 ,"29,1"
20398,SEGUNDO ALFONSO,25 ,"50,3"
20399,SEGUNDO GUILLERMO,25 ,"53,2"
20400,SERGIO ANDRE,25 ,"19,2"
20401,SERIGNE CHEIKH,25 ,"32,2"
20402,SEVERINO ANTONIO,25 ,"58,2"
20403,SHAHAB,25 ,"34,1"
20404,SHARJEEL,25 ,"18,0"
20405,SHENGYI,25 ,"23,1"
20406,SILVIO MANUEL,25 ,"40,7"
20407,SILVIU ALEXANDRU,25 ,"24,0"
20408,SINAY,25 ,"7,9"
20409,SITA,25 ,"35,9"
20410,SMAINE,25 ,"41,2"
20411,SOLAYMANE,25 ,"12,8"
20412,SORIBA,25 ,"37,1"
20413,SORIN STEFAN,25 ,"34,1"
20414,SOUHAYL,25 ,"15,3"
20415,STANCHO,25 ,"44,5"
20416,STEEVEN,25 ,"19,7"
20417,STEFANITA,25 ,"36,1"
20418,STEPHEN THOMAS,25 ,"54,5"
20419,STEVEN JOSE,25 ,"16,9"
20420,STEVENS,25 ,"22,3"
20421,SUIPING,25 ,"45,4"
20422,SURJEET,25 ,"39,0"
20423,SVEIN,25 ,"66,5"
20424,TEODOR ALEXANDRU,25 ,"23,2"
20425,TEODORO LUIS,25 ,"57,8"
20426,THEODORE,25 ,"26,4"
20427,THIERNO AMADOU,25 ,"33,6"
20428,THIERNO MAMADOU,25 ,"30,7"
20429,THIERNO SOULEYMANE,25 ,"32,7"
20430,THYAGO,25 ,"9,3"
20431,TIANHAO,25 ,"16,5"
20432,TOMAS ALEXANDER,25 ,"20,9"
20433,TOMAS ALEXIS,25 ,"38,9"
