Frecuencias de nombres femeninos,,,
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2017,,,
INE.es
,,,
Nombres de mujer con frecuencia mayor o igual a 20 a nivel nacional.,,,
(*) Edad media de las personas que tienen ese nombre a nivel nacional.,,,
,,,
Orden,Nombre,Frecuencia,Edad Media (*)
15356,BLANCA NIEVE,34 ,"52,7"
15357,BOLIVIA,34 ,"53,4"
15358,BOUSSO,34 ,"30,8"
15359,BRIGIDA CARMEN,34 ,"52,7"
15360,BRITANY,34 ,"10,9"
15361,BRYANNA,34 ,"3,5"
15362,BTISSAME,34 ,"26,8"
15363,CANDIDA PILAR,34 ,"64,4"
15364,CARIDAD PILAR,34 ,"48,1"
15365,CARLA NATALIA,34 ,"25,0"
15366,CARLA TERESA,34 ,"18,7"
15367,CARMEN ALTAGRACIA,34 ,"49,7"
15368,CARMEN DUNIA,34 ,"42,6"
15369,CARMEN MARIBEL,34 ,"43,0"
15370,CAROLINA CRISTINA,34 ,"32,8"
15371,CATALINA EUGENIA,34 ,"41,2"
15372,CATHARINA MARIA,34 ,"65,2"
15373,CELIA CONCEPCION,34 ,"46,4"
15374,CELIA DOLORES,34 ,"55,1"
15375,CELMA,34 ,"38,2"
15376,CHAMS,34 ,"6,8"
15377,CHUNLIAN,34 ,"46,6"
15378,CLARA JOSEFA,34 ,"59,3"
15379,CLAUDIA FABIOLA,34 ,"36,7"
15380,CLAUDIA SIMONA,34 ,"37,0"
15381,CLAUDIA VANESA,34 ,"29,0"
15382,CLAUDINEIA,34 ,"37,7"
15383,COLUMBA,34 ,"62,8"
15384,CONCEPCION LOURDES,34 ,"59,1"
15385,CONCEPCION LUISA,34 ,"61,3"
15386,CONCEPCION MARGARITA,34 ,"56,8"
15387,CRISTINA ALMUDENA,34 ,"33,8"
15388,CRISTINA CARLOTA,34 ,"33,6"
15389,CRISTINA CLARA,34 ,"33,3"
15390,CRISTINA EVA,34 ,"39,2"
15391,CRISTINA MIRELA,34 ,"33,6"
15392,CYNTHIA PAOLA,34 ,"29,2"
15393,DALVA,34 ,"45,6"
15394,DANIELA LAURA,34 ,"32,6"
15395,DAYMI,34 ,"37,0"
15396,DAYSI MARIA,34 ,"46,5"
15397,DEBORAH LOUISE,34 ,"48,2"
15398,DELIA ANDREEA,34 ,"10,5"
15399,DELIA MERCEDES,34 ,"46,8"
15400,DENICE,34 ,"35,1"
15401,DESTINY,34 ,"14,7"
15402,DIANA MARIANA,34 ,"25,7"
15403,DIANA XIMENA,34 ,"33,0"
15404,DJENEBOU,34 ,"24,7"
15405,DOLORES ELIZABETH,34 ,"43,1"
15406,DOLORES INES,34 ,"55,5"
15407,DOLORES NATIVIDAD,34 ,"58,2"
15408,DORA CARMEN,34 ,"52,7"
15409,DORIS ALICIA,34 ,"50,5"
15410,DORY,34 ,"44,9"
15411,DULZURA,34 ,"70,6"
15412,EGIDIA,34 ,"66,5"
15413,ELENA ADELINA,34 ,"27,5"
15414,ELENA ALICIA,34 ,"42,5"
15415,ELENA AURELIA,34 ,"42,6"
15416,ELENA GUADALUPE,34 ,"38,1"
15417,ELENA MIRABELA,34 ,"27,7"
15418,ELISA BERTA,34 ,"50,8"
15419,ELISA CONCEPCION,34 ,"53,5"
15420,ELISA DOLORES,34 ,"54,7"
15421,ELISABET CARMEN,34 ,"30,0"
15422,EMILIA ASUNCION,34 ,"62,9"
15423,EMILLY,34 ,"9,2"
15424,EMILY NICOLE,34 ,"10,3"
15425,ENCARNACION ROSA,34 ,"54,3"
15426,ERICA CARMEN,34 ,"27,9"
15427,ERIKA JULIETH,34 ,"25,7"
15428,ERIKA PILAR,34 ,"27,4"
15429,EROTIDA,34 ,"67,7"
15430,ESPERANZA CONCEPCION,34 ,"49,3"
15431,ESPERANZA INMACULADA,34 ,"43,2"
15432,EVA NOELIA,34 ,"35,5"
15433,EVDOCHIA,34 ,"52,9"
15434,EVELYN KARINA,34 ,"28,8"
15435,EXCELSA,34 ,"72,5"
15436,FABIOLA ISABEL,34 ,"35,1"
15437,FANNI,34 ,"26,7"
15438,FATIMA CANDELARIA,34 ,"40,6"
15439,FATIMA MERCEDES,34 ,"37,0"
15440,FELIPA CARMEN,34 ,"64,9"
15441,FERNANDA GABRIELA,34 ,"32,5"
15442,FLORENTINA RAMONA,34 ,"34,8"
15443,FLORINA ELENA,34 ,"32,2"
15444,FLORINDA MARIA,34 ,"60,4"
15445,FRANCISCA SONIA,34 ,"44,5"
15446,FREDESWINDA,34 ,"70,8"
15447,GABRIELA CLAUDIA,34 ,"36,9"
15448,GABRIELA MICHELLE,34 ,"17,1"
15449,GEMA ANGELES,34 ,"37,7"
15450,GEMA MILAGROS,34 ,"43,5"
15451,GEMMA ESTHER,34 ,"44,5"
15452,GENOVEVA CARMEN,34 ,"52,4"
15453,GLADYS INES,34 ,"51,9"
15454,GLORIA ESTELLA,34 ,"50,0"
15455,GLORIA MAGDALENA,34 ,"50,9"
15456,GNIMA,34 ,"28,7"
15457,GRACIELA ALICIA,34 ,"56,9"
15458,GRATIELA,34 ,"37,4"
15459,GRETHE,34 ,"70,2"
15460,HAIWEI,34 ,"37,6"
15461,HAIYUN,34 ,"39,6"
15462,HERMINIA ROSA,34 ,"65,3"
15463,HRIPSIME,34 ,"37,4"
15464,HRISTINKA,34 ,"45,7"
15465,HUANHUAN,34 ,"24,6"
15466,IGNASIA,34 ,"72,1"
15467,INES ALEJANDRA,34 ,"25,7"
15468,INES ANTONIA,34 ,"49,9"
15469,INES CONCEPCION,34 ,"52,7"
15470,INES RAQUEL,34 ,"44,3"
15471,INMACULADA ROSA,34 ,"49,6"
15472,IORDANA,34 ,"43,4"
15473,IRENE ELENA,34 ,"28,7"
15474,IRINA CARMEN,34 ,"20,9"
15475,ISABEL ESTEFANIA,34 ,"30,3"
15476,ISABEL ESTRELLA,34 ,"50,7"
15477,ISABEL EULALIA,34 ,"56,6"
15478,ISABEL FELISA,34 ,"64,4"
15479,ISABEL TAMARA,34 ,"31,1"
15480,IULIA ELENA,34 ,"24,8"
15481,IULIANA MIHAELA,34 ,"32,3"
15482,IVONNE ANDREA,34 ,"32,7"
15483,JASMINA CARMEN,34 ,"32,8"
15484,JENIFER PINO,34 ,"27,8"
15485,JENNIE,34 ,"50,5"
15486,JESSICA LUCIA,34 ,"27,1"
15487,JIA JIA,34 ,"15,6"
15488,JIANYAN,34 ,"37,3"
15489,JINHONG,34 ,"41,1"
15490,JOHANA MARCELA,34 ,"30,9"
15491,JUANA AMELIA,34 ,"56,3"
15492,JUANA FELISA,34 ,"70,0"
15493,JUANA VERONICA,34 ,"40,6"
15494,JULIA FERNANDA,34 ,"41,6"
15495,KANEEZ,34 ,"47,3"
15496,KARLA BEATRIZ,34 ,"23,5"
15497,KAROL ANDREA,34 ,"24,2"
15498,KATHERINE PATRICIA,34 ,"30,0"
15499,KELLY LOUISE,34 ,"36,5"
15500,KELLY MARIE,34 ,"31,7"
15501,KRISTIANA,34 ,"18,4"
15502,KULWANT KAUR,34 ,"47,6"
15503,LANDELINA,34 ,"73,0"
15504,LARA PAULA,34 ,"34,6"
15505,LAURA ANN,34 ,"35,0"
15506,LAURA CARIDAD,34 ,"23,5"
15507,LAURA GLORIA,34 ,"41,1"
15508,LAURA LUZ,34 ,"37,0"
15509,LAURA NICOLETA,34 ,"26,1"
15510,LAURA PIEDAD,34 ,"44,9"
15511,LEIRE CARMEN,34 ,"8,1"
15512,LENE,34 ,"42,7"
15513,LEONOR CRISTINA,34 ,"41,1"
15514,LEYANIS,34 ,"28,4"
15515,LIBIA MARIA,34 ,"49,2"
15516,LICA,34 ,"47,9"
15517,LIDIA CAROLINA,34 ,"36,3"
15518,LIDIA NOEMI,34 ,"48,6"
15519,LIKA,34 ,"19,8"
15520,LILIANA MONICA,34 ,"50,0"
15521,LILIANA PILAR,34 ,"41,9"
15522,LILICA,34 ,"51,4"
15523,LOHIZUNE,34 ,"14,1"
15524,LORENA LOURDES,34 ,"36,6"
15525,LUBICA,34 ,"41,8"
15526,LUCIA RAMONA,34 ,"42,9"
15527,LUCINDA MARIA,34 ,"48,6"
15528,LUCINEIDE,34 ,"41,2"
15529,LUDMILLA,34 ,"44,7"
15530,LUZ ALEJANDRA,34 ,"29,1"
15531,LUZ MARLENE,34 ,"42,8"
15532,M'BARKA,34 ,"52,0"
15533,MACEDONIA,34 ,"60,3"
15534,MADALINA ALEXANDRA,34 ,"20,6"
15535,MALU,34 ,"14,6"
15536,MANSOURA,34 ,"39,6"
15537,MANUELA ASCENSION,34 ,"58,0"
15538,MANUELA BEATRIZ,34 ,"47,5"
15539,MARCELA ADRIANA,34 ,"46,7"
15540,MARCELA CARMEN,34 ,"45,6"
15541,MAREIKE,34 ,"32,0"
15542,MARIA ANA ISABEL,34 ,"55,7"
15543,MARIA ANGELES CARMEN,34 ,"64,1"
15544,MARIA ARABIA,34 ,"53,9"
15545,MARIA ATOCHA,34 ,"61,2"
15546,MARIA CARMEN ANA,34 ,"65,2"
15547,MARIA CARMEN MILAGROS,34 ,"65,5"
15548,MARIA CAROLA,34 ,"49,2"
15549,MARIA DULZURA,34 ,"67,0"
15550,MARIA ELISEA,34 ,"52,2"
15551,MARIA ELPIDIA,34 ,"61,5"
15552,MARIA EXPIRACION,34 ,"57,2"
15553,MARIA GRACIANA,34 ,"61,9"
15554,MARIA GUILLERMA,34 ,"60,0"
15555,MARIA INDIRA,34 ,"30,7"
15556,MARIA IRATXE,34 ,"40,7"
15557,MARIA IZASCUN,34 ,"56,9"
15558,MARIA KORO,34 ,"54,2"
15559,MARIA LASTENIA,34 ,"54,1"
15560,MARIA MARISA,34 ,"61,3"
15561,MARIA NELSY,34 ,"51,8"
15562,MARIA PILAR DOLORES,34 ,"66,9"
15563,MARIA PILAR VICTORIA,34 ,"63,4"
15564,MARIA SALCEDA,34 ,"57,2"
15565,MARIA SERVANDA,34 ,"61,6"
15566,MARIA SEVERA,34 ,"61,4"
15567,MARIE CATHERINE,34 ,"50,6"
15568,MARILENNY,34 ,"30,3"
15569,MARINA GABRIELA,34 ,"29,1"
15570,MARINA MILAGROS,34 ,"47,5"
15571,MARTA FATIMA,34 ,"32,6"
15572,MARTA NOELIA,34 ,"33,1"
15573,MARYBEL,34 ,"37,9"
15574,MASAKO,34 ,"54,3"
15575,MATILDE CONCEPCION,34 ,"59,6"
15576,MEIFENG,34 ,"42,8"
15577,MELANIE ALEXANDRA,34 ,"18,6"
15578,MERCED,34 ,"46,8"
15579,MERCEDES CECILIA,34 ,"50,2"
15580,MERCEDES LEONOR,34 ,"53,6"
15581,MIHAELA BIANCA,34 ,"23,9"
15582,MIHAELA CAMELIA,34 ,"32,4"
15583,MIHAELA DENISA,34 ,"19,5"
15584,MIHAELA RALUCA,34 ,"29,0"
15585,MIHAELA VALENTINA,34 ,"31,3"
15586,MILDREY,34 ,"39,9"
15587,MIRELA CRISTINA,34 ,"31,1"
15588,MIRELYS,34 ,"40,8"
15589,MIREN EGUSKIÑE,34 ,"50,5"
15590,MIREN UXUE,34 ,"39,7"
15591,MIRIAM JOSEFINA,34 ,"52,4"
15592,MIRIAM JUDITH,34 ,"35,1"
15593,MIRIAN PILAR,34 ,"31,8"
15594,MIRIAN ROSARIO,34 ,"41,0"
15595,MIRTA ISABEL,34 ,"53,3"
15596,MIRTA LILIANA,34 ,"56,4"
15597,MIYUKI,34 ,"42,9"
15598,MONICA CLAUDIA,34 ,"39,9"
15599,MONICA GUADALUPE,34 ,"40,2"
15600,MONICA JANETH,34 ,"39,6"
15601,MONTAÑAS,34 ,"42,2"
15602,NADIA ISABEL,34 ,"26,2"
15603,NARCISA CARMEN,34 ,"49,3"
15604,NATALIA INMACULADA,34 ,"33,1"
15605,NEONILA,34 ,"55,7"
15606,NEREA ALEJANDRA,34 ,"9,6"
15607,NERISSA,34 ,"34,6"
15608,NESSRINE,34 ,"20,3"
15609,NEVENKA,34 ,"35,6"
15610,NICOLETA MIRELA,34 ,"33,6"
15611,NIEVES ISABEL,34 ,"54,3"
15612,NIEVES RAQUEL,34 ,"45,9"
15613,NIEVES ROCIO,34 ,"29,9"
15614,NISMA,34 ,"12,1"
15615,NISRI,34 ,"20,3"
15616,NOEL,34 ,"33,8"
15617,NOELIA ESTEFANIA,34 ,"19,3"
15618,NOEMI BEATRIZ,34 ,"47,8"
15619,NOUHAD,34 ,"29,6"
15620,NURIA LUCIA,34 ,"34,1"
15621,OANA RALUCA,34 ,"29,4"
15622,OANA ROXANA,34 ,"27,2"
15623,OCEANIA,34 ,"41,0"
15624,OLGA JOSEFINA,34 ,"60,4"
15625,PALOMA TERESA,34 ,"36,2"
15626,PAOLA MERCEDES,34 ,"27,6"
15627,PAOLA MICHELLE,34 ,"20,5"
15628,PATRICIA ELISABETH,34 ,"45,1"
15629,PAULA ANGELES,34 ,"35,1"
15630,PAULA MONTSERRAT,34 ,"24,1"
15631,PEI,34 ,"32,1"
15632,PETRA CONCEPCION,34 ,"67,9"
15633,PIERA,34 ,"52,0"
15634,PROCOPIA,34 ,"79,4"
15635,PUSHPA,34 ,"54,5"
15636,RADYA,34 ,"33,0"
15637,RAFAELA ANTONIA,34 ,"56,5"
15638,RAFAELINA,34 ,"37,0"
15639,RAFELA,34 ,"66,0"
15640,RAFFAELA,34 ,"47,1"
15641,RAHILA,34 ,"39,6"
15642,RAJWANT,34 ,"37,1"
15643,RAMONA BEATRIZ,34 ,"43,8"
15644,RAMONA ELIZABETH,34 ,"38,4"
15645,RAMONA JOSEFA,34 ,"67,8"
15646,RAQUEL ANTONIA,34 ,"46,3"
15647,RAQUEL INES,34 ,"45,3"
15648,REGLA CARIDAD,34 ,"44,7"
15649,ROCIO VERONICA,34 ,"31,9"
15650,ROSA AVELINA,34 ,"55,6"
15651,ROSA EDELMIRA,34 ,"52,2"
15652,ROSA FABIOLA,34 ,"47,7"
15653,ROSA GUILLERMINA,34 ,"49,2"
15654,ROSA HILDA,34 ,"52,2"
15655,ROSA NARCISA,34 ,"46,1"
15656,ROSANGEL,34 ,"35,9"
15657,ROSARIO LUCIA,34 ,"47,9"
15658,ROSARIO TRINIDAD,34 ,"58,6"
15659,ROSEMARY ANNE,34 ,"62,4"
15660,ROSSY,34 ,"34,3"
15661,ROXANE,34 ,"27,4"
15662,RUTH TERESA,34 ,"41,4"
15663,RUYI,34 ,"14,3"
15664,SABRINA SOLEDAD,34 ,"31,7"
15665,SALESA,34 ,"72,6"
15666,SALLY JANE,34 ,"52,7"
15667,SANDRA NOELIA,34 ,"32,9"
15668,SARAI MARIA,34 ,"27,7"
15669,SELICA,34 ,"45,4"
15670,SHEILA CRISTINA,34 ,"25,7"
15671,SHIRLEY MARIA,34 ,"34,8"
15672,SHUJUAN,34 ,"41,7"
15673,SIMONA ADRIANA,34 ,"34,8"
15674,SIYKA,34 ,"49,9"
15675,SOLANYI,34 ,"32,4"
15676,SONIA ESTER,34 ,"39,7"
15677,SONIA LILIANA,34 ,"45,3"
15678,SONIA VERONICA,34 ,"37,7"
15679,SUKAYNA,34 ,"15,1"
15680,SULAIKA,34 ,"20,4"
15681,SUSAN JANET,34 ,"59,7"
15682,TAISIIA,34 ,"19,6"
15683,TAMARA ANDREA,34 ,"31,1"
15684,TANIA BELEN,34 ,"27,8"
15685,TERESA CRUZ,34 ,"52,2"
15686,TERESA SOLEDAD,34 ,"42,3"
15687,THERESIA,34 ,"64,5"
15688,TITIANA,34 ,"44,9"
15689,TSVETA,34 ,"45,9"
15690,TULIA,34 ,"47,8"
15691,VANESA SOLEDAD,34 ,"34,3"
15692,VARDUHI,34 ,"39,3"
15693,VICTORIA GUADALUPE,34 ,"27,6"
15694,VICTORIA JULIA,34 ,"43,7"
15695,VIDELINA,34 ,"64,3"
15696,VIOLINA,34 ,"36,1"
15697,VIRGINIA MARGARITA,34 ,"42,6"
15698,VIRGINIA ROSA,34 ,"45,9"
15699,VITALIJA,34 ,"37,7"
15700,XIAOQUN,34 ,"36,3"
15701,XIAOSHUANG,34 ,"35,4"
15702,XINYA,34 ,"11,6"
15703,XUEPING,34 ,"39,6"
15704,YAKIRA,34 ,"17,5"
15705,YANAI,34 ,"12,1"
15706,YARETZI,34 ,"5,6"
15707,YARITSA,34 ,"14,4"
15708,YASEMIN,34 ,"25,9"
15709,YENNY MARIA,34 ,"38,4"
15710,YESSENIA ELIZABETH,34 ,"29,7"
15711,YOLANDA ALICIA,34 ,"54,9"
15712,YOLANDA DOLORES,34 ,"46,1"
15713,YOLANDA ELENA,34 ,"48,5"
15714,YOLANDA FRANCISCA,34 ,"48,0"
15715,YOLANDA ROSA,34 ,"53,8"
15716,YRIA,34 ,"9,4"
15717,YUEMEI,34 ,"47,1"
15718,YUNXI,34 ,"9,3"
15719,YURENA PILAR,34 ,"31,6"
15720,ZENIA,34 ,"30,5"
15721,ZHANETA,34 ,"43,4"
15722,ZILIA,34 ,"21,9"
15723,ZINBA,34 ,"44,2"
15724,ZOHA,34 ,"7,8"
15725,ZURINE,34 ,"27,1"
15726,ADELA ANTONIA,33 ,"56,7"
15727,ADI,33 ,"31,3"
15728,ADONAYA,33 ,"13,8"
15729,ADORACION ANGELES,33 ,"56,4"
15730,ADORINDA,33 ,"74,0"
15731,AGNIESZKA BARBARA,33 ,"38,6"
15732,AKSINIYA,33 ,"40,6"
15733,ALAYA,33 ,"14,1"
15734,ALEXANDRA MARIE,33 ,"29,5"
15735,ALICIA EUGENIA,33 ,"43,6"
15736,ALISEA,33 ,"13,0"
15737,AMALIA ESTHER,33 ,"49,3"
15738,AMOR DIOS,33 ,"54,9"
15739,AMPARO ENCARNACION,33 ,"57,7"
15740,ANA ABIGAIL,33 ,"22,6"
15741,ANA LIGIA,33 ,"44,5"
15742,ANA LYDIA,33 ,"43,6"
15743,ANA MARIA ASUNCION,33 ,"62,6"
15744,ANA PALMIRA,33 ,"44,6"
15745,ANA TEODORA,33 ,"48,0"
15746,ANCA CRISTINA,33 ,"32,4"
15747,ANDREA ANA,33 ,"35,3"
15748,ANDREA ESTHER,33 ,"24,1"
15749,ANGELA EMILIA,33 ,"51,9"
15750,ANGELA MARIANA,33 ,"32,4"
15751,ANGELA YOLANDA,33 ,"48,3"
15752,ANGELES ANA,33 ,"59,2"
15753,ANGELES CONSUELO,33 ,"62,0"
15754,ANGELES MANUELA,33 ,"61,9"
15755,ANGIE JULIETH,33 ,"22,1"
15756,ANITA LUCIA,33 ,"37,7"
15757,ANNA MONIKA,33 ,"32,7"
15758,ANNETT,33 ,"41,4"
15759,ANTEA,33 ,"19,5"
15760,ANTERA,33 ,"74,3"
15761,ANTONIA ELIZABETH,33 ,"41,3"
15762,ANTONIA GABRIELA,33 ,"22,9"
15763,ASCENSION ANGELES,33 ,"56,0"
15764,AURA CRISTINA,33 ,"23,8"
15765,AWATEF,33 ,"25,8"
15766,BARBARA MERCEDES,33 ,"44,4"
15767,BARBARA TERESA,33 ,"41,7"
15768,BEATRIZ JULIA,33 ,"45,9"
15769,BEATRIZ PALOMA,33 ,"39,6"
15770,BEREZI,33 ,"23,0"
15771,BERTHA ELIZABETH,33 ,"45,8"
15772,BINBIN,33 ,"27,9"
15773,BLANCA ANGELES,33 ,"43,8"
15774,BLANCA BELEN,33 ,"42,2"
15775,BLANCA DORIS,33 ,"54,6"
15776,BLANCA MIRIAM,33 ,"50,3"
15777,BRENDA ISABEL,33 ,"25,3"
15778,CAIFENG,33 ,"37,9"
15779,CARINA ALEXANDRA,33 ,"27,3"
15780,CARINA ISABEL,33 ,"32,0"
15781,CARLOTA TERESA,33 ,"26,7"
15782,CARMEN EDITH,33 ,"45,2"
15783,CARMEN ROXANA,33 ,"38,5"
15784,CAROLINA GABRIELA,33 ,"24,0"
15785,CAROLINA MAR,33 ,"31,7"
15786,CAROLINE MARIE,33 ,"37,2"
15787,CAÑOSANTOS,33 ,"66,7"
15788,CECILIA ALEXANDRA,33 ,"38,5"
15789,CECILIA LORENA,33 ,"39,3"
15790,CECILIA MAGDALENA,33 ,"48,2"
15791,CECILIA VICTORIA,33 ,"44,3"
15792,CERES,33 ,"32,2"
15793,CEZARINA,33 ,"39,3"
15794,CHRISTIN,33 ,"31,9"
15795,CHUN,33 ,"36,9"
15796,CHUNE,33 ,"53,0"
15797,CINDY VANESSA,33 ,"26,4"
15798,CLARA ANGELES,33 ,"43,3"
15799,CLAUDIA ELISA,33 ,"31,1"
15800,CLAUDIA MARITZA,33 ,"38,6"
15801,CONSOLACION MARIA,33 ,"42,7"
15802,CORAIMA CARMEN,33 ,"19,7"
15803,COSMINA ELENA,33 ,"26,9"
15804,COSMINA MARIA,33 ,"26,3"
15805,COSTANZA,33 ,"45,1"
15806,CRISTINA ELVIRA,33 ,"39,8"
15807,CRISTINA MILAGROS,33 ,"37,2"
15808,DANIELA MERCEDES,33 ,"27,5"
15809,DANIELA MONICA,33 ,"39,6"
15810,DANNA ALEJANDRA,33 ,"9,0"
15811,DARIA ANDREEA,33 ,"5,2"
15812,DARIA GABRIELA,33 ,"5,0"
15813,DELIA IOANA,33 ,"14,3"
15814,DENISA FLORENTINA,33 ,"14,0"
15815,DIANA FLORENTINA,33 ,"24,1"
15816,DIANA MICHELLE,33 ,"18,1"
15817,DIANNA,33 ,"30,4"
15818,DILENIA,33 ,"35,0"
15819,DOLORES ELVIRA,33 ,"54,2"
15820,DOLORES VANESA,33 ,"36,6"
15821,DORA CECILIA,33 ,"54,2"
15822,ELENA ELVIRA,33 ,"43,2"
15823,ELENA TATIANA,33 ,"37,9"
15824,ELENA TEODORA,33 ,"24,4"
15825,ELENICE,33 ,"41,7"
15826,ELISA AMPARO,33 ,"55,7"
15827,ELISA TERESA,33 ,"52,4"
15828,ELIZA MARIA,33 ,"16,6"
15829,ELIZABETH ROSARIO,33 ,"41,5"
15830,ELVIRA CRISTINA,33 ,"45,3"
15831,EMILENE,33 ,"35,5"
15832,EMINA,33 ,"30,1"
15833,EMMA PILAR,33 ,"39,8"
15834,ERIKA LUCIA,33 ,"19,8"
15835,ERIKA SOFIA,33 ,"16,5"
15836,ESMA,33 ,"26,4"
15837,ESTHEFANY,33 ,"19,7"
15838,ESTHER CONCEPCION,33 ,"47,7"
15839,ESTHER MILAGROS,33 ,"51,5"
15840,ESTRELLA ROSA,33 ,"55,2"
15841,EVA ASCENSION,33 ,"43,3"
15842,EVA EUGENIA,33 ,"42,3"
15843,EVA JOSEFA,33 ,"47,4"
15844,EVA LETICIA,33 ,"36,2"
15845,EVA PALOMA,33 ,"39,5"
15846,EVELIN CARMEN,33 ,"27,2"
15847,EYLA,33 ,"12,1"
15848,FANKA,33 ,"42,0"
15849,FATIMA ANGELES,33 ,"34,9"
15850,FATIMA CAROLINA,33 ,"32,2"
15851,FENGZHU,33 ,"50,6"
15852,FERNANDA CRISTINA,33 ,"32,5"
15853,FLOR ISABEL,33 ,"49,6"
15854,FRANCISCA ELIZABETH,33 ,"41,6"
15855,FRANCISCA GUADALUPE,33 ,"53,9"
15856,FRANCISCA IGNACIA,33 ,"53,3"
15857,GABRIELA ANDREEA,33 ,"21,0"
15858,GABRIELA EUGENIA,33 ,"36,8"
15859,GABRIELA IULIANA,33 ,"30,0"
15860,GABRIELA MONICA,33 ,"42,8"
15861,GEIDY,33 ,"30,9"
15862,GEMA ESTHER,33 ,"36,5"
15863,GEMMA DOLORES,33 ,"41,1"
15864,GEMMA ROSA,33 ,"46,3"
15865,GEORGIANA DANIELA,33 ,"26,1"
15866,GEORGIANA ROXANA,33 ,"26,6"
15867,GISELLE MARIA,33 ,"22,4"
15868,GLADYS CRISTINA,33 ,"50,2"
15869,GLADYS ROSA,33 ,"55,6"
15870,GLORIA JANETH,33 ,"42,4"
15871,GLORIA JOSEFINA,33 ,"55,7"
15872,GLORIA MANUELA,33 ,"48,9"
15873,GRACIELA MONICA,33 ,"56,5"
15874,GRETE,33 ,"62,3"
15875,GRETTA,33 ,"11,5"
15876,GRISELDA MARIA,33 ,"49,6"
15877,GRISELLA,33 ,"32,0"
15878,GUDULA,33 ,"71,0"
15879,HAJNALKA,33 ,"37,6"
15880,HALLOUMA,33 ,"46,7"
15881,HAMAMA,33 ,"48,9"
15882,HENDRIKA,33 ,"66,5"
15883,HERMANDINA,33 ,"73,7"
15884,HUIQIN,33 ,"41,3"
15885,IBIS,33 ,"40,9"
15886,ILDARA,33 ,"31,0"
15887,ILLARI,33 ,"4,8"
15888,INCA,33 ,"20,8"
15889,INDARA MARIA,33 ,"12,0"
15890,IOANA GEORGIANA,33 ,"25,0"
15891,IONELA CATALINA,33 ,"26,9"
15892,IONELA MARINELA,33 ,"30,0"
15893,IRENE CAROLINA,33 ,"30,0"
15894,IRENE ESTHER,33 ,"35,7"
15895,IRENE JULIA,33 ,"34,9"
15896,IRINA DANIELA,33 ,"27,4"
15897,ISABEL PIEDAD,33 ,"56,0"
15898,ISSRAE,33 ,"6,7"
15899,IXIAR,33 ,"35,9"
15900,IZARGI,33 ,"6,5"
15901,JANE LOUISE,33 ,"51,7"
15902,JANET PATRICIA,33 ,"53,1"
15903,JASBIR,33 ,"41,0"
15904,JENNIFER LUCIA,33 ,"20,2"
15905,JENNY ISABEL,33 ,"38,8"
15906,JESUALDA,33 ,"70,2"
15907,JIANJING,33 ,"33,8"
15908,JIAXUAN,33 ,"8,0"
15909,JING JING,33 ,"25,6"
15910,JOHANNA KATHERINE,33 ,"27,1"
15911,JOSEFA CELIA,33 ,"68,3"
15912,JOVITA MARIA,33 ,"55,6"
15913,JUANA LEONOR,33 ,"64,3"
15914,JUDITH ESTHER,33 ,"38,3"
15915,JULIA EMILIA,33 ,"55,3"
15916,JULIA ESTER,33 ,"45,5"
15917,JULIA SUSANA,33 ,"47,8"
15918,JULISA,33 ,"17,2"
15919,KAMLA,33 ,"53,2"
15920,KAREN LISSETH,33 ,"22,0"
15921,KAREN ROCIO,33 ,"27,9"
15922,KARIN MARIA,33 ,"52,8"
15923,KATHERINE ANNE,33 ,"40,9"
15924,KATHERINE DAYANA,33 ,"20,3"
15925,KELLY DAYANA,33 ,"17,2"
15926,LALIA,33 ,"36,1"
15927,LARA PATRICIA,33 ,"31,8"
15928,LAURA CARLOTA,33 ,"28,6"
15929,LAVINA,33 ,"38,4"
15930,LAVINIA ANDREEA,33 ,"19,1"
15931,LEYDI JOHANA,33 ,"29,8"
15932,LEYNA,33 ,"6,0"
15933,LILIAN ROSA,33 ,"43,7"
15934,LINA ROSA,33 ,"52,8"
15935,LINDAURA,33 ,"60,8"
15936,LINNA,33 ,"15,8"
15937,LIXIAO,33 ,"32,3"
15938,LJUBICA,33 ,"50,2"
15939,LONE,33 ,"55,9"
15940,LOREDANA GABRIELA,33 ,"28,7"
15941,LOREDANA MARIANA,33 ,"32,2"
15942,LORENA ESTHER,33 ,"34,2"
15943,LORENA FERNANDA,33 ,"35,4"
15944,LOURDES ELENA,33 ,"40,6"
15945,LOURDES MONTSERRAT,33 ,"43,8"
15946,LOURDES SUYAPA,33 ,"40,0"
15947,LUCIA ALICIA,33 ,"41,9"
15948,LUCIA HELENA,33 ,"39,1"
15949,LUCIA MICAELA,33 ,"23,6"
15950,LUISA ALEXANDRA,33 ,"26,8"
15951,LUZ CLARA,33 ,"39,2"
15952,LUZ RAQUEL,33 ,"42,3"
15953,MADALINA CRISTINA,33 ,"25,2"
15954,MALENI,33 ,"12,1"
15955,MANUELA RAMONA,33 ,"63,2"
15956,MANUELA REMEDIOS,33 ,"60,2"
15957,MANUELA SOLEDAD,33 ,"55,4"
15958,MARCIA LORENA,33 ,"39,1"
15959,MARGARITA ALEJANDRA,33 ,"36,4"
15960,MARIA ADINA,33 ,"35,0"
15961,MARIA ALDARA,33 ,"35,3"
15962,MARIA ALDINA,33 ,"62,8"
