CD_REFNIS,tx_descr_nl,tx_descr_fr,TX_FST_NAME,MS_FREQUENCY
62009,Aywaille,Aywaille,Elise,7
62009,Aywaille,Aywaille,Eva,7
62009,Aywaille,Aywaille,Victoria,7
62009,Aywaille,Aywaille,Alix,6
62009,Aywaille,Aywaille,Chloé,6
62009,Aywaille,Aywaille,Emilie,6
62009,Aywaille,Aywaille,Giulia,6
62009,Aywaille,Aywaille,Manon,6
62009,Aywaille,Aywaille,Alice,5
62009,Aywaille,Aywaille,Emy,5
62009,Aywaille,Aywaille,Lola,5
62009,Aywaille,Aywaille,Marion,5
62009,Aywaille,Aywaille,Norah,5
62009,Aywaille,Aywaille,Pauline,5
62009,Aywaille,Aywaille,Zoé,5
62011,Bitsingen,Bassenge,Chloé,9
62011,Bitsingen,Bassenge,Clara,9
62011,Bitsingen,Bassenge,Lucie,9
62011,Bitsingen,Bassenge,Emma,8
62011,Bitsingen,Bassenge,Olivia,7
62011,Bitsingen,Bassenge,Célia,6
62011,Bitsingen,Bassenge,Elena,6
62011,Bitsingen,Bassenge,Louise,6
62011,Bitsingen,Bassenge,Léa,6
62011,Bitsingen,Bassenge,Nina,6
62011,Bitsingen,Bassenge,Lilou,5
62011,Bitsingen,Bassenge,Mila,5
62011,Bitsingen,Bassenge,Sarah,5
62015,Beyne-Heusay,Beyne-Heusay,Eva,12
62015,Beyne-Heusay,Beyne-Heusay,Lisa,10
62015,Beyne-Heusay,Beyne-Heusay,Louise,9
62015,Beyne-Heusay,Beyne-Heusay,Léa,9
62015,Beyne-Heusay,Beyne-Heusay,Sofia,9
62015,Beyne-Heusay,Beyne-Heusay,Camille,7
62015,Beyne-Heusay,Beyne-Heusay,Clara,7
62015,Beyne-Heusay,Beyne-Heusay,Elisa,7
62015,Beyne-Heusay,Beyne-Heusay,Emma,7
62015,Beyne-Heusay,Beyne-Heusay,Lara,7
62015,Beyne-Heusay,Beyne-Heusay,Olivia,7
62015,Beyne-Heusay,Beyne-Heusay,Charlotte,6
62015,Beyne-Heusay,Beyne-Heusay,Emilie,6
62015,Beyne-Heusay,Beyne-Heusay,Giulia,6
62015,Beyne-Heusay,Beyne-Heusay,Inès,6
62015,Beyne-Heusay,Beyne-Heusay,Lucie,6
62015,Beyne-Heusay,Beyne-Heusay,Sarah,6
62015,Beyne-Heusay,Beyne-Heusay,Zoé,6
62015,Beyne-Heusay,Beyne-Heusay,Anaïs,5
62015,Beyne-Heusay,Beyne-Heusay,Célia,5
62015,Beyne-Heusay,Beyne-Heusay,Elena,5
62015,Beyne-Heusay,Beyne-Heusay,Elsa,5
62015,Beyne-Heusay,Beyne-Heusay,Jade,5
62015,Beyne-Heusay,Beyne-Heusay,Mila,5
62015,Beyne-Heusay,Beyne-Heusay,Nora,5
62015,Beyne-Heusay,Beyne-Heusay,Noémie,5
62022,Chaudfontaine,Chaudfontaine,Alice,21
62022,Chaudfontaine,Chaudfontaine,Juliette,18
62022,Chaudfontaine,Chaudfontaine,Olivia,15
62022,Chaudfontaine,Chaudfontaine,Victoria,14
62022,Chaudfontaine,Chaudfontaine,Zoé,13
62022,Chaudfontaine,Chaudfontaine,Louise,12
62022,Chaudfontaine,Chaudfontaine,Léa,12
62022,Chaudfontaine,Chaudfontaine,Alix,11
62022,Chaudfontaine,Chaudfontaine,Lucie,11
62022,Chaudfontaine,Chaudfontaine,Camille,10
62022,Chaudfontaine,Chaudfontaine,Emma,10
62022,Chaudfontaine,Chaudfontaine,Chloé,9
62022,Chaudfontaine,Chaudfontaine,Manon,9
62022,Chaudfontaine,Chaudfontaine,Valentine,9
62022,Chaudfontaine,Chaudfontaine,Clara,8
62022,Chaudfontaine,Chaudfontaine,Clémence,8
62022,Chaudfontaine,Chaudfontaine,Emilie,8
62022,Chaudfontaine,Chaudfontaine,Eva,8
62022,Chaudfontaine,Chaudfontaine,Jeanne,8
62022,Chaudfontaine,Chaudfontaine,Julia,8
62022,Chaudfontaine,Chaudfontaine,Elise,7
62022,Chaudfontaine,Chaudfontaine,Marion,7
62022,Chaudfontaine,Chaudfontaine,Sarah,7
62022,Chaudfontaine,Chaudfontaine,Alicia,6
62022,Chaudfontaine,Chaudfontaine,Charlotte,6
62022,Chaudfontaine,Chaudfontaine,Elena,6
62022,Chaudfontaine,Chaudfontaine,Marie,6
62022,Chaudfontaine,Chaudfontaine,Rose,6
62022,Chaudfontaine,Chaudfontaine,Eline,5
62022,Chaudfontaine,Chaudfontaine,Elisa,5
62022,Chaudfontaine,Chaudfontaine,Elsa,5
62022,Chaudfontaine,Chaudfontaine,Gabrielle,5
62022,Chaudfontaine,Chaudfontaine,Giulia,5
62022,Chaudfontaine,Chaudfontaine,Jade,5
62022,Chaudfontaine,Chaudfontaine,Lina,5
62022,Chaudfontaine,Chaudfontaine,Mya,5
62022,Chaudfontaine,Chaudfontaine,Romane,5
62022,Chaudfontaine,Chaudfontaine,Sara,5
62022,Chaudfontaine,Chaudfontaine,Théa,5
62022,Chaudfontaine,Chaudfontaine,Violette,5
62026,Comblain-au-Pont,Comblain-au-Pont,Lucie,9
62026,Comblain-au-Pont,Comblain-au-Pont,Lola,8
62026,Comblain-au-Pont,Comblain-au-Pont,Léa,6
62026,Comblain-au-Pont,Comblain-au-Pont,Camille,5
62026,Comblain-au-Pont,Comblain-au-Pont,Lara,5
62026,Comblain-au-Pont,Comblain-au-Pont,Lisa,5
62027,Dalhem,Dalhem,Lucie,12
62027,Dalhem,Dalhem,Manon,9
62027,Dalhem,Dalhem,Louise,8
62027,Dalhem,Dalhem,Alice,7
62027,Dalhem,Dalhem,Julia,7
62027,Dalhem,Dalhem,Léa,7
62027,Dalhem,Dalhem,Romane,7
62027,Dalhem,Dalhem,Victoria,7
62027,Dalhem,Dalhem,Camille,6
62027,Dalhem,Dalhem,Lily,6
62027,Dalhem,Dalhem,Eva,5
62027,Dalhem,Dalhem,Jeanne,5
62032,Esneux,Esneux,Léa,15
62032,Esneux,Esneux,Camille,13
62032,Esneux,Esneux,Juliette,13
62032,Esneux,Esneux,Chloé,12
62032,Esneux,Esneux,Zoé,11
62032,Esneux,Esneux,Eva,10
62032,Esneux,Esneux,Olivia,10
62032,Esneux,Esneux,Lucie,9
62032,Esneux,Esneux,Charlotte,8
62032,Esneux,Esneux,Emma,8
62032,Esneux,Esneux,Jeanne,8
62032,Esneux,Esneux,Louise,8
62032,Esneux,Esneux,Clara,7
62032,Esneux,Esneux,Manon,7
62032,Esneux,Esneux,Marion,7
62032,Esneux,Esneux,Rose,7
62032,Esneux,Esneux,Alice,6
62032,Esneux,Esneux,Anna,6
62032,Esneux,Esneux,Julia,6
62032,Esneux,Esneux,Lison,6
62032,Esneux,Esneux,Romane,6
62032,Esneux,Esneux,Sofia,6
62032,Esneux,Esneux,Valentine,6
62032,Esneux,Esneux,Victoria,6
62032,Esneux,Esneux,Charline,5
62032,Esneux,Esneux,Elisa,5
62032,Esneux,Esneux,Lilou,5
62032,Esneux,Esneux,Lisa,5
62032,Esneux,Esneux,Lola,5
62032,Esneux,Esneux,Pauline,5
62032,Esneux,Esneux,Sarah,5
62038,Fléron,Fléron,Camille,17
62038,Fléron,Fléron,Sofia,17
62038,Fléron,Fléron,Emma,14
62038,Fléron,Fléron,Eva,10
62038,Fléron,Fléron,Léa,10
62038,Fléron,Fléron,Olivia,10
62038,Fléron,Fléron,Chloé,9
62038,Fléron,Fléron,Giulia,9
62038,Fléron,Fléron,Célia,8
62038,Fléron,Fléron,Emilie,8
62038,Fléron,Fléron,Elisa,7
62038,Fléron,Fléron,Lucie,7
62038,Fléron,Fléron,Léna,7
62038,Fléron,Fléron,Marion,7
62038,Fléron,Fléron,Sarah,7
62038,Fléron,Fléron,Victoria,7
62038,Fléron,Fléron,Elena,6
62038,Fléron,Fléron,Elsa,6
62038,Fléron,Fléron,Louise,6
62038,Fléron,Fléron,Manon,6
62038,Fléron,Fléron,Zoé,6
62038,Fléron,Fléron,Eline,5
62038,Fléron,Fléron,Ines,5
62038,Fléron,Fléron,Laura,5
62038,Fléron,Fléron,Mia,5
62038,Fléron,Fléron,Pauline,5
62051,Herstal,Herstal,Léa,40
62051,Herstal,Herstal,Sofia,30
62051,Herstal,Herstal,Giulia,26
62051,Herstal,Herstal,Olivia,24
62051,Herstal,Herstal,Chloé,23
62051,Herstal,Herstal,Emma,23
62051,Herstal,Herstal,Clara,17
62051,Herstal,Herstal,Sarah,16
62051,Herstal,Herstal,Célia,15
62051,Herstal,Herstal,Alessia,14
62051,Herstal,Herstal,Eva,14
62051,Herstal,Herstal,Sara,14
62051,Herstal,Herstal,Lina,13
62051,Herstal,Herstal,Lola,13
62051,Herstal,Herstal,Lucie,13
62051,Herstal,Herstal,Mila,13
62051,Herstal,Herstal,Nora,13
62051,Herstal,Herstal,Victoria,13
62051,Herstal,Herstal,Alicia,12
62051,Herstal,Herstal,Manon,12
62051,Herstal,Herstal,Zoé,12
62051,Herstal,Herstal,Elisa,11
62051,Herstal,Herstal,Elsa,11
62051,Herstal,Herstal,Lara,11
62051,Herstal,Herstal,Anaïs,10
62051,Herstal,Herstal,Chiara,10
62051,Herstal,Herstal,Elena,10
62051,Herstal,Herstal,Inès,10
62051,Herstal,Herstal,Lisa,10
62051,Herstal,Herstal,Lorena,10
62051,Herstal,Herstal,Luna,10
62051,Herstal,Herstal,Léna,10
62051,Herstal,Herstal,Mya,10
62051,Herstal,Herstal,Nisa,10
62051,Herstal,Herstal,Esma,9
62051,Herstal,Herstal,Laura,9
62051,Herstal,Herstal,Yasmine,9
62051,Herstal,Herstal,Alice,8
62051,Herstal,Herstal,Aya,8
62051,Herstal,Herstal,Aylin,8
62051,Herstal,Herstal,Inaya,8
62051,Herstal,Herstal,Julia,8
62051,Herstal,Herstal,Livia,8
62051,Herstal,Herstal,Léana,8
62051,Herstal,Herstal,Maeva,8
62051,Herstal,Herstal,Marie,8
62051,Herstal,Herstal,Marion,8
62051,Herstal,Herstal,Maëlle,8
62051,Herstal,Herstal,Noémie,8
62051,Herstal,Herstal,Assia,7
62051,Herstal,Herstal,Camille,7
62051,Herstal,Herstal,Emilie,7
62051,Herstal,Herstal,Fatima,7
62051,Herstal,Herstal,Juliette,7
62051,Herstal,Herstal,Maëlys,7
62051,Herstal,Herstal,Mia,7
62051,Herstal,Herstal,Nour,7
62051,Herstal,Herstal,Sophia,7
62051,Herstal,Herstal,Alexia,6
62051,Herstal,Herstal,Aliya,6
62051,Herstal,Herstal,Amandine,6
62051,Herstal,Herstal,Asya,6
62051,Herstal,Herstal,Elif,6
62051,Herstal,Herstal,Elise,6
62051,Herstal,Herstal,Eléa,6
62051,Herstal,Herstal,Kenza,6
62051,Herstal,Herstal,Kiara,6
62051,Herstal,Herstal,Louise,6
62051,Herstal,Herstal,Maëva,6
62051,Herstal,Herstal,Maïssa,6
62051,Herstal,Herstal,Rania,6
62051,Herstal,Herstal,Selena,6
62051,Herstal,Herstal,Serena,6
62051,Herstal,Herstal,Amelia,5
62051,Herstal,Herstal,Ariana,5
62051,Herstal,Herstal,Azra,5
62051,Herstal,Herstal,Charlotte,5
62051,Herstal,Herstal,Eline,5
62051,Herstal,Herstal,Enora,5
62051,Herstal,Herstal,Gabriella,5
62051,Herstal,Herstal,Irina,5
62051,Herstal,Herstal,Leila,5
62051,Herstal,Herstal,Liana,5
62051,Herstal,Herstal,Lilou,5
62051,Herstal,Herstal,Marina,5
62051,Herstal,Herstal,Maryam,5
62051,Herstal,Herstal,Mina,5
62051,Herstal,Herstal,Morena,5
62051,Herstal,Herstal,Océane,5
62051,Herstal,Herstal,Romane,5
62051,Herstal,Herstal,Séléna,5
62051,Herstal,Herstal,Zeyneb,5
62060,Juprelle,Juprelle,Clara,8
62060,Juprelle,Juprelle,Lucie,8
62060,Juprelle,Juprelle,Camille,7
62060,Juprelle,Juprelle,Charlotte,7
62060,Juprelle,Juprelle,Emma,7
62060,Juprelle,Juprelle,Manon,7
62060,Juprelle,Juprelle,Juliette,6
62060,Juprelle,Juprelle,Léa,6
62060,Juprelle,Juprelle,Olivia,6
62060,Juprelle,Juprelle,Victoria,6
62060,Juprelle,Juprelle,Alice,5
62060,Juprelle,Juprelle,Elisa,5
62060,Juprelle,Juprelle,Giulia,5
62060,Juprelle,Juprelle,Julia,5
62060,Juprelle,Juprelle,Lara,5
62060,Juprelle,Juprelle,Louise,5
62060,Juprelle,Juprelle,Léna,5
62063,Luik,Liège,Chloé,123
62063,Luik,Liège,Lina,123
62063,Luik,Liège,Léa,112
62063,Luik,Liège,Aya,102
62063,Luik,Liège,Alice,99
62063,Luik,Liège,Emma,94
62063,Luik,Liège,Louise,94
62063,Luik,Liège,Sarah,92
62063,Luik,Liège,Camille,91
62063,Luik,Liège,Sofia,88
62063,Luik,Liège,Lucie,85
62063,Luik,Liège,Olivia,81
62063,Luik,Liège,Inès,75
62063,Luik,Liège,Victoria,75
62063,Luik,Liège,Yasmine,75
62063,Luik,Liège,Clara,74
62063,Luik,Liège,Eva,72
62063,Luik,Liège,Juliette,72
62063,Luik,Liège,Sara,67
62063,Luik,Liège,Zoé,64
62063,Luik,Liège,Manon,62
62063,Luik,Liège,Charlotte,58
62063,Luik,Liège,Giulia,57
62063,Luik,Liège,Nora,54
62063,Luik,Liège,Elise,53
62063,Luik,Liège,Ines,53
62063,Luik,Liège,Jade,53
62063,Luik,Liège,Lola,50
62063,Luik,Liège,Elisa,48
62063,Luik,Liège,Célia,46
62063,Luik,Liège,Emilie,46
62063,Luik,Liège,Julia,46
62063,Luik,Liège,Lou,45
62063,Luik,Liège,Mia,45
62063,Luik,Liège,Malak,44
62063,Luik,Liège,Mila,44
62063,Luik,Liège,Nour,44
62063,Luik,Liège,Amira,43
62063,Luik,Liège,Assia,43
62063,Luik,Liège,Anaïs,42
62063,Luik,Liège,Jeanne,42
62063,Luik,Liège,Lisa,42
62063,Luik,Liège,Luna,42
62063,Luik,Liège,Noémie,42
62063,Luik,Liège,Inaya,41
62063,Luik,Liège,Nina,41
62063,Luik,Liège,Elena,40
62063,Luik,Liège,Fatima,40
62063,Luik,Liège,Rose,40
62063,Luik,Liège,Elsa,39
62063,Luik,Liège,Maïssa,39
62063,Luik,Liège,Salma,39
62063,Luik,Liège,Maryam,37
62063,Luik,Liège,Marwa,36
62063,Luik,Liège,Marion,35
62063,Luik,Liège,Kenza,34
62063,Luik,Liège,Lara,34
62063,Luik,Liège,Marie,34
62063,Luik,Liège,Alicia,33
62063,Luik,Liège,Lise,33
62063,Luik,Liège,Romane,33
62063,Luik,Liège,Lily,32
62063,Luik,Liège,Léna,32
62063,Luik,Liège,Rania,32
62063,Luik,Liège,Anna,30
62063,Luik,Liège,Fatoumata,29
62063,Luik,Liège,Mariam,29
62063,Luik,Liège,Amina,28
62063,Luik,Liège,Clémence,28
62063,Luik,Liège,Margaux,28
62063,Luik,Liège,Alessia,26
62063,Luik,Liège,Imane,26
62063,Luik,Liège,Maria,26
62063,Luik,Liège,Adèle,25
62063,Luik,Liège,Océane,25
62063,Luik,Liège,Soraya,25
62063,Luik,Liège,Alix,24
62063,Luik,Liège,Anaëlle,24
62063,Luik,Liège,Anissa,24
62063,Luik,Liège,Aïcha,24
62063,Luik,Liège,Julie,24
62063,Luik,Liège,Tasnim,24
62063,Luik,Liège,Charlie,23
62063,Luik,Liège,Dina,23
62063,Luik,Liège,Dounia,23
62063,Luik,Liège,Maya,23
62063,Luik,Liège,Maëlle,23
62063,Luik,Liège,Maëlys,23
62063,Luik,Liège,Pauline,23
62063,Luik,Liège,Elisabeth,22
62063,Luik,Liège,Hajar,22
62063,Luik,Liège,Khadija,22
62063,Luik,Liège,Livia,22
62063,Luik,Liège,Myriam,22
62063,Luik,Liège,Safia,22
62063,Luik,Liège,Sophie,22
62063,Luik,Liège,Aliya,21
62063,Luik,Liège,Laura,21
62063,Luik,Liège,Lilou,21
62063,Luik,Liège,Sophia,21
62063,Luik,Liège,Alexia,20
62063,Luik,Liège,Alya,20
62063,Luik,Liège,Ambre,20
62063,Luik,Liège,Elif,20
62063,Luik,Liège,Eloïse,20
62063,Luik,Liège,Eléa,20
62063,Luik,Liège,Nell,20
62063,Luik,Liège,Alexandra,19
62063,Luik,Liège,Chiara,19
62063,Luik,Liège,Emy,19
62063,Luik,Liège,Lila,19
62063,Luik,Liège,Lorena,19
62063,Luik,Liège,Mayssa,19
62063,Luik,Liège,Sirine,19
62063,Luik,Liège,Yasmina,19
62063,Luik,Liège,Charline,18
62063,Luik,Liège,Eliana,18
62063,Luik,Liège,Eléonore,18
62063,Luik,Liège,Maëva,18
62063,Luik,Liège,Selena,18
62063,Luik,Liège,Sonia,18
62063,Luik,Liège,Farah,17
62063,Luik,Liège,Gaëlle,17
62063,Luik,Liège,Lena,17
62063,Luik,Liège,Louane,17
62063,Luik,Liège,Margot,17
62063,Luik,Liège,Soline,17
62063,Luik,Liège,Valentine,17
62063,Luik,Liège,Zélie,17
62063,Luik,Liège,Angelina,16
62063,Luik,Liège,Azra,16
62063,Luik,Liège,Eléna,16
62063,Luik,Liège,Emeline,16
62063,Luik,Liège,Héloïse,16
62063,Luik,Liège,Lison,16
62063,Luik,Liège,Louisa,16
62063,Luik,Liège,Léana,16
62063,Luik,Liège,Nisa,16
62063,Luik,Liège,Safa,16
62063,Luik,Liège,Suzanne,16
62063,Luik,Liège,Amandine,15
62063,Luik,Liège,Amélia,15
62063,Luik,Liège,Asma,15
62063,Luik,Liège,Esther,15
62063,Luik,Liège,Gabriella,15
62063,Luik,Liège,Iris,15
62063,Luik,Liège,Joséphine,15
62063,Luik,Liège,Leila,15
62063,Luik,Liège,Leïla,15
62063,Luik,Liège,Mariama,15
62063,Luik,Liège,Marine,15
62063,Luik,Liège,Safiya,15
62063,Luik,Liège,Soumaya,15
62063,Luik,Liège,Aïssatou,14
62063,Luik,Liège,Eline,14
62063,Luik,Liège,Estelle,14
62063,Luik,Liège,Kendra,14
62063,Luik,Liège,Léonie,14
62063,Luik,Liège,Nadia,14
62063,Luik,Liège,Sasha,14
62063,Luik,Liège,Amel,13
62063,Luik,Liège,Eden,13
62063,Luik,Liège,Gabrielle,13
62063,Luik,Liège,Hafsa,13
62063,Luik,Liège,Hiba,13
62063,Luik,Liège,Joyce,13
62063,Luik,Liège,Kawtar,13
62063,Luik,Liège,Line,13
62063,Luik,Liège,Louna,13
62063,Luik,Liège,Meryem,13
62063,Luik,Liège,Mya,13
62063,Luik,Liège,Naomi,13
62063,Luik,Liège,Nisrine,13
62063,Luik,Liège,Norah,13
62063,Luik,Liège,Shanna,13
62063,Luik,Liège,Stella,13
62063,Luik,Liège,Théa,13
62063,Luik,Liège,Aaliyah,12
62063,Luik,Liège,Assiya,12
62063,Luik,Liège,Basma,12
62063,Luik,Liège,Clarisse,12
62063,Luik,Liège,Eda,12
62063,Luik,Liège,Fanny,12
62063,Luik,Liège,Firdaws,12
62063,Luik,Liège,Irina,12
62063,Luik,Liège,Jana,12
62063,Luik,Liège,Judith,12
62063,Luik,Liège,Salomé,12
62063,Luik,Liège,Selma,12
62063,Luik,Liège,Valentina,12
62063,Luik,Liège,Violette,12
62063,Luik,Liège,Aicha,11
62063,Luik,Liège,Aliyah,11
62063,Luik,Liège,Apolline,11
62063,Luik,Liège,Asya,11
62063,Luik,Liège,Aylin,11
62063,Luik,Liège,Billie,11
62063,Luik,Liège,Clémentine,11
62063,Luik,Liège,Davina,11
62063,Luik,Liège,Esma,11
62063,Luik,Liège,Lili,11
62063,Luik,Liège,Lucy,11
62063,Luik,Liège,Lya,11
62063,Luik,Liège,Lyna,11
62063,Luik,Liège,Maeva,11
62063,Luik,Liège,Manal,11
62063,Luik,Liège,Mira,11
62063,Luik,Liège,Mélina,11
62063,Luik,Liège,Nicole,11
62063,Luik,Liège,Noor,11
62063,Luik,Liège,Savannah,11
62063,Luik,Liège,Serena,11
62063,Luik,Liège,Yousra,11
62063,Luik,Liège,Zaynab,11
62063,Luik,Liège,Agathe,10
62063,Luik,Liège,Capucine,10
62063,Luik,Liège,Chaïma,10
62063,Luik,Liège,Coline,10
62063,Luik,Liège,Daphné,10
62063,Luik,Liège,Ella,10
62063,Luik,Liège,Hawa,10
62063,Luik,Liège,Insaf,10
62063,Luik,Liège,Israa,10
62063,Luik,Liège,June,10
62063,Luik,Liège,Lana,10
62063,Luik,Liège,Laure,10
62063,Luik,Liège,Lea,10
62063,Luik,Liège,Manel,10
62063,Luik,Liège,Nada,10
62063,Luik,Liège,Oumou,10
62063,Luik,Liège,Sabrina,10
62063,Luik,Liège,Samia,10
62063,Luik,Liège,Sana,10
62063,Luik,Liège,Shana,10
62063,Luik,Liège,Vanessa,10
62063,Luik,Liège,Youssra,10
62063,Luik,Liège,Zahra,10
62063,Luik,Liège,Zehra,10
62063,Luik,Liège,Adriana,9
62063,Luik,Liège,Alyssa,9
62063,Luik,Liège,Ashley,9
62063,Luik,Liège,Ayah,9
62063,Luik,Liège,Céline,9
62063,Luik,Liège,Diana,9
62063,Luik,Liège,Diane,9
62063,Luik,Liège,Ellie,9
62063,Luik,Liège,Eve,9
62063,Luik,Liège,Giuliana,9
62063,Luik,Liège,Ilyana,9
62063,Luik,Liège,Kadiatou,9
62063,Luik,Liège,Kiara,9
62063,Luik,Liège,Laly,9
62063,Luik,Liège,Lilia,9
62063,Luik,Liège,Lilya,9
62063,Luik,Liège,Linda,9
62063,Luik,Liège,Madeleine,9
62063,Luik,Liège,Maelys,9
62063,Luik,Liège,Maureen,9
62063,Luik,Liège,Milla,9
62063,Luik,Liège,Méline,9
62063,Luik,Liège,Mélissa,9
62063,Luik,Liège,Rebecca,9
62063,Luik,Liège,Rita,9
62063,Luik,Liège,Roxane,9
62063,Luik,Liège,Safae,9
62063,Luik,Liège,Tasnime,9
62063,Luik,Liège,Zia,9
62063,Luik,Liège,Alia,8
62063,Luik,Liège,Amelia,8
62063,Luik,Liège,Amélie,8
62063,Luik,Liège,Ana,8
62063,Luik,Liège,Anastasia,8
62063,Luik,Liège,Angela,8
62063,Luik,Liège,Binta,8
62063,Luik,Liège,Camélia,8
62063,Luik,Liège,Claudia,8
62063,Luik,Liège,Cloé,8
62063,Luik,Liège,Cléa,8
62063,Luik,Liège,Constance,8
62063,Luik,Liège,Elina,8
62063,Luik,Liège,Esila,8
62063,Luik,Liège,Ibtissam,8
62063,Luik,Liège,Ilona,8
62063,Luik,Liège,Isra,8
62063,Luik,Liège,Jasmine,8
62063,Luik,Liège,Leana,8
62063,Luik,Liège,Malika,8
62063,Luik,Liège,Maram,8
62063,Luik,Liège,Marilou,8
62063,Luik,Liège,Maxine,8
62063,Luik,Liège,Maëly,8
62063,Luik,Liège,Maïly,8
62063,Luik,Liège,Medina,8
62063,Luik,Liège,Olive,8
62063,Luik,Liège,Romy,8
62063,Luik,Liège,Samira,8
62063,Luik,Liège,Tessa,8
62063,Luik,Liège,Thalia,8
62063,Luik,Liège,Victoire,8
62063,Luik,Liège,Wiam,8
62063,Luik,Liège,Wissal,8
62063,Luik,Liège,Yasmin,8
62063,Luik,Liège,Abigaëlle,7
62063,Luik,Liège,Aleyna,7
62063,Luik,Liège,Alina,7
62063,Luik,Liège,Aline,7
62063,Luik,Liège,Alissa,7
62063,Luik,Liège,Anaé,7
62063,Luik,Liège,Anouk,7
62063,Luik,Liège,Augustine,7
62063,Luik,Liège,Aurore,7
62063,Luik,Liège,Cassandra,7
62063,Luik,Liège,Charlène,7
62063,Luik,Liège,Chelsea,7
62063,Luik,Liège,Claire,7
62063,Luik,Liège,Dalia,7
62063,Luik,Liège,Elya,7
62063,Luik,Liège,Emmanuella,7
62063,Luik,Liège,Enola,7
62063,Luik,Liège,Enora,7
62063,Luik,Liège,Flora,7
62063,Luik,Liège,Grace,7
62063,Luik,Liège,Hana,7
62063,Luik,Liège,Hélène,7
62063,Luik,Liège,Iman,7
62063,Luik,Liège,Jennah,7
62063,Luik,Liège,Johanna,7
62063,Luik,Liège,Leyla,7
62063,Luik,Liège,Lilly,7
62063,Luik,Liège,Liz,7
62063,Luik,Liège,Louison,7
62063,Luik,Liège,Lyana,7
62063,Luik,Liège,Lyne,7
62063,Luik,Liège,Malia,7
62063,Luik,Liège,Maylis,7
62063,Luik,Liège,Maïa,7
62063,Luik,Liège,Melisa,7
62063,Luik,Liège,Meriem,7
62063,Luik,Liège,Monica,7
62063,Luik,Liège,Morgane,7
62063,Luik,Liège,Mélyna,7
62063,Luik,Liège,Naëlle,7
62063,Luik,Liège,Neyla,7
62063,Luik,Liège,Nihal,7
62063,Luik,Liège,Nil,7
62063,Luik,Liège,Ninon,7
62063,Luik,Liège,Odile,7
62063,Luik,Liège,Ophélie,7
62063,Luik,Liège,Ornella,7
62063,Luik,Liège,Ranya,7
62063,Luik,Liège,Rim,7
62063,Luik,Liège,Romaissa,7
62063,Luik,Liège,Rosalie,7
62063,Luik,Liège,Sanae,7
62063,Luik,Liège,Solène,7
62063,Luik,Liège,Séléna,7
62063,Luik,Liège,Talia,7
62063,Luik,Liège,Tiziana,7
62063,Luik,Liège,Zayneb,7
62063,Luik,Liège,Zeyneb,7
62063,Luik,Liège,Alae,6
62063,Luik,Liège,Alba,6
62063,Luik,Liège,Alma,6
62063,Luik,Liège,Aminata,6
62063,Luik,Liège,Aria,6
62063,Luik,Liège,Arya,6
62063,Luik,Liège,Assya,6
62063,Luik,Liège,Aude,6
62063,Luik,Liège,Axelle,6
62063,Luik,Liège,Aïsha,6
62063,Luik,Liège,Bayane,6
62063,Luik,Liège,Belinay,6
62063,Luik,Liège,Carmen,6
62063,Luik,Liège,Chayma,6
62063,Luik,Liège,Cléo,6
62063,Luik,Liège,Célestine,6
62063,Luik,Liège,Damla,6
62063,Luik,Liège,Danaé,6
62063,Luik,Liège,Doha,6
62063,Luik,Liège,Délia,6
62063,Luik,Liège,Eliza,6
62063,Luik,Liège,Emmanuelle,6
62063,Luik,Liège,Erika,6
62063,Luik,Liège,Esra,6
62063,Luik,Liège,Evin,6
62063,Luik,Liège,Flore,6
62063,Luik,Liège,Gloria,6
62063,Luik,Liège,Hadja,6
62063,Luik,Liège,Helena,6
62063,Luik,Liège,Ilayda,6
62063,Luik,Liège,Inas,6
62063,Luik,Liège,Iness,6
62063,Luik,Liège,Jane,6
62063,Luik,Liège,Jannat,6
62063,Luik,Liège,Jessica,6
62063,Luik,Liège,Kelly,6
62063,Luik,Liège,Leyna,6
62063,Luik,Liège,Lia,6
62063,Luik,Liège,Liana,6
62063,Luik,Liège,Loredana,6
62063,Luik,Liège,Louana,6
62063,Luik,Liège,Lucile,6
62063,Luik,Liège,Lydia,6
62063,Luik,Liège,Léane,6
62063,Luik,Liège,Mariame,6
62063,Luik,Liège,Marylou,6
62063,Luik,Liège,Maud,6
62063,Luik,Liège,Melissa,6
62063,Luik,Liège,Meryam,6
62063,Luik,Liège,Mona,6
62063,Luik,Liège,Naïma,6
62063,Luik,Liège,Nesrine,6
62063,Luik,Liège,Noélie,6
62063,Luik,Liège,Olga,6
62063,Luik,Liège,Oumayma,6
62063,Luik,Liège,Safaa,6
62063,Luik,Liège,Sam,6
62063,Luik,Liège,Selin,6
62063,Luik,Liège,Simay,6
62063,Luik,Liège,Tatiana,6
62063,Luik,Liège,Tiana,6
62063,Luik,Liège,Tuana,6
62063,Luik,Liège,Zeynep,6
62063,Luik,Liège,Zola,6
62063,Luik,Liège,Abigaël,5
62063,Luik,Liège,Aisha,5
62063,Luik,Liège,Amy,5
62063,Luik,Liège,Annaëlle,5
62063,Luik,Liège,Ariana,5
62063,Luik,Liège,Asmaa,5
62063,Luik,Liège,Asmin,5
62063,Luik,Liège,Audrey,5
62063,Luik,Liège,Ayla,5
62063,Luik,Liège,Aïda,5
62063,Luik,Liège,Camelia,5
62063,Luik,Liège,Carla,5
