"VSA10C01","Rank of Name in Ireland","2011","2011","0052","Eoghan","Number","55"
"VSA10C01","Rank of Name in Ireland","2011","2011","0091","Leo","Number","79"
"VSA10C01","Rank of Name in Ireland","2011","2011","0092","Lucas","Number","80"
"VSA10C01","Rank of Name in Ireland","2011","2011","0048","Rory","Number","56"
"VSA10C01","Rank of Name in Ireland","2011","2011","0195","Alfie","Number","85"
"VSA10C01","Rank of Name in Ireland","2011","2011","0128","Tyler","Number","65"
"VSA10C01","Rank of Name in Ireland","2011","2011","0057","Benjamin","Number","74"
"VSA10C01","Rank of Name in Ireland","2011","2011","0053","Cormac","Number","59"
"VSA10C01","Rank of Name in Ireland","2011","2011","0067","Scott","Number","83"
"VSA10C01","Rank of Name in Ireland","2011","2011","0061","Christopher","Number","69"
"VSA10C01","Rank of Name in Ireland","2011","2011","0104","Odhran","Number","88"
"VSA10C01","Rank of Name in Ireland","2011","2011","0044","Kevin","Number","58"
"VSA10C01","Rank of Name in Ireland","2011","2011","0041","Ciaran","Number","57"
"VSA10C01","Rank of Name in Ireland","2011","2011","0080","Dara","Number","73"
"VSA10C01","Rank of Name in Ireland","2011","2011","0065","Alan","Number","75"
"VSA10C01","Rank of Name in Ireland","2011","2011","0138","Shay","Number","106"
"VSA10C01","Rank of Name in Ireland","2011","2011","0151","Tommy","Number","88"
"VSA10C01","Rank of Name in Ireland","2011","2011","0071","Anthony","Number","83"
"VSA10C01","Rank of Name in Ireland","2011","2011","0200","Logan","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0105","Jakub","Number","61"
"VSA10C01","Rank of Name in Ireland","2011","2011","0078","Rhys","Number","68"
"VSA10C01","Rank of Name in Ireland","2011","2011","0100","Tomas","Number","97"
"VSA10C01","Rank of Name in Ireland","2011","2011","0118","Donnacha","Number","76"
"VSA10C01","Rank of Name in Ireland","2011","2011","0206","Kai","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0060","Stephen","Number","77"
"VSA10C01","Rank of Name in Ireland","2011","2011","0062","Killian","Number","72"
"VSA10C01","Rank of Name in Ireland","2011","2011","0076","Niall","Number","86"
"VSA10C01","Rank of Name in Ireland","2011","2011","0068","Jason","Number","71"
"VSA10C01","Rank of Name in Ireland","2011","2011","0063","Josh","Number","77"
"VSA10C01","Rank of Name in Ireland","2011","2011","0393","Kayden","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0051","Brian","Number","92"
"VSA10C01","Rank of Name in Ireland","2011","2011","0073","Martin","Number","88"
"VSA10C01","Rank of Name in Ireland","2011","2011","0098","Ruairi","Number","94"
"VSA10C01","Rank of Name in Ireland","2011","2011","0101","Isaac","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0134","Danny","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0084","Edward","Number","95"
"VSA10C01","Rank of Name in Ireland","2011","2011","0111","Hugh","Number","99"
"VSA10C01","Rank of Name in Ireland","2011","2011","0088","Oran","Number","80"
"VSA10C01","Rank of Name in Ireland","2011","2011","0132","Sebastian","Number","92"
"VSA10C01","Rank of Name in Ireland","2011","2011","0066","Peter","Number","87"
"VSA10C01","Rank of Name in Ireland","2011","2011","0124","Daire","Number","112"
"VSA10C01","Rank of Name in Ireland","2011","2011","0135","Filip","Number","80"
"VSA10C01","Rank of Name in Ireland","2011","2011","0070","Lee","Number","111"
"VSA10C01","Rank of Name in Ireland","2011","2011","0072","Paul","Number","97"
"VSA10C01","Rank of Name in Ireland","2011","2011","0107","Zach","Number","96"
"VSA10C01","Rank of Name in Ireland","2011","2011","0114","Lorcan","Number","108"
"VSA10C01","Rank of Name in Ireland","2011","2011","0110","Kacper","Number","104"
"VSA10C01","Rank of Name in Ireland","2011","2011","0120","Billy","Number","101"
"VSA10C01","Rank of Name in Ireland","2011","2011","01101","Tomás","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0102","Kian","Number","101"
"VSA10C01","Rank of Name in Ireland","2011","2011","0079","Dean","Number","128"
"VSA10C01","Rank of Name in Ireland","2011","2011","0115","Richard","Number","137"
"VSA10C01","Rank of Name in Ireland","2011","2011","0130","Daithi","Number","100"
"VSA10C01","Rank of Name in Ireland","2011","2011","0050","Calum","Number","88"
"VSA10C01","Rank of Name in Ireland","2011","2011","0090","Charles","Number","104"
"VSA10C01","Rank of Name in Ireland","2011","2011","0089","Padraig","Number","106"
"VSA10C01","Rank of Name in Ireland","2011","2011","0087","Louis","Number","132"
"VSA10C01","Rank of Name in Ireland","2011","2011","0099","Reece","Number","128"
"VSA10C01","Rank of Name in Ireland","2011","2011","0109","Daragh","Number","157"
"VSA10C01","Rank of Name in Ireland","2011","2011","0127","Patryk","Number","125"
"VSA10C01","Rank of Name in Ireland","2011","2011","0106","Jonathan","Number","137"
"VSA10C01","Rank of Name in Ireland","2011","2011","0136","Gerard","Number","198"
"VSA10C01","Rank of Name in Ireland","2011","2011","0137","Karl","Number","263"
"VSA10C01","Rank of Name in Ireland","2011","2011","0139","Eric","Number","143"
"VSA10C01","Rank of Name in Ireland","2011","2011","0140","George","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0082","Colm","Number","128"
"VSA10C01","Rank of Name in Ireland","2011","2011","0129","Philip","Number","187"
"VSA10C01","Rank of Name in Ireland","2011","2011","0144","Seamus","Number","160"
"VSA10C01","Rank of Name in Ireland","2011","2011","0121","Tristan","Number","128"
"VSA10C01","Rank of Name in Ireland","2011","2011","0145","Brendan","Number","164"
"VSA10C01","Rank of Name in Ireland","2011","2011","0147","Shaun","Number","238"
"VSA10C01","Rank of Name in Ireland","2011","2011","0148","Steven","Number","245"
"VSA10C01","Rank of Name in Ireland","2011","2011","0097","Brandon","Number","170"
"VSA10C01","Rank of Name in Ireland","2011","2011","0083","Diarmuid","Number","143"
"VSA10C01","Rank of Name in Ireland","2011","2011","0093","Ross","Number","109"
"VSA10C01","Rank of Name in Ireland","2011","2011","0094","Cameron","Number","118"
"VSA10C01","Rank of Name in Ireland","2011","2011","0064","Gavin","Number","143"
"VSA10C01","Rank of Name in Ireland","2011","2011","0117","Connor","Number","137"
"VSA10C01","Rank of Name in Ireland","2011","2011","0086","Christian","Number","121"
"VSA10C01","Rank of Name in Ireland","2011","2011","0159","Marcus","Number","170"
"VSA10C01","Rank of Name in Ireland","2011","2011","0162","Keith","Number","342"
"VSA10C01","Rank of Name in Ireland","2011","2011","0122","Darren","Number","149"
"VSA10C01","Rank of Name in Ireland","2011","2011","0167","Dillon","Number","183"
"VSA10C01","Rank of Name in Ireland","2011","2011","0116","Owen","Number","136"
"VSA10C01","Rank of Name in Ireland","2011","2011","0112","Colin","Number","165"
"VSA10C01","Rank of Name in Ireland","2011","2011","0173","Muhammad","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0174","Henry","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0175","Glen","Number","263"
"VSA10C01","Rank of Name in Ireland","2011","2011","0176","Szymon","Number","114"
"VSA10C01","Rank of Name in Ireland","2011","2011","0133","Simon","Number","142"
"VSA10C01","Rank of Name in Ireland","2011","2011","0181","Barry","Number","245"
"VSA10C01","Rank of Name in Ireland","2011","2011","0186","Declan","Number","204"
"VSA10C01","Rank of Name in Ireland","2011","2011","0187","Emmet","Number","204"
"VSA10C01","Rank of Name in Ireland","2011","2011","0125","Denis","Number","165"
"VSA10C01","Rank of Name in Ireland","2011","2011","0189","Jordan","Number","256"
"VSA10C01","Rank of Name in Ireland","2011","2011","0190","Donal","Number","183"
"VSA10C01","Rank of Name in Ireland","2011","2011","0191","Ian","Number","289"
"VSA10C01","Rank of Name in Ireland","2011","2011","0203","Gary","Number","215"
"VSA10C01","Rank of Name in Ireland","2011","2011","0205","Joey","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0208","Neil","Number","308"
"VSA10C01","Rank of Name in Ireland","2011","2011","0211","Hugo","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0113","Craig","Number","232"
"VSA10C01","Rank of Name in Ireland","2011","2011","0220","Arthur","Number","152"
"VSA10C01","Rank of Name in Ireland","2011","2011","0224","Theo","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0096","Kieran","Number","152"
"VSA10C01","Rank of Name in Ireland","2011","2011","0228","Emmanuel","Number","308"
"VSA10C01","Rank of Name in Ireland","2011","2011","0314","Freddie","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0351","Eli","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0367","Ollie","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0388","Frankie","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0430","Theodore","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0474","Archie","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0499","Jackson","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","0126","Luca","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","1854","Seán","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","2452","Odhrán","Number",""
"VSA10C01","Rank of Name in Ireland","2011","2011","2475","Ruairí","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0001","Jack","Number","1"
"VSA10C01","Rank of Name in Ireland","2012","2012","0005","James","Number","2"
"VSA10C01","Rank of Name in Ireland","2012","2012","0004","Daniel","Number","3"
"VSA10C01","Rank of Name in Ireland","2012","2012","0003","Conor","Number","5"
"VSA10C01","Rank of Name in Ireland","2012","2012","0002","Sean","Number","4"
"VSA10C01","Rank of Name in Ireland","2012","2012","0006","Adam","Number","6"
"VSA10C01","Rank of Name in Ireland","2012","2012","0007","Ryan","Number","7"
"VSA10C01","Rank of Name in Ireland","2012","2012","0010","Michael","Number","10"
"VSA10C01","Rank of Name in Ireland","2012","2012","0031","Harry","Number","7"
"VSA10C01","Rank of Name in Ireland","2012","2012","0049","Noah","Number","19"
"VSA10C01","Rank of Name in Ireland","2012","2012","0014","Thomas","Number","17"
"VSA10C01","Rank of Name in Ireland","2012","2012","0020","Alex","Number","18"
"VSA10C01","Rank of Name in Ireland","2012","2012","0008","Luke","Number","11"
"VSA10C01","Rank of Name in Ireland","2012","2012","0018","Oisin","Number","14"
"VSA10C01","Rank of Name in Ireland","2012","2012","0036","Charlie","Number","12"
"VSA10C01","Rank of Name in Ireland","2012","2012","0019","Patrick","Number","21"
"VSA10C01","Rank of Name in Ireland","2012","2012","0009","Cian","Number","15"
"VSA10C01","Rank of Name in Ireland","2012","2012","0026","Liam","Number","13"
"VSA10C01","Rank of Name in Ireland","2012","2012","00181","Oisín","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0013","Darragh","Number","20"
"VSA10C01","Rank of Name in Ireland","2012","2012","0011","Dylan","Number","9"
"VSA10C01","Rank of Name in Ireland","2012","2012","0017","Jamie","Number","16"
"VSA10C01","Rank of Name in Ireland","2012","2012","0015","Matthew","Number","24"
"VSA10C01","Rank of Name in Ireland","2012","2012","0022","Cillian","Number","23"
"VSA10C01","Rank of Name in Ireland","2012","2012","0012","Aaron","Number","22"
"VSA10C01","Rank of Name in Ireland","2012","2012","0032","Fionn","Number","27"
"VSA10C01","Rank of Name in Ireland","2012","2012","0028","Jake","Number","31"
"VSA10C01","Rank of Name in Ireland","2012","2012","0021","John","Number","25"
"VSA10C01","Rank of Name in Ireland","2012","2012","0016","David","Number","27"
"VSA10C01","Rank of Name in Ireland","2012","2012","0027","Ben","Number","34"
"VSA10C01","Rank of Name in Ireland","2012","2012","0054","Finn","Number","38"
"VSA10C01","Rank of Name in Ireland","2012","2012","0037","Nathan","Number","26"
"VSA10C01","Rank of Name in Ireland","2012","2012","0039","Kyle","Number","32"
"VSA10C01","Rank of Name in Ireland","2012","2012","0035","Samuel","Number","40"
"VSA10C01","Rank of Name in Ireland","2012","2012","0023","Evan","Number","29"
"VSA10C01","Rank of Name in Ireland","2012","2012","0069","Max","Number","34"
"VSA10C01","Rank of Name in Ireland","2012","2012","0046","Ethan","Number","30"
"VSA10C01","Rank of Name in Ireland","2012","2012","0058","Rian","Number","33"
"VSA10C01","Rank of Name in Ireland","2012","2012","0033","Joseph","Number","44"
"VSA10C01","Rank of Name in Ireland","2012","2012","0056","Alexander","Number","54"
"VSA10C01","Rank of Name in Ireland","2012","2012","0245","Mason","Number","57"
"VSA10C01","Rank of Name in Ireland","2012","2012","0077","Oliver","Number","59"
"VSA10C01","Rank of Name in Ireland","2012","2012","0029","Joshua","Number","41"
"VSA10C01","Rank of Name in Ireland","2012","2012","0045","William","Number","51"
"VSA10C01","Rank of Name in Ireland","2012","2012","0024","Eoin","Number","36"
"VSA10C01","Rank of Name in Ireland","2012","2012","0085","Jayden","Number","43"
"VSA10C01","Rank of Name in Ireland","2012","2012","0081","Oscar","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0034","Callum","Number","39"
"VSA10C01","Rank of Name in Ireland","2012","2012","0055","Aidan","Number","50"
"VSA10C01","Rank of Name in Ireland","2012","2012","0074","Tom","Number","58"
"VSA10C01","Rank of Name in Ireland","2012","2012","0040","Robert","Number","48"
"VSA10C01","Rank of Name in Ireland","2012","2012","0059","Sam","Number","46"
"VSA10C01","Rank of Name in Ireland","2012","2012","0047","Tadhg","Number","37"
"VSA10C01","Rank of Name in Ireland","2012","2012","0095","Jacob","Number","64"
"VSA10C01","Rank of Name in Ireland","2012","2012","0038","Cathal","Number","56"
"VSA10C01","Rank of Name in Ireland","2012","2012","0025","Shane","Number","47"
"VSA10C01","Rank of Name in Ireland","2012","2012","0075","Leon","Number","54"
"VSA10C01","Rank of Name in Ireland","2012","2012","0030","Mark","Number","48"
"VSA10C01","Rank of Name in Ireland","2012","2012","0103","Senan","Number","65"
"VSA10C01","Rank of Name in Ireland","2012","2012","00581","Rían","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0108","Bobby","Number","63"
"VSA10C01","Rank of Name in Ireland","2012","2012","0042","Ronan","Number","52"
"VSA10C01","Rank of Name in Ireland","2012","2012","0043","Andrew","Number","60"
"VSA10C01","Rank of Name in Ireland","2012","2012","0052","Eoghan","Number","53"
"VSA10C01","Rank of Name in Ireland","2012","2012","0091","Leo","Number","84"
"VSA10C01","Rank of Name in Ireland","2012","2012","0092","Lucas","Number","71"
"VSA10C01","Rank of Name in Ireland","2012","2012","0048","Rory","Number","42"
"VSA10C01","Rank of Name in Ireland","2012","2012","0195","Alfie","Number","79"
"VSA10C01","Rank of Name in Ireland","2012","2012","0128","Tyler","Number","45"
"VSA10C01","Rank of Name in Ireland","2012","2012","0057","Benjamin","Number","68"
"VSA10C01","Rank of Name in Ireland","2012","2012","0053","Cormac","Number","68"
"VSA10C01","Rank of Name in Ireland","2012","2012","0067","Scott","Number","67"
"VSA10C01","Rank of Name in Ireland","2012","2012","0061","Christopher","Number","75"
"VSA10C01","Rank of Name in Ireland","2012","2012","0104","Odhran","Number","82"
"VSA10C01","Rank of Name in Ireland","2012","2012","0044","Kevin","Number","70"
"VSA10C01","Rank of Name in Ireland","2012","2012","0041","Ciaran","Number","62"
"VSA10C01","Rank of Name in Ireland","2012","2012","0080","Dara","Number","86"
"VSA10C01","Rank of Name in Ireland","2012","2012","0065","Alan","Number","72"
"VSA10C01","Rank of Name in Ireland","2012","2012","0138","Shay","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0151","Tommy","Number","80"
"VSA10C01","Rank of Name in Ireland","2012","2012","0071","Anthony","Number","99"
"VSA10C01","Rank of Name in Ireland","2012","2012","0200","Logan","Number","97"
"VSA10C01","Rank of Name in Ireland","2012","2012","0105","Jakub","Number","73"
"VSA10C01","Rank of Name in Ireland","2012","2012","0078","Rhys","Number","66"
"VSA10C01","Rank of Name in Ireland","2012","2012","0100","Tomas","Number","93"
"VSA10C01","Rank of Name in Ireland","2012","2012","0118","Donnacha","Number","73"
"VSA10C01","Rank of Name in Ireland","2012","2012","0206","Kai","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0060","Stephen","Number","95"
"VSA10C01","Rank of Name in Ireland","2012","2012","0062","Killian","Number","76"
"VSA10C01","Rank of Name in Ireland","2012","2012","0076","Niall","Number","93"
"VSA10C01","Rank of Name in Ireland","2012","2012","0068","Jason","Number","86"
"VSA10C01","Rank of Name in Ireland","2012","2012","0063","Josh","Number","78"
"VSA10C01","Rank of Name in Ireland","2012","2012","0393","Kayden","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0051","Brian","Number","91"
"VSA10C01","Rank of Name in Ireland","2012","2012","0073","Martin","Number","89"
"VSA10C01","Rank of Name in Ireland","2012","2012","0098","Ruairi","Number","81"
"VSA10C01","Rank of Name in Ireland","2012","2012","0101","Isaac","Number","85"
"VSA10C01","Rank of Name in Ireland","2012","2012","0134","Danny","Number","92"
"VSA10C01","Rank of Name in Ireland","2012","2012","0084","Edward","Number","95"
"VSA10C01","Rank of Name in Ireland","2012","2012","0111","Hugh","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0088","Oran","Number","61"
"VSA10C01","Rank of Name in Ireland","2012","2012","0132","Sebastian","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0066","Peter","Number","89"
"VSA10C01","Rank of Name in Ireland","2012","2012","0124","Daire","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0135","Filip","Number","76"
"VSA10C01","Rank of Name in Ireland","2012","2012","0070","Lee","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0072","Paul","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0107","Zach","Number","88"
"VSA10C01","Rank of Name in Ireland","2012","2012","0114","Lorcan","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0110","Kacper","Number","98"
"VSA10C01","Rank of Name in Ireland","2012","2012","0120","Billy","Number","100"
"VSA10C01","Rank of Name in Ireland","2012","2012","01101","Tomás","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0102","Kian","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0079","Dean","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0115","Richard","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0130","Daithi","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0050","Calum","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0090","Charles","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0089","Padraig","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0087","Louis","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0099","Reece","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0109","Daragh","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0127","Patryk","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0106","Jonathan","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0136","Gerard","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0137","Karl","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0139","Eric","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0140","George","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0082","Colm","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0129","Philip","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0144","Seamus","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0121","Tristan","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0145","Brendan","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0147","Shaun","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0148","Steven","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0097","Brandon","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0083","Diarmuid","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0093","Ross","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0094","Cameron","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0064","Gavin","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0117","Connor","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0086","Christian","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0159","Marcus","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0162","Keith","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0122","Darren","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0167","Dillon","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0116","Owen","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0112","Colin","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0173","Muhammad","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0174","Henry","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0175","Glen","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0176","Szymon","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0133","Simon","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0181","Barry","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0186","Declan","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0187","Emmet","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0125","Denis","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0189","Jordan","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0190","Donal","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0191","Ian","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0203","Gary","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0205","Joey","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0208","Neil","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0211","Hugo","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0113","Craig","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0220","Arthur","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0224","Theo","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0096","Kieran","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0228","Emmanuel","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0314","Freddie","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0351","Eli","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0367","Ollie","Number","83"
"VSA10C01","Rank of Name in Ireland","2012","2012","0388","Frankie","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0430","Theodore","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0474","Archie","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0499","Jackson","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","0126","Luca","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","1854","Seán","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","2452","Odhrán","Number",""
"VSA10C01","Rank of Name in Ireland","2012","2012","2475","Ruairí","Number",""
"VSA10C01","Rank of Name in Ireland","2013","2013","0001","Jack","Number","1"
"VSA10C01","Rank of Name in Ireland","2013","2013","0005","James","Number","2"
"VSA10C01","Rank of Name in Ireland","2013","2013","0004","Daniel","Number","3"
"VSA10C01","Rank of Name in Ireland","2013","2013","0003","Conor","Number","4"
"VSA10C01","Rank of Name in Ireland","2013","2013","0002","Sean","Number","5"
"VSA10C01","Rank of Name in Ireland","2013","2013","0006","Adam","Number","6"
"VSA10C01","Rank of Name in Ireland","2013","2013","0007","Ryan","Number","7"
"VSA10C01","Rank of Name in Ireland","2013","2013","0010","Michael","Number","8"
"VSA10C01","Rank of Name in Ireland","2013","2013","0031","Harry","Number","9"
"VSA10C01","Rank of Name in Ireland","2013","2013","0049","Noah","Number","10"
"VSA10C01","Rank of Name in Ireland","2013","2013","0014","Thomas","Number","11"
"VSA10C01","Rank of Name in Ireland","2013","2013","0020","Alex","Number","12"
"VSA10C01","Rank of Name in Ireland","2013","2013","0008","Luke","Number","13"
"VSA10C01","Rank of Name in Ireland","2013","2013","0018","Oisin","Number","14"
"VSA10C01","Rank of Name in Ireland","2013","2013","0036","Charlie","Number","15"
"VSA10C01","Rank of Name in Ireland","2013","2013","0019","Patrick","Number","16"
"VSA10C01","Rank of Name in Ireland","2013","2013","0009","Cian","Number","17"
"VSA10C01","Rank of Name in Ireland","2013","2013","0026","Liam","Number","18"
"VSA10C01","Rank of Name in Ireland","2013","2013","00181","Oisín","Number",""
"VSA10C01","Rank of Name in Ireland","2013","2013","0013","Darragh","Number","18"
"VSA10C01","Rank of Name in Ireland","2013","2013","0011","Dylan","Number","20"
"VSA10C01","Rank of Name in Ireland","2013","2013","0017","Jamie","Number","21"
"VSA10C01","Rank of Name in Ireland","2013","2013","0015","Matthew","Number","22"
"VSA10C01","Rank of Name in Ireland","2013","2013","0022","Cillian","Number","23"
"VSA10C01","Rank of Name in Ireland","2013","2013","0012","Aaron","Number","24"
"VSA10C01","Rank of Name in Ireland","2013","2013","0032","Fionn","Number","25"
"VSA10C01","Rank of Name in Ireland","2013","2013","0028","Jake","Number","26"
"VSA10C01","Rank of Name in Ireland","2013","2013","0021","John","Number","27"
"VSA10C01","Rank of Name in Ireland","2013","2013","0016","David","Number","28"
"VSA10C01","Rank of Name in Ireland","2013","2013","0027","Ben","Number","29"
"VSA10C01","Rank of Name in Ireland","2013","2013","0054","Finn","Number","30"
"VSA10C01","Rank of Name in Ireland","2013","2013","0037","Nathan","Number","31"
"VSA10C01","Rank of Name in Ireland","2013","2013","0039","Kyle","Number","32"
"VSA10C01","Rank of Name in Ireland","2013","2013","0035","Samuel","Number","33"
"VSA10C01","Rank of Name in Ireland","2013","2013","0023","Evan","Number","34"
"VSA10C01","Rank of Name in Ireland","2013","2013","0069","Max","Number","35"
"VSA10C01","Rank of Name in Ireland","2013","2013","0046","Ethan","Number","36"
"VSA10C01","Rank of Name in Ireland","2013","2013","0058","Rian","Number","37"
"VSA10C01","Rank of Name in Ireland","2013","2013","0033","Joseph","Number","38"
"VSA10C01","Rank of Name in Ireland","2013","2013","0056","Alexander","Number","39"
"VSA10C01","Rank of Name in Ireland","2013","2013","0245","Mason","Number","40"
"VSA10C01","Rank of Name in Ireland","2013","2013","0077","Oliver","Number","41"
"VSA10C01","Rank of Name in Ireland","2013","2013","0029","Joshua","Number","42"
"VSA10C01","Rank of Name in Ireland","2013","2013","0045","William","Number","43"
"VSA10C01","Rank of Name in Ireland","2013","2013","0024","Eoin","Number","44"
"VSA10C01","Rank of Name in Ireland","2013","2013","0085","Jayden","Number","45"
"VSA10C01","Rank of Name in Ireland","2013","2013","0081","Oscar","Number","46"
"VSA10C01","Rank of Name in Ireland","2013","2013","0034","Callum","Number","47"
"VSA10C01","Rank of Name in Ireland","2013","2013","0055","Aidan","Number","48"
"VSA10C01","Rank of Name in Ireland","2013","2013","0074","Tom","Number","49"
"VSA10C01","Rank of Name in Ireland","2013","2013","0040","Robert","Number","50"
"VSA10C01","Rank of Name in Ireland","2013","2013","0059","Sam","Number","51"
"VSA10C01","Rank of Name in Ireland","2013","2013","0047","Tadhg","Number","51"
"VSA10C01","Rank of Name in Ireland","2013","2013","0095","Jacob","Number","53"
"VSA10C01","Rank of Name in Ireland","2013","2013","0038","Cathal","Number","54"
"VSA10C01","Rank of Name in Ireland","2013","2013","0025","Shane","Number","55"
"VSA10C01","Rank of Name in Ireland","2013","2013","0075","Leon","Number","56"
"VSA10C01","Rank of Name in Ireland","2013","2013","0030","Mark","Number","57"
"VSA10C01","Rank of Name in Ireland","2013","2013","0103","Senan","Number","58"
