num,Name,Year
543,Jack,1998
743,Jack,1999
846,Jack,2000
930,Jack,2001
868,Jack,2002
800,Jack,2003
835,Jack,2004
931,Jack,2005
987,Jack,2006
1073,Jack,2007
1151,Jack,2008
1061,Jack,2009
914,Jack,2010
840,Jack,2011
831,Jack,2012
764,Jack,2013
786,Jack,2014
752,Jack,2015
684,Jack,2016
685,Jack,2017
472,James,1998
629,James,1999
594,James,2000
613,James,2001
581,James,2002
626,James,2003
688,James,2004
699,James,2005
678,James,2006
713,James,2007
737,James,2008
705,James,2009
733,James,2010
796,James,2011
773,James,2012
746,James,2013
695,James,2014
697,James,2015
688,James,2016
619,James,2017
428,Daniel,1998
479,Daniel,1999
467,Daniel,2000
475,Daniel,2001
559,Daniel,2002
617,Daniel,2003
630,Daniel,2004
654,Daniel,2005
636,Daniel,2006
725,Daniel,2007
828,Daniel,2008
832,Daniel,2009
784,Daniel,2010
711,Daniel,2011
683,Daniel,2012
678,Daniel,2013
638,Daniel,2014
617,Daniel,2015
558,Daniel,2016
536,Daniel,2017
761,Conor,1998
761,Conor,1999
700,Conor,2000
702,Conor,2001
748,Conor,2002
705,Conor,2003
736,Conor,2004
705,Conor,2005
731,Conor,2006
821,Conor,2007
857,Conor,2008
775,Conor,2009
714,Conor,2010
709,Conor,2011
639,Conor,2012
610,Conor,2013
581,Conor,2014
558,Conor,2015
558,Conor,2016
472,Conor,2017
662,Sean,1998
760,Sean,1999
816,Sean,2000
867,Sean,2001
866,Sean,2002
897,Sean,2003
928,Sean,2004
893,Sean,2005
994,Sean,2006
965,Sean,2007
970,Sean,2008
927,Sean,2009
812,Sean,2010
755,Sean,2011
677,Sean,2012
609,Sean,2013
526,Sean,2014
530,Sean,2015
501,Sean,2016
453,Sean,2017
460,Adam,1998
588,Adam,1999
653,Adam,2000
833,Adam,2001
798,Adam,2002
787,Adam,2003
688,Adam,2004
710,Adam,2005
693,Adam,2006
659,Adam,2007
645,Adam,2008
611,Adam,2009
568,Adam,2010
637,Adam,2011
558,Adam,2012
518,Adam,2013
493,Adam,2014
449,Adam,2015
400,Adam,2016
389,Adam,2017
326,Ryan,1998
418,Ryan,1999
356,Ryan,2000
349,Ryan,2001
365,Ryan,2002
425,Ryan,2003
451,Ryan,2004
432,Ryan,2005
431,Ryan,2006
553,Ryan,2007
670,Ryan,2008
633,Ryan,2009
662,Ryan,2010
685,Ryan,2011
510,Ryan,2012
459,Ryan,2013
373,Ryan,2014
329,Ryan,2015
318,Ryan,2016
260,Ryan,2017
438,Michael,1998
527,Michael,1999
483,Michael,2000
483,Michael,2001
520,Michael,2002
525,Michael,2003
527,Michael,2004
484,Michael,2005
509,Michael,2006
521,Michael,2007
483,Michael,2008
499,Michael,2009
455,Michael,2010
496,Michael,2011
462,Michael,2012
432,Michael,2013
379,Michael,2014
434,Michael,2015
394,Michael,2016
359,Michael,2017
42,Harry,1998
86,Harry,1999
95,Harry,2000
115,Harry,2001
98,Harry,2002
118,Harry,2003
137,Harry,2004
150,Harry,2005
193,Harry,2006
251,Harry,2007
276,Harry,2008
302,Harry,2009
359,Harry,2010
499,Harry,2011
510,Harry,2012
430,Harry,2013
398,Harry,2014
358,Harry,2015
374,Harry,2016
410,Harry,2017
0,Noah,1998
9,Noah,1999
7,Noah,2000
18,Noah,2001
26,Noah,2002
33,Noah,2003
83,Noah,2004
123,Noah,2005
158,Noah,2006
163,Noah,2007
181,Noah,2008
210,Noah,2009
313,Noah,2010
333,Noah,2011
390,Noah,2012
418,Noah,2013
434,Noah,2014
438,Noah,2015
446,Noah,2016
442,Noah,2017
306,Thomas,1998
332,Thomas,1999
351,Thomas,2000
377,Thomas,2001
349,Thomas,2002
375,Thomas,2003
371,Thomas,2004
397,Thomas,2005
432,Thomas,2006
440,Thomas,2007
432,Thomas,2008
408,Thomas,2009
341,Thomas,2010
403,Thomas,2011
403,Thomas,2012
412,Thomas,2013
362,Thomas,2014
379,Thomas,2015
328,Thomas,2016
291,Thomas,2017
93,Alex,1998
112,Alex,1999
150,Alex,2000
160,Alex,2001
193,Alex,2002
268,Alex,2003
322,Alex,2004
336,Alex,2005
367,Alex,2006
401,Alex,2007
501,Alex,2008
496,Alex,2009
540,Alex,2010
492,Alex,2011
392,Alex,2012
406,Alex,2013
383,Alex,2014
361,Alex,2015
320,Alex,2016
347,Alex,2017
327,Luke,1998
410,Luke,1999
488,Luke,2000
517,Luke,2001
489,Luke,2002
474,Luke,2003
544,Luke,2004
544,Luke,2005
536,Luke,2006
538,Luke,2007
516,Luke,2008
495,Luke,2009
509,Luke,2010
487,Luke,2011
457,Luke,2012
403,Luke,2013
437,Luke,2014
382,Luke,2015
375,Luke,2016
420,Luke,2017
174,Oisin,1998
249,Oisin,1999
287,Oisin,2000
283,Oisin,2001
300,Oisin,2002
342,Oisin,2003
384,Oisin,2004
370,Oisin,2005
413,Oisin,2006
407,Oisin,2007
454,Oisin,2008
420,Oisin,2009
384,Oisin,2010
436,Oisin,2011
407,Oisin,2012
392,Oisin,2013
381,Oisin,2014
365,Oisin,2015
398,Oisin,2016
351,Oisin,2017
20,Charlie,1998
32,Charlie,1999
36,Charlie,2000
40,Charlie,2001
58,Charlie,2002
79,Charlie,2003
118,Charlie,2004
148,Charlie,2005
218,Charlie,2006
221,Charlie,2007
292,Charlie,2008
307,Charlie,2009
371,Charlie,2010
396,Charlie,2011
432,Charlie,2012
383,Charlie,2013
389,Charlie,2014
399,Charlie,2015
369,Charlie,2016
338,Charlie,2017
306,Patrick,1998
343,Patrick,1999
362,Patrick,2000
365,Patrick,2001
366,Patrick,2002
343,Patrick,2003
357,Patrick,2004
381,Patrick,2005
392,Patrick,2006
402,Patrick,2007
433,Patrick,2008
397,Patrick,2009
379,Patrick,2010
390,Patrick,2011
388,Patrick,2012
369,Patrick,2013
358,Patrick,2014
350,Patrick,2015
319,Patrick,2016
300,Patrick,2017
362,Cian,1998
420,Cian,1999
557,Cian,2000
557,Cian,2001
536,Cian,2002
501,Cian,2003
546,Cian,2004
561,Cian,2005
520,Cian,2006
527,Cian,2007
493,Cian,2008
467,Cian,2009
417,Cian,2010
461,Cian,2011
406,Cian,2012
368,Cian,2013
361,Cian,2014
358,Cian,2015
344,Cian,2016
291,Cian,2017
197,Liam,1998
290,Liam,1999
257,Liam,2000
267,Liam,2001
290,Liam,2002
316,Liam,2003
310,Liam,2004
297,Liam,2005
295,Liam,2006
339,Liam,2007
437,Liam,2008
453,Liam,2009
405,Liam,2010
412,Liam,2011
427,Liam,2012
365,Liam,2013
378,Liam,2014
324,Liam,2015
333,Liam,2016
312,Liam,2017
211,Darragh,1998
237,Darragh,1999
245,Darragh,2000
298,Darragh,2001
310,Darragh,2002
356,Darragh,2003
414,Darragh,2004
377,Darragh,2005
429,Darragh,2006
472,Darragh,2007
458,Darragh,2008
462,Darragh,2009
403,Darragh,2010
401,Darragh,2011
389,Darragh,2012
365,Darragh,2013
347,Darragh,2014
302,Darragh,2015
322,Darragh,2016
300,Darragh,2017
443,Dylan,1998
445,Dylan,1999
477,Dylan,2000
538,Dylan,2001
485,Dylan,2002
478,Dylan,2003
479,Dylan,2004
467,Dylan,2005
456,Dylan,2006
516,Dylan,2007
519,Dylan,2008
470,Dylan,2009
484,Dylan,2010
492,Dylan,2011
471,Dylan,2012
360,Dylan,2013
384,Dylan,2014
343,Dylan,2015
286,Dylan,2016
252,Dylan,2017
224,Jamie,1998
289,Jamie,1999
294,Jamie,2000
342,Jamie,2001
333,Jamie,2002
327,Jamie,2003
406,Jamie,2004
408,Jamie,2005
494,Jamie,2006
412,Jamie,2007
481,Jamie,2008
463,Jamie,2009
465,Jamie,2010
448,Jamie,2011
404,Jamie,2012
359,Jamie,2013
328,Jamie,2014
286,Jamie,2015
267,Jamie,2016
291,Jamie,2017
281,Matthew,1998
259,Matthew,1999
275,Matthew,2000
287,Matthew,2001
351,Matthew,2002
304,Matthew,2003
361,Matthew,2004
379,Matthew,2005
395,Matthew,2006
430,Matthew,2007
408,Matthew,2008
341,Matthew,2009
337,Matthew,2010
331,Matthew,2011
336,Matthew,2012
323,Matthew,2013
260,Matthew,2014
279,Matthew,2015
247,Matthew,2016
256,Matthew,2017
92,Cillian,1998
98,Cillian,1999
111,Cillian,2000
114,Cillian,2001
99,Cillian,2002
116,Cillian,2003
176,Cillian,2004
167,Cillian,2005
300,Cillian,2006
377,Cillian,2007
350,Cillian,2008
344,Cillian,2009
347,Cillian,2010
360,Cillian,2011
341,Cillian,2012
322,Cillian,2013
350,Cillian,2014
299,Cillian,2015
298,Cillian,2016
302,Cillian,2017
449,Aaron,1998
500,Aaron,1999
401,Aaron,2000
459,Aaron,2001
467,Aaron,2002
411,Aaron,2003
503,Aaron,2004
488,Aaron,2005
488,Aaron,2006
485,Aaron,2007
485,Aaron,2008
439,Aaron,2009
435,Aaron,2010
423,Aaron,2011
372,Aaron,2012
320,Aaron,2013
303,Aaron,2014
281,Aaron,2015
271,Aaron,2016
230,Aaron,2017
47,Fionn,1998
47,Fionn,1999
90,Fionn,2000
94,Fionn,2001
99,Fionn,2002
102,Fionn,2003
172,Fionn,2004
184,Fionn,2005
195,Fionn,2006
246,Fionn,2007
239,Fionn,2008
247,Fionn,2009
264,Fionn,2010
255,Fionn,2011
292,Fionn,2012
304,Fionn,2013
270,Fionn,2014
325,Fionn,2015
308,Fionn,2016
314,Fionn,2017
110,Jake,1998
125,Jake,1999
161,Jake,2000
224,Jake,2001
227,Jake,2002
236,Jake,2003
206,Jake,2004
276,Jake,2005
297,Jake,2006
320,Jake,2007
286,Jake,2008
245,Jake,2009
290,Jake,2010
247,Jake,2011
265,Jake,2012
295,Jake,2013
263,Jake,2014
285,Jake,2015
225,Jake,2016
184,Jake,2017
340,John,1998
369,John,1999
398,John,2000
372,John,2001
362,John,2002
333,John,2003
366,John,2004
386,John,2005
394,John,2006
392,John,2007
377,John,2008
346,John,2009
341,John,2010
312,John,2011
297,John,2012
287,John,2013
293,John,2014
266,John,2015
269,John,2016
266,John,2017
439,David,1998
524,David,1999
492,David,2000
549,David,2001
501,David,2002
480,David,2003
459,David,2004
401,David,2005
383,David,2006
418,David,2007
403,David,2008
321,David,2009
328,David,2010
331,David,2011
292,David,2012
262,David,2013
306,David,2014
293,David,2015
253,David,2016
255,David,2017
137,Ben,1998
196,Ben,1999
234,Ben,2000
258,Ben,2001
345,Ben,2002
348,Ben,2003
399,Ben,2004
401,Ben,2005
385,Ben,2006
336,Ben,2007
349,Ben,2008
321,Ben,2009
304,Ben,2010
294,Ben,2011
232,Ben,2012
253,Ben,2013
252,Ben,2014
265,Ben,2015
250,Ben,2016
204,Ben,2017
19,Finn,1998
15,Finn,1999
31,Finn,2000
55,Finn,2001
63,Finn,2002
83,Finn,2003
92,Finn,2004
137,Finn,2005
116,Finn,2006
150,Finn,2007
172,Finn,2008
185,Finn,2009
187,Finn,2010
242,Finn,2011
218,Finn,2012
246,Finn,2013
224,Finn,2014
260,Finn,2015
314,Finn,2016
265,Finn,2017
178,Nathan,1998
245,Nathan,1999
223,Nathan,2000
242,Nathan,2001
258,Nathan,2002
275,Nathan,2003
271,Nathan,2004
296,Nathan,2005
255,Nathan,2006
215,Nathan,2007
245,Nathan,2008
252,Nathan,2009
294,Nathan,2010
282,Nathan,2011
295,Nathan,2012
236,Nathan,2013
255,Nathan,2014
231,Nathan,2015
192,Nathan,2016
187,Nathan,2017
96,Kyle,1998
99,Kyle,1999
139,Kyle,2000
126,Kyle,2001
190,Kyle,2002
200,Kyle,2003
216,Kyle,2004
210,Kyle,2005
202,Kyle,2006
210,Kyle,2007
223,Kyle,2008
213,Kyle,2009
225,Kyle,2010
242,Kyle,2011
252,Kyle,2012
228,Kyle,2013
222,Kyle,2014
217,Kyle,2015
191,Kyle,2016
114,Kyle,2017
96,Samuel,1998
115,Samuel,1999
119,Samuel,2000
146,Samuel,2001
166,Samuel,2002
193,Samuel,2003
209,Samuel,2004
210,Samuel,2005
224,Samuel,2006
225,Samuel,2007
218,Samuel,2008
237,Samuel,2009
222,Samuel,2010
230,Samuel,2011
213,Samuel,2012
217,Samuel,2013
193,Samuel,2014
176,Samuel,2015
193,Samuel,2016
150,Samuel,2017
188,Evan,1998
208,Evan,1999
250,Evan,2000
248,Evan,2001
245,Evan,2002
303,Evan,2003
337,Evan,2004
324,Evan,2005
364,Evan,2006
360,Evan,2007
317,Evan,2008
328,Evan,2009
311,Evan,2010
298,Evan,2011
278,Evan,2012
214,Evan,2013
224,Evan,2014
207,Evan,2015
216,Evan,2016
167,Evan,2017
14,Max,1998
20,Max,1999
32,Max,2000
40,Max,2001
37,Max,2002
56,Max,2003
67,Max,2004
92,Max,2005
98,Max,2006
116,Max,2007
165,Max,2008
163,Max,2009
181,Max,2010
194,Max,2011
232,Max,2012
213,Max,2013
201,Max,2014
173,Max,2015
214,Max,2016
182,Max,2017
53,Ethan,1998
76,Ethan,1999
83,Ethan,2000
135,Ethan,2001
128,Ethan,2002
141,Ethan,2003
160,Ethan,2004
151,Ethan,2005
139,Ethan,2006
176,Ethan,2007
170,Ethan,2008
197,Ethan,2009
267,Ethan,2010
253,Ethan,2011
268,Ethan,2012
211,Ethan,2013
234,Ethan,2014
181,Ethan,2015
190,Ethan,2016
186,Ethan,2017
28,Rian,1998
20,Rian,1999
35,Rian,2000
44,Rian,2001
40,Rian,2002
36,Rian,2003
59,Rian,2004
75,Rian,2005
86,Rian,2006
139,Rian,2007
144,Rian,2008
150,Rian,2009
158,Rian,2010
213,Rian,2011
243,Rian,2012
208,Rian,2013
215,Rian,2014
200,Rian,2015
231,Rian,2016
257,Rian,2017
168,Joseph,1998
219,Joseph,1999
220,Joseph,2000
243,Joseph,2001
201,Joseph,2002
218,Joseph,2003
232,Joseph,2004
226,Joseph,2005
195,Joseph,2006
242,Joseph,2007
268,Joseph,2008
244,Joseph,2009
225,Joseph,2010
214,Joseph,2011
196,Joseph,2012
207,Joseph,2013
197,Joseph,2014
174,Joseph,2015
153,Joseph,2016
162,Joseph,2017
66,Alexander,1998
88,Alexander,1999
81,Alexander,2000
102,Alexander,2001
119,Alexander,2002
136,Alexander,2003
132,Alexander,2004
152,Alexander,2005
134,Alexander,2006
145,Alexander,2007
185,Alexander,2008
177,Alexander,2009
174,Alexander,2010
183,Alexander,2011
161,Alexander,2012
202,Alexander,2013
211,Alexander,2014
169,Alexander,2015
160,Alexander,2016
180,Alexander,2017
18,Mason,2008
115,Mason,2011
159,Mason,2012
201,Mason,2013
187,Mason,2014
186,Mason,2015
186,Mason,2016
158,Mason,2017
10,Oliver,1998
19,Oliver,1999
16,Oliver,2000
28,Oliver,2001
25,Oliver,2002
30,Oliver,2003
46,Oliver,2004
46,Oliver,2005
61,Oliver,2006
99,Oliver,2007
98,Oliver,2008
139,Oliver,2009
167,Oliver,2010
167,Oliver,2011
155,Oliver,2012
199,Oliver,2013
199,Oliver,2014
259,Oliver,2015
244,Oliver,2016
249,Oliver,2017
108,Joshua,1998
147,Joshua,1999
216,Joshua,2000
257,Joshua,2001
345,Joshua,2002
352,Joshua,2003
364,Joshua,2004
324,Joshua,2005
341,Joshua,2006
311,Joshua,2007
302,Joshua,2008
256,Joshua,2009
256,Joshua,2010
249,Joshua,2011
210,Joshua,2012
198,Joshua,2013
203,Joshua,2014
162,Joshua,2015
179,Joshua,2016
155,Joshua,2017
95,William,1998
130,William,1999
156,William,2000
130,William,2001
139,William,2002
125,William,2003
141,William,2004
149,William,2005
149,William,2006
179,William,2007
181,William,2008
164,William,2009
188,William,2010
190,William,2011
169,William,2012
195,William,2013
165,William,2014
157,William,2015
155,William,2016
139,William,2017
295,Eoin,1998
347,Eoin,1999
368,Eoin,2000
349,Eoin,2001
361,Eoin,2002
356,Eoin,2003
429,Eoin,2004
370,Eoin,2005
356,Eoin,2006
354,Eoin,2007
311,Eoin,2008
367,Eoin,2009
294,Eoin,2010
251,Eoin,2011
228,Eoin,2012
194,Eoin,2013
179,Eoin,2014
162,Eoin,2015
135,Eoin,2016
120,Eoin,2017
0,Jayden,1998
0,Jayden,1999
0,Jayden,2000
0,Jayden,2001
0,Jayden,2002
0,Jayden,2003
9,Jayden,2004
8,Jayden,2005
13,Jayden,2006
83,Jayden,2007
167,Jayden,2008
181,Jayden,2009
183,Jayden,2010
177,Jayden,2011
197,Jayden,2012
191,Jayden,2013
153,Jayden,2014
127,Jayden,2015
125,Jayden,2016
114,Jayden,2017
20,Oscar,1998
25,Oscar,1999
17,Oscar,2000
33,Oscar,2001
42,Oscar,2002
45,Oscar,2003
54,Oscar,2004
80,Oscar,2005
68,Oscar,2006
89,Oscar,2007
132,Oscar,2008
131,Oscar,2009
131,Oscar,2010
135,Oscar,2011
184,Oscar,2013
179,Oscar,2014
170,Oscar,2015
172,Oscar,2016
168,Oscar,2017
43,Callum,1998
71,Callum,1999
86,Callum,2000
76,Callum,2001
110,Callum,2002
138,Callum,2003
130,Callum,2004
216,Callum,2005
368,Callum,2006
239,Callum,2007
224,Callum,2008
297,Callum,2009
288,Callum,2010
245,Callum,2011
215,Callum,2012
181,Callum,2013
214,Callum,2014
173,Callum,2015
162,Callum,2016
171,Callum,2017
86,Aidan,1998
87,Aidan,1999
75,Aidan,2000
84,Aidan,2001
109,Aidan,2002
109,Aidan,2003
124,Aidan,2004
106,Aidan,2005
120,Aidan,2006
149,Aidan,2007
151,Aidan,2008
196,Aidan,2009
182,Aidan,2010
229,Aidan,2011
172,Aidan,2012
179,Aidan,2013
159,Aidan,2014
154,Aidan,2015
152,Aidan,2016
127,Aidan,2017
31,Tom,1998
30,Tom,1999
38,Tom,2000
56,Tom,2001
61,Tom,2002
74,Tom,2003
60,Tom,2004
80,Tom,2005
100,Tom,2006
107,Tom,2007
113,Tom,2008
139,Tom,2009
123,Tom,2010
126,Tom,2011
157,Tom,2012
178,Tom,2013
185,Tom,2014
192,Tom,2015
197,Tom,2016
155,Tom,2017
214,Robert,1998
240,Robert,1999
200,Robert,2000
240,Robert,2001
227,Robert,2002
204,Robert,2003
196,Robert,2004
205,Robert,2005
206,Robert,2006
207,Robert,2007
172,Robert,2008
202,Robert,2009
196,Robert,2010
169,Robert,2011
175,Robert,2012
175,Robert,2013
154,Robert,2014
147,Robert,2015
132,Robert,2016
109,Robert,2017
46,Sam,1998
57,Sam,1999
54,Sam,2000
63,Sam,2001
88,Sam,2002
93,Sam,2003
132,Sam,2004
134,Sam,2005
128,Sam,2006
138,Sam,2007
155,Sam,2008
201,Sam,2009
205,Sam,2010
196,Sam,2011
183,Sam,2012
166,Sam,2013
195,Sam,2014
190,Sam,2015
190,Sam,2016
165,Sam,2017
38,Tadhg,1998
49,Tadhg,1999
55,Tadhg,2000
64,Tadhg,2001
68,Tadhg,2002
73,Tadhg,2003
100,Tadhg,2004
112,Tadhg,2005
122,Tadhg,2006
170,Tadhg,2007
192,Tadhg,2008
205,Tadhg,2009
216,Tadhg,2010
232,Tadhg,2011
224,Tadhg,2012
166,Tadhg,2013
177,Tadhg,2014
230,Tadhg,2015
228,Tadhg,2016
254,Tadhg,2017
17,Jacob,1998
19,Jacob,1999
39,Jacob,2000
37,Jacob,2001
37,Jacob,2002
42,Jacob,2003
38,Jacob,2004
48,Jacob,2005
49,Jacob,2006
75,Jacob,2007
71,Jacob,2008
69,Jacob,2009
97,Jacob,2010
131,Jacob,2011
140,Jacob,2012
158,Jacob,2013
170,Jacob,2014
159,Jacob,2015
195,Jacob,2016
175,Jacob,2017
195,Cathal,1998
162,Cathal,1999
207,Cathal,2000
198,Cathal,2001
179,Cathal,2002
170,Cathal,2003
209,Cathal,2004
226,Cathal,2005
219,Cathal,2006
210,Cathal,2007
233,Cathal,2008
191,Cathal,2009
199,Cathal,2010
208,Cathal,2011
160,Cathal,2012
156,Cathal,2013
121,Cathal,2014
118,Cathal,2015
116,Cathal,2016
114,Cathal,2017
415,Shane,1998
444,Shane,1999
400,Shane,2000
385,Shane,2001
343,Shane,2002
335,Shane,2003
379,Shane,2004
355,Shane,2005
366,Shane,2006
343,Shane,2007
294,Shane,2008
258,Shane,2009
274,Shane,2010
209,Shane,2011
176,Shane,2012
151,Shane,2013
141,Shane,2014
109,Shane,2015
119,Shane,2016
86,Shane,2017
33,Leon,1998
75,Leon,1999
71,Leon,2000
94,Leon,2001
67,Leon,2002
71,Leon,2003
76,Leon,2004
77,Leon,2005
97,Leon,2006
106,Leon,2007
188,Leon,2008
170,Leon,2009
153,Leon,2010
171,Leon,2011
161,Leon,2012
149,Leon,2013
152,Leon,2014
147,Leon,2015
128,Leon,2016
140,Leon,2017
339,Mark,1998
345,Mark,1999
351,Mark,2000
366,Mark,2001
336,Mark,2002
302,Mark,2003
316,Mark,2004
285,Mark,2005
265,Mark,2006
264,Mark,2007
254,Mark,2008
249,Mark,2009
192,Mark,2010
177,Mark,2011
175,Mark,2012
148,Mark,2013
129,Mark,2014
119,Mark,2015
98,Mark,2016
119,Mark,2017
8,Senan,1998
8,Senan,1999
8,Senan,2000
10,Senan,2001
14,Senan,2002
21,Senan,2003
48,Senan,2004
53,Senan,2005
65,Senan,2006
72,Senan,2007
97,Senan,2008
95,Senan,2009
102,Senan,2010
121,Senan,2011
126,Senan,2012
147,Senan,2013
140,Senan,2014
136,Senan,2015
128,Senan,2016
125,Senan,2017
0,Bobby,1998
5,Bobby,1999
0,Bobby,2000
8,Bobby,2001
10,Bobby,2002
17,Bobby,2003
30,Bobby,2004
56,Bobby,2005
44,Bobby,2006
66,Bobby,2007
72,Bobby,2008
95,Bobby,2009
124,Bobby,2010
133,Bobby,2011
141,Bobby,2012
146,Bobby,2013
152,Bobby,2014
158,Bobby,2015
165,Bobby,2016
161,Bobby,2017
143,Ronan,1998
147,Ronan,1999
165,Ronan,2000
139,Ronan,2001
122,Ronan,2002
132,Ronan,2003
182,Ronan,2004
169,Ronan,2005
164,Ronan,2006
200,Ronan,2007
191,Ronan,2008
223,Ronan,2009
175,Ronan,2010
187,Ronan,2011
167,Ronan,2012
143,Ronan,2013
131,Ronan,2014
136,Ronan,2015
99,Ronan,2016
95,Ronan,2017
245,Andrew,1998
239,Andrew,1999
230,Andrew,2000
218,Andrew,2001
172,Andrew,2002
199,Andrew,2003
216,Andrew,2004
183,Andrew,2005
182,Andrew,2006
189,Andrew,2007
192,Andrew,2008
157,Andrew,2009
139,Andrew,2010
140,Andrew,2011
151,Andrew,2012
143,Andrew,2013
137,Andrew,2014
131,Andrew,2015
98,Andrew,2016
94,Andrew,2017
122,Eoghan,1998
181,Eoghan,1999
153,Eoghan,2000
162,Eoghan,2001
144,Eoghan,2002
158,Eoghan,2003
145,Eoghan,2004
171,Eoghan,2005
149,Eoghan,2006
154,Eoghan,2007
179,Eoghan,2008
220,Eoghan,2009
157,Eoghan,2010
164,Eoghan,2011
166,Eoghan,2012
132,Eoghan,2013
142,Eoghan,2014
109,Eoghan,2015
101,Eoghan,2016
110,Eoghan,2017
15,Leo,1998
14,Leo,1999
17,Leo,2000
34,Leo,2001
44,Leo,2002
40,Leo,2003
57,Leo,2004
64,Leo,2005
73,Leo,2006
78,Leo,2007
81,Leo,2008
68,Leo,2009
75,Leo,2010
97,Leo,2011
96,Leo,2012
131,Leo,2013
142,Leo,2014
148,Leo,2015
179,Leo,2016
193,Leo,2017
7,Lucas,1998
13,Lucas,1999
11,Lucas,2000
11,Lucas,2001
17,Lucas,2002
16,Lucas,2003
15,Lucas,2004
28,Lucas,2005
49,Lucas,2006
78,Lucas,2007
73,Lucas,2008
102,Lucas,2009
97,Lucas,2010
96,Lucas,2011
109,Lucas,2012
130,Lucas,2013
110,Lucas,2014
89,Lucas,2015
123,Lucas,2016
120,Lucas,2017
100,Rory,1998
90,Rory,1999
89,Rory,2000
112,Rory,2001
116,Rory,2002
130,Rory,2003
156,Rory,2004
114,Rory,2005
170,Rory,2006
169,Rory,2007
172,Rory,2008
172,Rory,2009
152,Rory,2010
159,Rory,2011
200,Rory,2012
126,Rory,2013
124,Rory,2014
108,Rory,2015
97,Rory,2016
101,Rory,2017
0,Alfie,1998
0,Alfie,1999
0,Alfie,2000
0,Alfie,2001
0,Alfie,2002
7,Alfie,2003
7,Alfie,2004
11,Alfie,2005
24,Alfie,2006
25,Alfie,2007
48,Alfie,2008
66,Alfie,2009
74,Alfie,2010
92,Alfie,2011
102,Alfie,2012
120,Alfie,2013
141,Alfie,2014
124,Alfie,2015
149,Alfie,2016
184,Alfie,2017
8,Tyler,1998
9,Tyler,1999
14,Tyler,2000
14,Tyler,2001
14,Tyler,2002
13,Tyler,2003
14,Tyler,2004
33,Tyler,2005
27,Tyler,2006
52,Tyler,2007
48,Tyler,2008
56,Tyler,2009
95,Tyler,2010
127,Tyler,2011
195,Tyler,2012
116,Tyler,2013
103,Tyler,2014
90,Tyler,2015
94,Tyler,2016
75,Tyler,2017
65,Benjamin,1998
77,Benjamin,1999
88,Benjamin,2000
97,Benjamin,2001
125,Benjamin,2002
129,Benjamin,2003
135,Benjamin,2004
143,Benjamin,2005
109,Benjamin,2006
145,Benjamin,2007
139,Benjamin,2008
113,Benjamin,2009
125,Benjamin,2010
108,Benjamin,2011
116,Benjamin,2012
115,Benjamin,2013
134,Benjamin,2014
134,Benjamin,2015
128,Benjamin,2016
105,Benjamin,2017
91,Cormac,1998
115,Cormac,1999
126,Cormac,2000
113,Cormac,2001
127,Cormac,2002
118,Cormac,2003
147,Cormac,2004
183,Cormac,2005
185,Cormac,2006
153,Cormac,2007
167,Cormac,2008
158,Cormac,2009
137,Cormac,2010
141,Cormac,2011
116,Cormac,2012
115,Cormac,2013
102,Cormac,2014
84,Cormac,2015
85,Cormac,2016
75,Cormac,2017
56,Scott,1998
69,Scott,1999
85,Scott,2000
97,Scott,2001
114,Scott,2002
117,Scott,2003
168,Scott,2004
135,Scott,2005
134,Scott,2006
119,Scott,2007
126,Scott,2008
112,Scott,2009
106,Scott,2010
94,Scott,2011
118,Scott,2012
114,Scott,2013
122,Scott,2014
107,Scott,2015
103,Scott,2016
81,Scott,2017
167,Christopher,1998
186,Christopher,1999
159,Christopher,2000
174,Christopher,2001
150,Christopher,2002
138,Christopher,2003
142,Christopher,2004
132,Christopher,2005
144,Christopher,2006
130,Christopher,2007
149,Christopher,2008
141,Christopher,2009
113,Christopher,2010
117,Christopher,2011
105,Christopher,2012
112,Christopher,2013
114,Christopher,2014
87,Christopher,2015
77,Christopher,2016
78,Christopher,2017
15,Odhran,1998
14,Odhran,1999
27,Odhran,2000
38,Odhran,2001
24,Odhran,2002
25,Odhran,2003
59,Odhran,2004
55,Odhran,2005
56,Odhran,2006
69,Odhran,2007
88,Odhran,2008
97,Odhran,2009
98,Odhran,2010
89,Odhran,2011
98,Odhran,2012
111,Odhran,2013
124,Odhran,2014
113,Odhran,2015
128,Odhran,2016
111,Odhran,2017
233,Kevin,1998
211,Kevin,1999
264,Kevin,2000
220,Kevin,2001
214,Kevin,2002
180,Kevin,2003
166,Kevin,2004
152,Kevin,2005
159,Kevin,2006
179,Kevin,2007
152,Kevin,2008
174,Kevin,2009
119,Kevin,2010
143,Kevin,2011
112,Kevin,2012
108,Kevin,2013
98,Kevin,2014
86,Kevin,2015
87,Kevin,2016
78,Kevin,2017
237,Ciaran,1998
230,Ciaran,1999
286,Ciaran,2000
264,Ciaran,2001
252,Ciaran,2002
244,Ciaran,2003
253,Ciaran,2004
226,Ciaran,2005
227,Ciaran,2006
200,Ciaran,2007
217,Ciaran,2008
170,Ciaran,2009
163,Ciaran,2010
155,Ciaran,2011
143,Ciaran,2012
107,Ciaran,2013
137,Ciaran,2014
120,Ciaran,2015
81,Ciaran,2016
89,Ciaran,2017
32,Dara,1998
35,Dara,1999
49,Dara,2000
59,Dara,2001
54,Dara,2002
70,Dara,2003
80,Dara,2004
