num,Name,Year
104,Georgia,2012
63,Georgia,2012
104,Georgia,2013
61,Georgia,2013
91,Georgia,2014
73,Georgia,2014
100,Georgia,2015
64,Georgia,2015
87,Georgia,2016
68,Georgia,2016
80,Georgia,2017
77,Georgia,2017
42,Michelle,1998
107,Michelle,1998
39,Michelle,1999
118,Michelle,1999
48,Michelle,2000
92,Michelle,2000
62,Michelle,2001
82,Michelle,2001
61,Michelle,2002
86,Michelle,2002
77,Michelle,2003
64,Michelle,2003
94,Michelle,2004
57,Michelle,2004
84,Michelle,2005
66,Michelle,2005
108,Michelle,2006
51,Michelle,2006
103,Michelle,2007
57,Michelle,2007
99,Michelle,2008
68,Michelle,2008
119,Michelle,2009
56,Michelle,2009
120,Michelle,2010
56,Michelle,2010
185,Michelle,2011
32,Michelle,2011
151,Michelle,2012
38,Michelle,2012
207,Michelle,2013
27,Michelle,2013
"""..""",Michelle,2014
"""..""",Michelle,2014
"""..""",Michelle,2015
"""..""",Michelle,2015
"""..""",Michelle,2016
"""..""",Michelle,2016
260,Michelle,2017
18,Michelle,2017
69,Maeve,1998
53,Maeve,1998
65,Maeve,1999
70,Maeve,1999
59,Maeve,2000
81,Maeve,2000
70,Maeve,2001
74,Maeve,2001
75,Maeve,2002
69,Maeve,2002
77,Maeve,2003
64,Maeve,2003
74,Maeve,2004
75,Maeve,2004
85,Maeve,2005
65,Maeve,2005
88,Maeve,2006
67,Maeve,2006
78,Maeve,2007
82,Maeve,2007
94,Maeve,2008
71,Maeve,2008
87,Maeve,2009
81,Maeve,2009
107,Maeve,2010
62,Maeve,2010
127,Maeve,2011
51,Maeve,2011
100,Maeve,2012
64,Maeve,2012
106,Maeve,2013
59,Maeve,2013
"""..""",Maeve,2014
"""..""",Maeve,2014
"""..""",Maeve,2015
"""..""",Maeve,2015
"""..""",Maeve,2016
"""..""",Maeve,2016
133,Maeve,2017
43,Maeve,2017
"""..""",Leona,1998
"""..""",Leona,1998
"""..""",Leona,1999
"""..""",Leona,1999
"""..""",Leona,2000
"""..""",Leona,2000
"""..""",Leona,2001
"""..""",Leona,2001
"""..""",Leona,2002
"""..""",Leona,2002
"""..""",Leona,2003
"""..""",Leona,2003
"""..""",Leona,2004
"""..""",Leona,2004
"""..""",Leona,2005
"""..""",Leona,2005
"""..""",Leona,2006
"""..""",Leona,2006
"""..""",Leona,2007
"""..""",Leona,2007
"""..""",Leona,2008
"""..""",Leona,2008
"""..""",Leona,2009
"""..""",Leona,2009
"""..""",Leona,2010
"""..""",Leona,2010
"""..""",Leona,2011
"""..""",Leona,2011
"""..""",Leona,2012
"""..""",Leona,2012
"""..""",Leona,2013
"""..""",Leona,2013
"""..""",Leona,2014
"""..""",Leona,2014
"""..""",Leona,2015
"""..""",Leona,2015
"""..""",Leona,2016
"""..""",Leona,2016
579,Leona,2017
6,Leona,2017
99,Taylor,1998
37,Taylor,1998
124,Taylor,1999
33,Taylor,1999
98,Taylor,2000
44,Taylor,2000
103,Taylor,2001
47,Taylor,2001
118,Taylor,2002
40,Taylor,2002
112,Taylor,2003
46,Taylor,2003
110,Taylor,2004
45,Taylor,2004
114,Taylor,2005
45,Taylor,2005
108,Taylor,2006
51,Taylor,2006
89,Taylor,2007
68,Taylor,2007
99,Taylor,2008
68,Taylor,2008
98,Taylor,2009
69,Taylor,2009
110,Taylor,2010
61,Taylor,2010
102,Taylor,2011
66,Taylor,2011
105,Taylor,2012
62,Taylor,2012
108,Taylor,2013
58,Taylor,2013
"""..""",Taylor,2014
"""..""",Taylor,2014
"""..""",Taylor,2015
"""..""",Taylor,2015
"""..""",Taylor,2016
"""..""",Taylor,2016
211,Taylor,2017
24,Taylor,2017
170,Meabh,1998
19,Meabh,1998
162,Meabh,1999
22,Meabh,1999
159,Meabh,2000
24,Meabh,2000
133,Meabh,2001
31,Meabh,2001
210,Meabh,2002
18,Meabh,2002
124,Meabh,2003
40,Meabh,2003
131,Meabh,2004
36,Meabh,2004
101,Meabh,2005
56,Meabh,2005
121,Meabh,2006
45,Meabh,2006
110,Meabh,2007
53,Meabh,2007
87,Meabh,2008
75,Meabh,2008
111,Meabh,2009
59,Meabh,2009
107,Meabh,2010
62,Meabh,2010
92,Meabh,2011
75,Meabh,2011
88,Meabh,2012
75,Meabh,2012
109,Meabh,2013
57,Meabh,2013
89,Meabh,2014
74,Meabh,2014
83,Meabh,2015
78,Meabh,2015
82,Meabh,2016
72,Meabh,2016
76,Meabh,2017
81,Meabh,2017
"""..""",Evie,1998
"""..""",Evie,1998
"""..""",Evie,1999
"""..""",Evie,1999
"""..""",Evie,2000
"""..""",Evie,2000
"""..""",Evie,2001
"""..""",Evie,2001
"""..""",Evie,2002
"""..""",Evie,2002
"""..""",Evie,2003
"""..""",Evie,2003
"""..""",Evie,2004
"""..""",Evie,2004
"""..""",Evie,2005
"""..""",Evie,2005
"""..""",Evie,2006
"""..""",Evie,2006
"""..""",Evie,2007
"""..""",Evie,2007
"""..""",Evie,2008
"""..""",Evie,2008
"""..""",Evie,2009
"""..""",Evie,2009
"""..""",Evie,2010
"""..""",Evie,2010
124,Evie,2011
52,Evie,2011
84,Evie,2012
79,Evie,2012
110,Evie,2013
56,Evie,2013
67,Evie,2014
104,Evie,2014
54,Evie,2015
119,Evie,2015
39,Evie,2016
158,Evie,2016
24,Evie,2017
212,Evie,2017
73,Alanna,1998
52,Alanna,1998
87,Alanna,1999
49,Alanna,1999
86,Alanna,2000
51,Alanna,2000
86,Alanna,2001
56,Alanna,2001
80,Alanna,2002
62,Alanna,2002
66,Alanna,2003
75,Alanna,2003
66,Alanna,2004
89,Alanna,2004
79,Alanna,2005
70,Alanna,2005
84,Alanna,2006
71,Alanna,2006
110,Alanna,2007
53,Alanna,2007
84,Alanna,2008
79,Alanna,2008
103,Alanna,2009
66,Alanna,2009
105,Alanna,2010
64,Alanna,2010
129,Alanna,2011
50,Alanna,2011
118,Alanna,2012
52,Alanna,2012
157,Alanna,2013
39,Alanna,2013
"""..""",Alanna,2014
"""..""",Alanna,2014
"""..""",Alanna,2015
"""..""",Alanna,2015
"""..""",Alanna,2016
"""..""",Alanna,2016
152,Alanna,2017
37,Alanna,2017
51,Fiona,1998
78,Fiona,1998
56,Fiona,1999
83,Fiona,1999
69,Fiona,2000
71,Fiona,2000
74,Fiona,2001
72,Fiona,2001
63,Fiona,2002
82,Fiona,2002
80,Fiona,2003
62,Fiona,2003
83,Fiona,2004
66,Fiona,2004
106,Fiona,2005
53,Fiona,2005
102,Fiona,2006
53,Fiona,2006
110,Fiona,2007
53,Fiona,2007
155,Fiona,2008
40,Fiona,2008
209,Fiona,2009
27,Fiona,2009
205,Fiona,2010
28,Fiona,2010
215,Fiona,2011
25,Fiona,2011
184,Fiona,2012
31,Fiona,2012
315,Fiona,2013
15,Fiona,2013
"""..""",Fiona,2014
"""..""",Fiona,2014
"""..""",Fiona,2015
"""..""",Fiona,2015
"""..""",Fiona,2016
"""..""",Fiona,2016
241,Fiona,2017
20,Fiona,2017
345,Daisy,1998
6,Daisy,1998
393,Daisy,1999
5,Daisy,1999
466,Daisy,2000
0,Daisy,2000
335,Daisy,2001
8,Daisy,2001
254,Daisy,2002
14,Daisy,2002
220,Daisy,2003
17,Daisy,2003
219,Daisy,2004
18,Daisy,2004
195,Daisy,2005
22,Daisy,2005
175,Daisy,2006
27,Daisy,2006
164,Daisy,2007
36,Daisy,2007
158,Daisy,2008
39,Daisy,2008
97,Daisy,2009
70,Daisy,2009
72,Daisy,2010
97,Daisy,2010
100,Daisy,2011
68,Daisy,2011
91,Daisy,2012
70,Daisy,2012
112,Daisy,2013
55,Daisy,2013
"""..""",Daisy,2014
"""..""",Daisy,2014
"""..""",Daisy,2015
"""..""",Daisy,2015
89,Daisy,2016
67,Daisy,2016
95,Daisy,2017
63,Daisy,2017
15,Shannon,1998
255,Shannon,1998
19,Shannon,1999
246,Shannon,1999
26,Shannon,2000
198,Shannon,2000
29,Shannon,2001
191,Shannon,2001
37,Shannon,2002
166,Shannon,2002
52,Shannon,2003
114,Shannon,2003
46,Shannon,2004
129,Shannon,2004
56,Shannon,2005
107,Shannon,2005
49,Shannon,2006
137,Shannon,2006
71,Shannon,2007
93,Shannon,2007
69,Shannon,2008
105,Shannon,2008
94,Shannon,2009
75,Shannon,2009
102,Shannon,2010
65,Shannon,2010
116,Shannon,2011
55,Shannon,2011
142,Shannon,2012
40,Shannon,2012
172,Shannon,2013
33,Shannon,2013
"""..""",Shannon,2014
"""..""",Shannon,2014
"""..""",Shannon,2015
"""..""",Shannon,2015
"""..""",Shannon,2016
"""..""",Shannon,2016
301,Shannon,2017
15,Shannon,2017
51,Catherine,1998
78,Catherine,1998
51,Catherine,1999
89,Catherine,1999
60,Catherine,2000
80,Catherine,2000
54,Catherine,2001
94,Catherine,2001
58,Catherine,2002
91,Catherine,2002
71,Catherine,2003
72,Catherine,2003
64,Catherine,2004
91,Catherine,2004
83,Catherine,2005
67,Catherine,2005
99,Catherine,2006
57,Catherine,2006
114,Catherine,2007
52,Catherine,2007
106,Catherine,2008
62,Catherine,2008
126,Catherine,2009
52,Catherine,2009
169,Catherine,2010
37,Catherine,2010
113,Catherine,2011
56,Catherine,2011
126,Catherine,2012
48,Catherine,2012
112,Catherine,2013
55,Catherine,2013
"""..""",Catherine,2014
"""..""",Catherine,2014
"""..""",Catherine,2015
"""..""",Catherine,2015
"""..""",Catherine,2016
"""..""",Catherine,2016
184,Catherine,2017
28,Catherine,2017
45,Alison,1998
93,Alison,1998
58,Alison,1999
78,Alison,1999
62,Alison,2000
79,Alison,2000
62,Alison,2001
82,Alison,2001
60,Alison,2002
89,Alison,2002
83,Alison,2003
61,Alison,2003
91,Alison,2004
61,Alison,2004
93,Alison,2005
62,Alison,2005
100,Alison,2006
55,Alison,2006
114,Alison,2007
52,Alison,2007
118,Alison,2008
55,Alison,2008
136,Alison,2009
48,Alison,2009
113,Alison,2010
60,Alison,2010
136,Alison,2011
45,Alison,2011
129,Alison,2012
47,Alison,2012
139,Alison,2013
43,Alison,2013
"""..""",Alison,2014
"""..""",Alison,2014
"""..""",Alison,2015
"""..""",Alison,2015
"""..""",Alison,2016
"""..""",Alison,2016
145,Alison,2017
39,Alison,2017
41,Danielle,1998
109,Danielle,1998
48,Danielle,1999
95,Danielle,1999
76,Danielle,2000
63,Danielle,2000
58,Danielle,2001
87,Danielle,2001
66,Danielle,2002
77,Danielle,2002
86,Danielle,2003
60,Danielle,2003
83,Danielle,2004
66,Danielle,2004
100,Danielle,2005
59,Danielle,2005
113,Danielle,2006
49,Danielle,2006
114,Danielle,2007
52,Danielle,2007
115,Danielle,2008
57,Danielle,2008
104,Danielle,2009
65,Danielle,2009
146,Danielle,2010
42,Danielle,2010
150,Danielle,2011
40,Danielle,2011
188,Danielle,2012
30,Danielle,2012
201,Danielle,2013
28,Danielle,2013
"""..""",Danielle,2014
"""..""",Danielle,2014
"""..""",Danielle,2015
"""..""",Danielle,2015
"""..""",Danielle,2016
"""..""",Danielle,2016
272,Danielle,2017
17,Danielle,2017
31,Orla,1998
138,Orla,1998
36,Orla,1999
144,Orla,1999
34,Orla,2000
167,Orla,2000
38,Orla,2001
149,Orla,2001
40,Orla,2002
141,Orla,2002
53,Orla,2003
113,Orla,2003
52,Orla,2004
116,Orla,2004
53,Orla,2005
115,Orla,2005
52,Orla,2006
124,Orla,2006
59,Orla,2007
118,Orla,2007
72,Orla,2008
98,Orla,2008
67,Orla,2009
112,Orla,2009
83,Orla,2010
81,Orla,2010
74,Orla,2011
92,Orla,2011
82,Orla,2012
80,Orla,2012
116,Orla,2013
52,Orla,2013
"""..""",Orla,2014
"""..""",Orla,2014
"""..""",Orla,2015
"""..""",Orla,2015
95,Orla,2016
60,Orla,2016
152,Orla,2017
37,Orla,2017
29,Eimear,1998
140,Eimear,1998
35,Eimear,1999
148,Eimear,1999
33,Eimear,2000
168,Eimear,2000
40,Eimear,2001
146,Eimear,2001
43,Eimear,2002
133,Eimear,2002
46,Eimear,2003
125,Eimear,2003
43,Eimear,2004
135,Eimear,2004
44,Eimear,2005
148,Eimear,2005
48,Eimear,2006
138,Eimear,2006
51,Eimear,2007
137,Eimear,2007
57,Eimear,2008
125,Eimear,2008
73,Eimear,2009
102,Eimear,2009
77,Eimear,2010
91,Eimear,2010
84,Eimear,2011
89,Eimear,2011
80,Eimear,2012
81,Eimear,2012
116,Eimear,2013
52,Eimear,2013
"""..""",Eimear,2014
"""..""",Eimear,2014
94,Eimear,2015
67,Eimear,2015
"""..""",Eimear,2016
"""..""",Eimear,2016
105,Eimear,2017
57,Eimear,2017
120,Naomi,1998
32,Naomi,1998
129,Naomi,1999
30,Naomi,1999
144,Naomi,2000
27,Naomi,2000
126,Naomi,2001
35,Naomi,2001
108,Naomi,2002
46,Naomi,2002
93,Naomi,2003
55,Naomi,2003
99,Naomi,2004
53,Naomi,2004
111,Naomi,2005
48,Naomi,2005
127,Naomi,2006
43,Naomi,2006
118,Naomi,2007
51,Naomi,2007
128,Naomi,2008
49,Naomi,2008
111,Naomi,2009
59,Naomi,2009
123,Naomi,2010
54,Naomi,2010
140,Naomi,2011
43,Naomi,2011
118,Naomi,2012
52,Naomi,2012
185,Naomi,2013
31,Naomi,2013
"""..""",Naomi,2014
"""..""",Naomi,2014
"""..""",Naomi,2015
"""..""",Naomi,2015
"""..""",Naomi,2016
"""..""",Naomi,2016
172,Naomi,2017
30,Naomi,2017
62,Nicola,1998
63,Nicola,1998
74,Nicola,1999
61,Nicola,1999
84,Nicola,2000
52,Nicola,2000
107,Nicola,2001
45,Nicola,2001
118,Nicola,2002
40,Nicola,2002
128,Nicola,2003
38,Nicola,2003
135,Nicola,2004
34,Nicola,2004
171,Nicola,2005
26,Nicola,2005
154,Nicola,2006
32,Nicola,2006
118,Nicola,2007
51,Nicola,2007
124,Nicola,2008
52,Nicola,2008
143,Nicola,2009
43,Nicola,2009
184,Nicola,2010
33,Nicola,2010
185,Nicola,2011
32,Nicola,2011
213,Nicola,2012
26,Nicola,2012
207,Nicola,2013
27,Nicola,2013
"""..""",Nicola,2014
"""..""",Nicola,2014
"""..""",Nicola,2015
"""..""",Nicola,2015
"""..""",Nicola,2016
"""..""",Nicola,2016
365,Nicola,2017
11,Nicola,2017
0,Oliwia,1998
0,Oliwia,1998
0,Oliwia,1999
0,Oliwia,1999
0,Oliwia,2000
0,Oliwia,2000
0,Oliwia,2001
0,Oliwia,2001
0,Oliwia,2002
0,Oliwia,2002
0,Oliwia,2003
0,Oliwia,2003
0,Oliwia,2004
0,Oliwia,2004
389,Oliwia,2005
8,Oliwia,2005
256,Oliwia,2006
16,Oliwia,2006
120,Oliwia,2007
50,Oliwia,2007
103,Oliwia,2008
63,Oliwia,2008
79,Oliwia,2009
88,Oliwia,2009
122,Oliwia,2010
54,Oliwia,2010
129,Oliwia,2011
50,Oliwia,2011
136,Oliwia,2012
43,Oliwia,2012
172,Oliwia,2013
33,Oliwia,2013
"""..""",Oliwia,2014
"""..""",Oliwia,2014
"""..""",Oliwia,2015
"""..""",Oliwia,2015
"""..""",Oliwia,2016
"""..""",Oliwia,2016
289,Oliwia,2017
16,Oliwia,2017
138,Muireann,1998
24,Muireann,1998
141,Muireann,1999
26,Muireann,1999
132,Muireann,2000
31,Muireann,2000
113,Muireann,2001
42,Muireann,2001
170,Muireann,2002
23,Muireann,2002
159,Muireann,2003
27,Muireann,2003
125,Muireann,2004
40,Muireann,2004
122,Muireann,2005
41,Muireann,2005
130,Muireann,2006
42,Muireann,2006
91,Muireann,2007
67,Muireann,2007
94,Muireann,2008
71,Muireann,2008
107,Muireann,2009
61,Muireann,2009
118,Muireann,2010
56,Muireann,2010
87,Muireann,2011
81,Muireann,2011
121,Muireann,2012
50,Muireann,2012
124,Muireann,2013
49,Muireann,2013
"""..""",Muireann,2014
"""..""",Muireann,2014
"""..""",Muireann,2015
"""..""",Muireann,2015
"""..""",Muireann,2016
"""..""",Muireann,2016
122,Muireann,2017
48,Muireann,2017
47,Lisa,1998
88,Lisa,1998
47,Lisa,1999
97,Lisa,1999
47,Lisa,2000
93,Lisa,2000
55,Lisa,2001
93,Lisa,2001
55,Lisa,2002
93,Lisa,2002
64,Lisa,2003
76,Lisa,2003
91,Lisa,2004
61,Lisa,2004
93,Lisa,2005
62,Lisa,2005
97,Lisa,2006
58,Lisa,2006
121,Lisa,2007
49,Lisa,2007
153,Lisa,2008
40,Lisa,2008
192,Lisa,2009
31,Lisa,2009
196,Lisa,2010
30,Lisa,2010
150,Lisa,2011
40,Lisa,2011
199,Lisa,2012
28,Lisa,2012
254,Lisa,2013
20,Lisa,2013
"""..""",Lisa,2014
"""..""",Lisa,2014
"""..""",Lisa,2015
"""..""",Lisa,2015
"""..""",Lisa,2016
"""..""",Lisa,2016
341,Lisa,2017
12,Lisa,2017
111,Orlaith,1998
34,Orlaith,1998
139,Orlaith,1999
27,Orlaith,1999
98,Orlaith,2000
44,Orlaith,2000
148,Orlaith,2001
28,Orlaith,2001
131,Orlaith,2002
33,Orlaith,2002
106,Orlaith,2003
47,Orlaith,2003
83,Orlaith,2004
66,Orlaith,2004
78,Orlaith,2005
72,Orlaith,2005
73,Orlaith,2006
83,Orlaith,2006
75,Orlaith,2007
85,Orlaith,2007
92,Orlaith,2008
73,Orlaith,2008
91,Orlaith,2009
77,Orlaith,2009
92,Orlaith,2010
76,Orlaith,2010
105,Orlaith,2011
62,Orlaith,2011
108,Orlaith,2012
61,Orlaith,2012
122,Orlaith,2013
50,Orlaith,2013
"""..""",Orlaith,2014
"""..""",Orlaith,2014
"""..""",Orlaith,2015
"""..""",Orlaith,2015
"""..""",Orlaith,2016
"""..""",Orlaith,2016
145,Orlaith,2017
39,Orlaith,2017
97,Margaret,1998
38,Margaret,1998
97,Margaret,1999
42,Margaret,1999
120,Margaret,2000
35,Margaret,2000
95,Margaret,2001
52,Margaret,2001
115,Margaret,2002
42,Margaret,2002
120,Margaret,2003
42,Margaret,2003
121,Margaret,2004
41,Margaret,2004
141,Margaret,2005
33,Margaret,2005
139,Margaret,2006
36,Margaret,2006
121,Margaret,2007
49,Margaret,2007
115,Margaret,2008
56,Margaret,2008
165,Margaret,2009
37,Margaret,2009
205,Margaret,2010
28,Margaret,2010
150,Margaret,2011
40,Margaret,2011
174,Margaret,2012
33,Margaret,2012
165,Margaret,2013
36,Margaret,2013
"""..""",Margaret,2014
"""..""",Margaret,2014
"""..""",Margaret,2015
"""..""",Margaret,2015
"""..""",Margaret,2016
"""..""",Margaret,2016
165,Margaret,2017
32,Margaret,2017
175,Isobel,1998
18,Isobel,1998
92,Isobel,1999
45,Isobel,1999
127,Isobel,2000
32,Isobel,2000
97,Isobel,2001
49,Isobel,2001
131,Isobel,2002
33,Isobel,2002
106,Isobel,2003
47,Isobel,2003
114,Isobel,2004
43,Isobel,2004
88,Isobel,2005
64,Isobel,2005
106,Isobel,2006
52,Isobel,2006
89,Isobel,2007
68,Isobel,2007
81,Isobel,2008
86,Isobel,2008
82,Isobel,2009
86,Isobel,2009
81,Isobel,2010
84,Isobel,2010
97,Isobel,2011
71,Isobel,2011
125,Isobel,2012
49,Isobel,2012
114,Isobel,2013
54,Isobel,2013
"""..""",Isobel,2014
"""..""",Isobel,2014
"""..""",Isobel,2015
"""..""",Isobel,2015
"""..""",Isobel,2016
"""..""",Isobel,2016
158,Isobel,2017
35,Isobel,2017
78,Sorcha,1998
48,Sorcha,1998
74,Sorcha,1999
61,Sorcha,1999
80,Sorcha,2000
59,Sorcha,2000
107,Sorcha,2001
45,Sorcha,2001
102,Sorcha,2002
48,Sorcha,2002
88,Sorcha,2003
59,Sorcha,2003
120,Sorcha,2004
42,Sorcha,2004
122,Sorcha,2005
41,Sorcha,2005
106,Sorcha,2006
52,Sorcha,2006
121,Sorcha,2007
49,Sorcha,2007
146,Sorcha,2008
41,Sorcha,2008
143,Sorcha,2009
43,Sorcha,2009
164,Sorcha,2010
38,Sorcha,2010
170,Sorcha,2011
34,Sorcha,2011
164,Sorcha,2012
36,Sorcha,2012
254,Sorcha,2013
20,Sorcha,2013
"""..""",Sorcha,2014
"""..""",Sorcha,2014
"""..""",Sorcha,2015
"""..""",Sorcha,2015
"""..""",Sorcha,2016
"""..""",Sorcha,2016
316,Sorcha,2017
14,Sorcha,2017
146,Ailbhe,1998
22,Ailbhe,1998
115,Ailbhe,1999
35,Ailbhe,1999
114,Ailbhe,2000
37,Ailbhe,2000
107,Ailbhe,2001
45,Ailbhe,2001
94,Ailbhe,2002
52,Ailbhe,2002
115,Ailbhe,2003
43,Ailbhe,2003
99,Ailbhe,2004
53,Ailbhe,2004
108,Ailbhe,2005
50,Ailbhe,2005
102,Ailbhe,2006
53,Ailbhe,2006
109,Ailbhe,2007
54,Ailbhe,2007
129,Ailbhe,2008
48,Ailbhe,2008
110,Ailbhe,2009
58,Ailbhe,2009
107,Ailbhe,2010
62,Ailbhe,2010
133,Ailbhe,2011
48,Ailbhe,2011
93,Ailbhe,2012
68,Ailbhe,2012
124,Ailbhe,2013
49,Ailbhe,2013
95,Ailbhe,2014
69,Ailbhe,2014
"""..""",Ailbhe,2015
"""..""",Ailbhe,2015
91,Ailbhe,2016
64,Ailbhe,2016
99,Ailbhe,2017
62,Ailbhe,2017
99,Jodie,1998
37,Jodie,1998
97,Jodie,1999
42,Jodie,1999
78,Jodie,2000
62,Jodie,2000
72,Jodie,2001
73,Jodie,2001
73,Jodie,2002
73,Jodie,2002
66,Jodie,2003
75,Jodie,2003
61,Jodie,2004
99,Jodie,2004
76,Jodie,2005
75,Jodie,2005
135,Jodie,2006
39,Jodie,2006
127,Jodie,2007
47,Jodie,2007
146,Jodie,2008
41,Jodie,2008
154,Jodie,2009
40,Jodie,2009
188,Jodie,2010
32,Jodie,2010
140,Jodie,2011
43,Jodie,2011
337,Jodie,2012
15,Jodie,2012
286,Jodie,2013
17,Jodie,2013
"""..""",Jodie,2014
"""..""",Jodie,2014
"""..""",Jodie,2015
"""..""",Jodie,2015
"""..""",Jodie,2016
"""..""",Jodie,2016
260,Jodie,2017
18,Jodie,2017
327,Abby,1998
6,Abby,1998
202,Abby,1999
17,Abby,1999
144,Abby,2000
27,Abby,2000
77,Abby,2001
70,Abby,2001
65,Abby,2002
79,Abby,2002
60,Abby,2003
88,Abby,2003
55,Abby,2004
103,Abby,2004
71,Abby,2005
79,Abby,2005
93,Abby,2006
61,Abby,2006
75,Abby,2007
85,Abby,2007
91,Abby,2008
74,Abby,2008
111,Abby,2009
59,Abby,2009
118,Abby,2010
57,Abby,2010
157,Abby,2011
39,Abby,2011
129,Abby,2012
47,Abby,2012
165,Abby,2013
36,Abby,2013
"""..""",Abby,2014
"""..""",Abby,2014
"""..""",Abby,2015
"""..""",Abby,2015
"""..""",Abby,2016
"""..""",Abby,2016
241,Abby,2017
20,Abby,2017
49,Michaela,1998
85,Michaela,1998
58,Michaela,1999
78,Michaela,1999
68,Michaela,2000
72,Michaela,2000
70,Michaela,2001
74,Michaela,2001
94,Michaela,2002
52,Michaela,2002
94,Michaela,2003
53,Michaela,2003
90,Michaela,2004
62,Michaela,2004
103,Michaela,2005
55,Michaela,2005
143,Michaela,2006
35,Michaela,2006
103,Michaela,2007
57,Michaela,2007
133,Michaela,2008
46,Michaela,2008
181,Michaela,2009
33,Michaela,2009
161,Michaela,2010
38,Michaela,2010
78,Michaela,2011
91,Michaela,2011
108,Michaela,2012
61,Michaela,2012
130,Michaela,2013
48,Michaela,2013
"""..""",Michaela,2014
"""..""",Michaela,2014
"""..""",Michaela,2015
"""..""",Michaela,2015
"""..""",Michaela,2016
"""..""",Michaela,2016
205,Michaela,2017
25,Michaela,2017
83,Andrea,1998
43,Andrea,1998
66,Andrea,1999
69,Andrea,1999
72,Andrea,2000
67,Andrea,2000
85,Andrea,2001
57,Andrea,2001
85,Andrea,2002
58,Andrea,2002
91,Andrea,2003
57,Andrea,2003
152,Andrea,2004
30,Andrea,2004
109,Andrea,2005
49,Andrea,2005
123,Andrea,2006
44,Andrea,2006
131,Andrea,2007
46,Andrea,2007
146,Andrea,2008
41,Andrea,2008
134,Andrea,2009
49,Andrea,2009
153,Andrea,2010
40,Andrea,2010
185,Andrea,2011
32,Andrea,2011
180,Andrea,2012
32,Andrea,2012
185,Andrea,2013
31,Andrea,2013
"""..""",Andrea,2014
"""..""",Andrea,2014
"""..""",Andrea,2015
"""..""",Andrea,2015
"""..""",Andrea,2016
"""..""",Andrea,2016
396,Andrea,2017
10,Andrea,2017
53,Kelly,1998
77,Kelly,1998
50,Kelly,1999
91,Kelly,1999
50,Kelly,2000
89,Kelly,2000
69,Kelly,2001
75,Kelly,2001
57,Kelly,2002
92,Kelly,2002
59,Kelly,2003
90,Kelly,2003
63,Kelly,2004
92,Kelly,2004
72,Kelly,2005
78,Kelly,2005
100,Kelly,2006
55,Kelly,2006
131,Kelly,2007
46,Kelly,2007
146,Kelly,2008
41,Kelly,2008
223,Kelly,2009
24,Kelly,2009
147,Kelly,2010
41,Kelly,2010
181,Kelly,2011
33,Kelly,2011
213,Kelly,2012
26,Kelly,2012
286,Kelly,2013
17,Kelly,2013
"""..""",Kelly,2014
"""..""",Kelly,2014
"""..""",Kelly,2015
"""..""",Kelly,2015
"""..""",Kelly,2016
"""..""",Kelly,2016
430,Kelly,2017
9,Kelly,2017
"""..""",Annie,1998
"""..""",Annie,1998
"""..""",Annie,1999
"""..""",Annie,1999
"""..""",Annie,2000
"""..""",Annie,2000
"""..""",Annie,2001
"""..""",Annie,2001
"""..""",Annie,2002
"""..""",Annie,2002
"""..""",Annie,2003
"""..""",Annie,2003
"""..""",Annie,2004
"""..""",Annie,2004
"""..""",Annie,2005
"""..""",Annie,2005
"""..""",Annie,2006
"""..""",Annie,2006
"""..""",Annie,2007
"""..""",Annie,2007
"""..""",Annie,2008
"""..""",Annie,2008
"""..""",Annie,2009
"""..""",Annie,2009
"""..""",Annie,2010
"""..""",Annie,2010
"""..""",Annie,2011
"""..""",Annie,2011
"""..""",Annie,2012
"""..""",Annie,2012
"""..""",Annie,2013
"""..""",Annie,2013
75,Annie,2014
91,Annie,2014
83,Annie,2015
78,Annie,2015
81,Annie,2016
81,Annie,2016
74,Annie,2017
89,Annie,2017
23,Sinead,1998
195,Sinead,1998
26,Sinead,1999
196,Sinead,1999
29,Sinead,2000
180,Sinead,2000
33,Sinead,2001
162,Sinead,2001
30,Sinead,2002
182,Sinead,2002
38,Sinead,2003
153,Sinead,2003
47,Sinead,2004
127,Sinead,2004
47,Sinead,2005
137,Sinead,2005
61,Sinead,2006
110,Sinead,2006
65,Sinead,2007
105,Sinead,2007
73,Sinead,2008
96,Sinead,2008
82,Sinead,2009
86,Sinead,2009
97,Sinead,2010
69,Sinead,2010
94,Sinead,2011
73,Sinead,2011
136,Sinead,2012
43,Sinead,2012
131,Sinead,2013
47,Sinead,2013
"""..""",Sinead,2014
"""..""",Sinead,2014
"""..""",Sinead,2015
"""..""",Sinead,2015
"""..""",Sinead,2016
"""..""",Sinead,2016
178,Sinead,2017
29,Sinead,2017
212,Alicia,1998
14,Alicia,1998
211,Alicia,1999
16,Alicia,1999
230,Alicia,2000
14,Alicia,2000
148,Alicia,2001
28,Alicia,2001
114,Alicia,2002
44,Alicia,2002
106,Alicia,2003
47,Alicia,2003
105,Alicia,2004
48,Alicia,2004
88,Alicia,2005
64,Alicia,2005
100,Alicia,2006
55,Alicia,2006
107,Alicia,2007
55,Alicia,2007
94,Alicia,2008
72,Alicia,2008
143,Alicia,2009
43,Alicia,2009
94,Alicia,2010
75,Alicia,2010
107,Alicia,2011
59,Alicia,2011
151,Alicia,2012
38,Alicia,2012
138,Alicia,2013
44,Alicia,2013
"""..""",Alicia,2014
"""..""",Alicia,2014
