MISACO,F,MISAKO,196,,196,196,MISAKO,1.0
,F,MISANGELA,28,,28,28,MISANGELA,1.0
,F,MISCILANE,23,,23,23,MISCILANE,1.0
,F,MISCILENE,265,,265,265,MISCILENE,1.0
MICHAELE|MICHALE|MICHELE|MICHELHE|MICHIELE|MICHILE|MICHLE|MISSIELE|MIXELE|MYCHELE,F,MISHELE,64,,64,204664,MICHELE,1.0
MISAIR|MIZAIR|MIZIA|MYSIA,F,MISIA,374,,374,758,MISIA,1.0
MIZIANE,F,MISIANE,84,,84,162,MISIANE,1.0
MIZIARA,F,MISIARA,23,,23,69,MIZIARA,1.0
MISLENE|MIZILENE|MYSLENE,F,MISILENE,224,,224,6337,MISLENE,1.0
MISAELA|MIZAELA,F,MISLA,77,,77,174,MISLA,1.0
MISLAYNE|MYSLAINE,F,MISLAINE,2251,,2251,2406,MISLAINE,1.0
MISLAINI,F,MISLAINY,20,,20,48,MISLAINI,1.0
,F,MISLANDIA,95,,95,95,MISLANDIA,1.0
,F,MISLANE,910,,910,910,MISLANE,1.0
,F,MISLANIA,143,,143,143,MISLANIA,1.0
MISLANI,F,MISLANY,51,,51,122,MISLANI,1.0
MISLAINE|MYSLAINE,F,MISLAYNE,135,,135,2406,MISLAINE,1.0
MISAELI|MISAELY|MISLEY|MIZAELI,F,MISLEI,116,25,141,451,MISLEI,0.8226950354609929
,F,MISLEIA,54,,54,54,MISLEIA,1.0
,F,MISLEIDE,397,,397,397,MISLEIDE,1.0
,F,MISLEINE,332,,332,332,MISLEINE,1.0
,F,MISLENA,83,,83,83,MISLENA,1.0
MISILENE|MIZILENE|MYSLENE,F,MISLENE,6012,24,6036,6337,MISLENE,0.9960238568588469
MISLENY,F,MISLENI,157,,157,199,MISLENI,1.0
MISLENI,F,MISLENY,42,,42,199,MISLENI,1.0
MISAELI|MISAELY|MISLEI|MIZAELI,F,MISLEY,138,,138,451,MISLEI,1.0
MYSMA,F,MISMA,363,,363,383,MISMA,1.0
,F,MISMANA,45,,45,45,MISMANA,1.0
,F,MISMARA,144,,144,144,MISMARA,1.0
,F,MISMARIA,43,,43,43,MISMARIA,1.0
,F,MISNA,23,,23,23,MISNA,1.0
MIX,F,MISS,69,,69,91,MISS,1.0
MICHAE|MICHE|MISSE,F,MISSAE,68,,68,262,MICHE,1.0
MISSACO,F,MISSAKO,96,,96,117,MISSAKO,1.0
,F,MISSANDRA,24,,24,24,MISSANDRA,1.0
,F,MISSAO,65,30,95,95,MISSAO,0.6842105263157895
,F,MISSARA,23,,23,23,MISSARA,1.0
MICHAE|MICHE|MISSAE,F,MISSE,35,,35,262,MICHE,1.0
,F,MISSEIA,25,,25,25,MISSEIA,1.0
MICHELENE|MICHILENE|MISSILENE|MISSLENE,F,MISSELENE,62,,62,1716,MISSILENE,1.0
MISSAI,F,MISSIA,60,37,97,119,MISSIA,0.6185567010309279
,F,MISSIANA,33,,33,33,MISSIANA,1.0
,F,MISSIANE,223,,223,223,MISSIANE,1.0
,F,MISSIARA,20,,20,20,MISSIARA,1.0
,F,MISSICLEIDE,33,,33,33,MISSICLEIDE,1.0
MICHAELE|MICHALE|MICHELE|MICHELHE|MICHIELE|MICHILE|MICHLE|MISHELE|MIXELE|MYCHELE,F,MISSIELE,90,,90,204664,MICHELE,1.0
,F,MISSIENE,31,,31,31,MISSIENE,1.0
MICHAELA|MICHEILA|MICHELA,F,MISSILA,26,,26,4471,MICHELA,1.0
MICHELANE,F,MISSILANE,98,,98,439,MICHELANE,1.0
,F,MISSILEIDE,57,,57,57,MISSILEIDE,1.0
MICHELENE|MICHILENE|MISSELENE|MISSLENE,F,MISSILENE,1492,,1492,1716,MISSILENE,1.0
MICHELENE|MICHILENE|MISSELENE|MISSILENE,F,MISSLENE,70,,70,1716,MISSILENE,1.0
MISTER,F,MISTE,115,,115,220,MISTE,1.0
,F,MISTERLANE,21,,21,21,MISTERLANE,1.0
,F,MISTES,137,,137,137,MISTES,1.0
,F,MISTICA,60,,60,60,MISTICA,1.0
,F,MITA,50,,50,50,MITA,1.0
MITIELE,F,MITALE,40,,40,230,MITIELE,1.0
MITALY|MITIELI,F,MITALI,81,,81,210,MITIELI,1.0
,F,MITALIENE,21,,21,21,MITALIENE,1.0
MITALI|MITIELI,F,MITALY,44,,44,210,MITIELI,1.0
,F,MITCHELLE,27,,27,27,MITCHELLE,1.0
,F,MITCHELLY,25,,25,25,MITCHELLY,1.0
,F,MITIA,34,,34,34,MITIA,1.0
,F,MITIAN,47,,47,47,MITIAN,1.0
MITIKO,F,MITICO,230,,230,1005,MITIKO,1.0
,F,MITIE,326,,326,326,MITIE,1.0
MITALE,F,MITIELE,190,,190,230,MITIELE,1.0
MITALI|MITALY,F,MITIELI,85,,85,210,MITIELI,1.0
,F,MITIKA,28,,28,28,MITIKA,1.0
MITICO,F,MITIKO,775,,775,1005,MITIKO,1.0
,F,MITILENE,82,,82,82,MITILENE,1.0
MITZA,F,MITSA,32,,32,60,MITSA,1.0
MITSUI|MITSY|MITZI|MITZY,F,MITSI,71,,71,300,MITZI,1.0
,F,MITSU,80,77,157,157,MITSU,0.5095541401273885
,F,MITSUE,438,,438,438,MITSUE,1.0
MITSI|MITSY|MITZI|MITZY,F,MITSUI,65,,65,300,MITZI,1.0
MITSUCO,F,MITSUKO,558,,558,634,MITSUKO,1.0
MITSI|MITSUI|MITZI|MITZY,F,MITSY,21,,21,300,MITZI,1.0
,F,MITUE,133,,133,133,MITUE,1.0
,F,MITZ,24,,24,24,MITZ,1.0
MITSA,F,MITZA,28,,28,60,MITSA,1.0
MITSI|MITSUI|MITSY|MITZY,F,MITZI,118,,118,300,MITZI,1.0
MITSI|MITSUI|MITSY|MITZI,F,MITZY,25,,25,300,MITZI,1.0
,F,MIUCHA,150,,150,150,MIUCHA,1.0
,F,MIURA,69,,69,69,MIURA,1.0
MIUSA,F,MIUZA,59,,59,86,MIUZA,1.0
,F,MIVANIA,45,,45,45,MIVANIA,1.0
,F,MIVIA,53,,53,53,MIVIA,1.0
,F,MIWA,57,,57,57,MIWA,1.0
MICHAELE|MICHALE|MICHELE|MICHELHE|MICHIELE|MICHILE|MICHLE|MISHELE|MISSIELE|MYCHELE,F,MIXELE,239,,239,204664,MICHELE,1.0
MICHAELI|MICHAELY|MICHELI|MICHELY|MICHIELI|MICHILI|MICHLI|MISHELI|MISSIELI|MYCHELI|MYCHELY,F,MIXELI,101,,101,46472,MICHELI,1.0
MAI|MAIR|MAUI|MAUIR|MAY|MAYR|MIA,F,MIYA,22,,22,1892,MAIR,1.0
MAICO|MAIKO|MAYCO|MAYKO|MIAKO|MYAKO,F,MIYAKO,102,,102,14342,MAICO,1.0
MIHOKO|MIOCO|MIOKO|MIYOKO,F,MIYOCO,25,,25,816,MIYOKO,1.0
MIHOKO|MIOCO|MIOKO|MIYOCO,F,MIYOKO,354,,354,816,MIYOKO,1.0
MIUKI|MIUKY|MYUKI,F,MIYUKI,185,,185,327,MIYUKI,1.0
MEISA|MISA,F,MIZA,134,,134,293,MIZA,1.0
MISAELA|MISLA,F,MIZAELA,49,,49,174,MISLA,1.0
MISAELE|MISIELE,F,MIZAELE,146,,146,301,MIZAELE,1.0
MISAIANE,F,MIZAIANE,30,,30,60,MIZAIANE,1.0
MISAIR|MISIA|MIZAIR|MYSIA,F,MIZIA,337,,337,758,MISIA,1.0
MISIARA,F,MIZIARA,46,,46,69,MIZIARA,1.0
MISILENE|MISLENE|MYSLENE,F,MIZILENE,42,,42,6337,MISLENE,1.0
MISUE,F,MIZUE,79,,79,108,MIZUE,1.0
,F,MOABIA,61,,61,61,MOABIA,1.0
,F,MOACIRA,110,,110,110,MOACIRA,1.0
,F,MOAMA,49,,49,49,MOAMA,1.0
MOANNA|MOHANA|MOHANNA,F,MOANA,633,,633,774,MOANA,1.0
,F,MOANE,300,,300,300,MOANE,1.0
MOANIR|MOANY,F,MOANI,62,,62,122,MOANI,1.0
MOANA|MOHANA|MOHANNA,F,MOANNA,40,,40,774,MOANA,1.0
MOANI|MOANIR,F,MOANY,40,,40,122,MOANI,1.0
MOHARA,F,MOARA,1174,,1174,1226,MOARA,1.0
,F,MODESTA,962,,962,962,MODESTA,1.0
,F,MODESTINA,395,,395,395,MODESTINA,1.0
,F,MOEMA,2653,,2653,2653,MOEMA,1.0
,F,MOEME,28,,28,28,MOEME,1.0
,F,MOEMI,139,,139,139,MOEMI,1.0
,F,MOEMIA,390,,390,390,MOEMIA,1.0
,F,MOESIA,53,,53,53,MOESIA,1.0
MOANA|MOANNA|MOHANNA,F,MOHANA,101,,101,774,MOANA,1.0
MOARA,F,MOHARA,52,,52,1226,MOARA,1.0
MOYRA,F,MOIRA,343,,343,402,MOIRA,1.0
MOIZA|MOYSA,F,MOISA,138,,138,208,MOISA,1.0
,F,MOISANA,55,,55,55,MOISANA,1.0
,F,MOISANE,59,,59,59,MOISANE,1.0
,F,MOISELITA,45,,45,45,MOISELITA,1.0
,F,MOISIANE,56,,56,56,MOISIANE,1.0
MOISA|MOYSA,F,MOIZA,44,,44,208,MOISA,1.0
MALINA|MELINA|MELINHA|MELINNA|MELYNA|MILINA,F,MOLINA,31,,31,7820,MELINA,1.0
MAILINE|MALINE|MAYLINE|MELINE|MELYNE|MILEINE|MILINE,F,MOLINE,20,,20,1484,MELINE,1.0
,F,MOMOE,28,,28,28,MOMOE,1.0
MONAH|MONNA,F,MONA,1090,25,1115,1281,MONA,0.9775784753363229
MONA|MONNA,F,MONAH,85,,85,1281,MONA,1.0
,F,MONAINA,23,,23,23,MONAINA,1.0
MONIA|MONYA,F,MONAIR,20,,20,1060,MONIA,1.0
MONAYRA|MONIARA,F,MONAIRA,77,,77,158,MONAIRA,1.0
MONAIZA,F,MONAISA,246,,246,329,MONAISA,1.0
,F,MONAISE,63,,63,63,MONAISE,1.0
MONAISA,F,MONAIZA,83,,83,329,MONAISA,1.0
MONALY|MONELI|MONIELI|MONIELY,F,MONALI,167,,167,862,MONIELI,1.0
,F,MONALICE,127,,127,127,MONALICE,1.0
MONOELINA,F,MONALINA,22,,22,47,MONOELINA,1.0
,F,MONALINE,120,,120,120,MONALINE,1.0
MONALIZA|MONALYSA|MONALYZA|MONLISA,F,MONALISA,12374,46,12420,17436,MONALISA,0.9962962962962963
MONALIZE,F,MONALISE,383,,383,501,MONALISE,1.0
,F,MONALISSA,136,,136,136,MONALISSA,1.0
MONALISA|MONALYSA|MONALYZA|MONLISA,F,MONALIZA,4881,24,4905,17436,MONALISA,0.9951070336391438
MONALISE,F,MONALIZE,118,,118,501,MONALISE,1.0
MONALLIZA,F,MONALLISA,21,,21,47,MONALLIZA,1.0
MONALLISA,F,MONALLIZA,26,,26,47,MONALLIZA,1.0
MONALI|MONELI|MONIELI|MONIELY,F,MONALY,62,,62,862,MONIELI,1.0
MONALISA|MONALIZA|MONALYZA|MONLISA,F,MONALYSA,46,,46,17436,MONALISA,1.0
MONALISA|MONALIZA|MONALYSA|MONLISA,F,MONALYZA,43,,43,17436,MONALISA,1.0
,F,MONANDRA,20,,20,20,MONANDRA,1.0
MONNARA,F,MONARA,1057,,1057,1079,MONARA,1.0
,F,MONARIA,98,,98,98,MONARIA,1.0
MONAIRA|MONIARA,F,MONAYRA,24,,24,158,MONAIRA,1.0
,F,MONE,34,,34,34,MONE,1.0
,F,MONETE,20,,20,20,MONETE,1.0
MONIR|MONY,F,MONI,126,,126,327,MONIR,1.0
MONAIR|MONYA,F,MONIA,1010,,1010,1060,MONIA,1.0
,F,MONIANE,23,,23,23,MONIANE,1.0
MONAIRA|MONAYRA,F,MONIARA,57,,57,158,MONAIRA,1.0
MONIK|MONYK,F,MONIC,372,,372,1520,MONIK,1.0
MONIKA|MONYCA,F,MONICA,203322,608,203930,204649,MONICA,0.9970185848085127
MONIKE|MONNIKE|MONYKE,F,MONICE,285,,285,2614,MONIKE,1.0
,F,MONICIA,36,,36,36,MONICIA,1.0
MONYCK,F,MONICK,642,,642,689,MONICK,1.0
,F,MONICKE,118,,118,118,MONICKE,1.0
,F,MONICKY,24,,24,24,MONICKY,1.0
,F,MONICLECIA,33,,33,33,MONICLECIA,1.0
,F,MONICLEIA,87,,87,87,MONICLEIA,1.0
,F,MONICLEIDE,41,,41,41,MONICLEIDE,1.0
,F,MONIE,22,,22,22,MONIE,1.0
MONILE,F,MONIELE,1353,,1353,1374,MONIELE,1.0
,F,MONIELEN,31,,31,31,MONIELEN,1.0
MONALI|MONALY|MONELI|MONIELY,F,MONIELI,487,,487,862,MONIELI,1.0
MONYELLE,F,MONIELLE,158,,158,188,MONIELLE,1.0
MONIELLY,F,MONIELLI,52,,52,206,MONIELLY,1.0
MONIELLI,F,MONIELLY,154,,154,206,MONIELLY,1.0
MONALI|MONALY|MONELI|MONIELI,F,MONIELY,146,,146,862,MONIELI,1.0
,F,MONIERE,42,,42,42,MONIERE,1.0
MONIC|MONYK,F,MONIK,1077,,1077,1520,MONIK,1.0
MONICA|MONYCA,F,MONIKA,694,,694,204649,MONICA,1.0
MONICE|MONNIKE|MONYKE,F,MONIKE,2219,,2219,2614,MONIKE,1.0
,F,MONIKELE,54,,54,54,MONIKELE,1.0
MONIKELY,F,MONIKELI,46,,46,87,MONIKELI,1.0
,F,MONIKELLY,62,,62,62,MONIKELLY,1.0
MONIKELI,F,MONIKELY,41,,41,87,MONIKELI,1.0
MONICI|MONIKY,F,MONIKI,173,,173,442,MONIKY,1.0
,F,MONIKUE,30,,30,30,MONIKUE,1.0
MONICI|MONIKI,F,MONIKY,269,,269,442,MONIKY,1.0
MONNIQUE|MONYQUE,F,MONIQUE,67474,319,67793,67961,MONIQUE,0.9952944994320948
,F,MONIQUELE,191,,191,191,MONIQUELE,1.0
,F,MONIQUELI,105,,105,105,MONIQUELI,1.0
MONIQUY,F,MONIQUI,873,,873,911,MONIQUI,1.0
MONIQUI,F,MONIQUY,38,,38,911,MONIQUI,1.0
,F,MONIRA,129,,129,129,MONIRA,1.0
MONIZ,F,MONIS,55,29,84,149,MONIS,0.6547619047619048
MONIZA,F,MONISA,189,,189,419,MONIZA,1.0
MONIZE|MONYSE|MONYZE,F,MONISE,3037,21,3058,5108,MONISE,0.9931327665140615
MONISY|MONIZI|MONIZY,F,MONISI,58,,58,182,MONISI,1.0
MONIZIA,F,MONISIA,50,,50,91,MONISIA,1.0
,F,MONISSE,39,,39,39,MONISSE,1.0
MONISI|MONIZI|MONIZY,F,MONISY,53,,53,182,MONISI,1.0
MONIS,F,MONIZ,42,23,65,149,MONIS,0.6461538461538462
MONISA,F,MONIZA,230,,230,419,MONIZA,1.0
MONISE|MONYSE|MONYZE,F,MONIZE,1952,,1952,5108,MONISE,1.0
MONISI|MONISY|MONIZY,F,MONIZI,43,,43,182,MONISI,1.0
MONISI|MONISY|MONIZI,F,MONIZY,28,,28,182,MONISI,1.0
,F,MONIZZE,24,,24,24,MONIZZE,1.0
MONA|MONAH,F,MONNA,81,,81,1281,MONA,1.0
MONARA,F,MONNARA,22,,22,1079,MONARA,1.0
MONICE|MONIKE|MONYKE,F,MONNIKE,23,,23,2614,MONIKE,1.0
MONIQUE|MONYQUE,F,MONNIQUE,23,,23,67961,MONIQUE,1.0
,F,MONTSERRAT,58,,58,58,MONTSERRAT,1.0
MONI|MONIR,F,MONY,68,,68,327,MONIR,1.0
MONAIR|MONIA,F,MONYA,30,,30,1060,MONIA,1.0
MONICA|MONIKA,F,MONYCA,25,,25,204649,MONICA,1.0
MONICK,F,MONYCK,47,,47,689,MONICK,1.0
MONIELLE,F,MONYELLE,30,,30,188,MONIELLE,1.0
MONIC|MONIK,F,MONYK,71,,71,1520,MONIK,1.0
MONICE|MONIKE|MONNIKE,F,MONYKE,87,,87,2614,MONIKE,1.0
MONIQUE|MONNIQUE,F,MONYQUE,145,,145,67961,MONIQUE,1.0
MONISE|MONIZE|MONYZE,F,MONYSE,67,,67,5108,MONISE,1.0
MONISE|MONIZE|MONYSE,F,MONYZE,31,,31,5108,MONISE,1.0
,F,MORA,44,,44,44,MORA,1.0
,F,MORAIMA,30,,30,30,MORAIMA,1.0
,F,MORANE,29,,29,29,MORANE,1.0
,F,MORENA,612,,612,612,MORENA,1.0
,F,MORENICE,45,,45,45,MORENICE,1.0
,F,MORENITA,251,,251,251,MORENITA,1.0
MORGANNA|MORGHANA|MORJANA,F,MORGANA,16644,54,16698,16872,MORGANA,0.9967660797700323
,F,MORGANE,241,,241,241,MORGANE,1.0
,F,MORGANI,104,,104,104,MORGANI,1.0
,F,MORGANIA,206,,206,206,MORGANIA,1.0
MORGANA|MORGHANA|MORJANA,F,MORGANNA,100,,100,16872,MORGANA,1.0
MORGANA|MORGANNA|MORJANA,F,MORGHANA,27,,27,16872,MORGANA,1.0
MORIAH,F,MORIA,102,,102,102,MORIA,1.0
,F,MORIANA,36,,36,36,MORIANA,1.0
,F,MORIANE,59,,59,59,MORIANE,1.0
,F,MORIELE,63,,63,63,MORIELE,1.0
MORELI,F,MORIELI,47,,47,47,MORIELI,1.0
MORIZA,F,MORISA,51,,51,92,MORISA,1.0
MORISA,F,MORIZA,41,,41,92,MORISA,1.0
MORGANA|MORGANNA|MORGHANA,F,MORJANA,47,,47,16872,MORGANA,1.0
MOSELIA|MOZELIA,F,MOSALIA,24,,24,73,MOSELIA,1.0
MOZANA,F,MOSANA,42,,42,71,MOSANA,1.0
,F,MOSANGELA,23,,23,23,MOSANGELA,1.0
MOZANIA,F,MOSANIA,21,,21,49,MOZANIA,1.0
MOZARINA,F,MOSARINA,91,,91,255,MOZARINA,1.0
,F,MOSEANE,32,,32,32,MOSEANE,1.0
MOZELI,F,MOSELI,48,,48,48,MOSELI,1.0
MOSALIA|MOZELIA,F,MOSELIA,28,,28,73,MOSELIA,1.0
MOZELITA,F,MOSELITA,62,,62,92,MOSELITA,1.0
MOZIANE,F,MOSIANE,62,,62,106,MOSIANE,1.0
MUNA,F,MOUNA,24,,24,117,MUNA,1.0
MOIARA,F,MOYARA,22,,22,46,MOIARA,1.0
MOIRA,F,MOYRA,59,,59,402,MOIRA,1.0
MOISA|MOIZA,F,MOYSA,26,,26,208,MOISA,1.0
MOSANA,F,MOZANA,29,,29,71,MOSANA,1.0
MOSANIA,F,MOZANIA,28,,28,49,MOZANIA,1.0
MOSARA,F,MOZARA,107,,107,155,MOZARA,1.0
MOSARINA,F,MOZARINA,164,,164,255,MOZARINA,1.0
MOSALIA|MOSELIA,F,MOZELIA,21,,21,73,MOSELIA,1.0
MOSIANE,F,MOZIANE,44,,44,106,MOSIANE,1.0
MRRIA,F,MRIA,2722,,2722,2745,MRIA,1.0
,F,MRILZA,30,,30,30,MRILZA,1.0
,F,MRIZETE,45,,45,45,MRIZETE,1.0
,F,MUANA,45,,45,45,MUANA,1.0
,F,MUARA,51,,51,51,MUARA,1.0
,F,MUCIA,72,,72,72,MUCIA,1.0
,F,MUDESTINA,40,,40,40,MUDESTINA,1.0
MOUNA,F,MUNA,93,,93,117,MUNA,1.0
MUNIK,F,MUNIC,26,,26,195,MUNIK,1.0
MUNIKE,F,MUNICE,22,,22,175,MUNIKE,1.0
,F,MUNICK,72,,72,72,MUNICK,1.0
MUNIC,F,MUNIK,169,,169,195,MUNIK,1.0
MUNICE,F,MUNIKE,153,,153,175,MUNIKE,1.0
MUNIKY,F,MUNIKI,33,,33,74,MUNIKY,1.0
MUNIKI,F,MUNIKY,41,,41,74,MUNIKY,1.0
,F,MUNIQUE,2554,23,2577,2577,MUNIQUE,0.9910748932867676
,F,MUNIQUI,79,,79,79,MUNIQUI,1.0
,F,MUNIRA,436,,436,436,MUNIRA,1.0
MUNIZE,F,MUNISE,79,,79,164,MUNIZE,1.0
MUNISE,F,MUNIZE,85,,85,164,MUNIZE,1.0
MOURA,F,MURA,27,,27,419,MOURA,1.0
,F,MURCIA,32,,32,32,MURCIA,1.0
,F,MURIA,75,,75,75,MURIA,1.0
,F,MURIANE,69,,69,69,MURIANE,1.0
,F,MURIELE,820,,820,820,MURIELE,1.0
,F,MURIELEN,24,,24,24,MURIELEN,1.0
MURIELY|MURILI,F,MURIELI,315,,315,554,MURIELI,1.0
,F,MURIELL,24,,24,24,MURIELL,1.0
,F,MURIELLE,144,,144,144,MURIELLE,1.0
MURIELLY,F,MURIELLI,42,,42,153,MURIELLY,1.0
MURIELLI,F,MURIELLY,111,,111,153,MURIELLY,1.0
MURIELI|MURILI,F,MURIELY,105,,105,554,MURIELI,1.0
,F,MURIENE,40,,40,40,MURIENE,1.0
MURIELA,F,MURILA,70,,70,91,MURILA,1.0
MURIEL|MURIL,F,MURYEL,56,55,111,5546,MURIEL,0.5045045045045045
MOUSA|MOUSAR|MOUZA|MOUZAR,F,MUSA,140,,140,307,MUSA,1.0
MAHIRA|MAHYRA|MAIRA|MAYRA|MAYRAH|MIARA,F,MYARA,107,,107,77524,MAIRA,1.0
MICAELA|MICAILA|MICALA|MIKAELA|MIKAILA|MIKEILA|MIKELA|MIKHAELA|MYKAELA,F,MYCAELA,95,,95,20669,MICAELA,1.0
MICAELE|MICALE|MICELE|MICIELE|MICOLE|MIKAELE|MIKALE|MIKELE|MIKIELE|MYKAELE,F,MYCAELE,51,,51,29820,MICAELE,1.0
MICAELLA|MIKAELLA|MIKELLA|MYKAELLA,F,MYCAELLA,98,,98,2187,MIKAELLA,1.0
MICAELLE|MICALLE|MICELLE|MICLELE|MICLHELE|MIKAELLE|MIKALLE|MIKELLE|MYKAELLE|MYKELLE,F,MYCAELLE,69,,69,4069,MIKAELLE,1.0
MICAELLI|MICAELLY|MICALLY|MICELLI|MICELLY|MICLELI|MIKAELLI|MIKAELLY|MIKALLY|MIKELLI|MIKELLY|MYKAELLI|MYKAELLY|MYKELLY,F,MYCAELLY,38,,38,7120,MIKAELLY,1.0
MICAELI|MICAELY|MICALI|MICELI|MICELY|MICIELI|MICLEI|MICOLI|MICOLY|MIKAELI|MIKAELY|MIKALI|MIKELI|MIKELY|MYCAELI|MYKAELI|MYKAELY,F,MYCAELY,35,,35,22635,MICAELI,1.0
MICHAELE|MICHALE|MICHELE|MICHELHE|MICHIELE|MICHILE|MICHLE|MISHELE|MISSIELE|MIXELE,F,MYCHELE,87,,87,204664,MICHELE,1.0
MICHAELI|MICHAELY|MICHELI|MICHELY|MICHIELI|MICHILI|MICHLI|MISHELI|MISSIELI|MIXELI|MYCHELY,F,MYCHELI,37,,37,46472,MICHELI,1.0
MICHAELLE|MICHELLE|MICHILLE|MICHLELE|MICHLLE,F,MYCHELLE,236,,236,33245,MICHELLE,1.0
MICHAELLI|MICHAELLY|MICHELLI|MICHELLY|MYCHELLY,F,MYCHELLI,26,,26,12072,MICHELLI,1.0
MICHAELLI|MICHAELLY|MICHELLI|MICHELLY|MYCHELLI,F,MYCHELLY,63,,63,12072,MICHELLI,1.0
MICHAELI|MICHAELY|MICHELI|MICHELY|MICHIELI|MICHILI|MICHLI|MISHELI|MISSIELI|MIXELI|MYCHELI,F,MYCHELY,26,,26,46472,MICHELI,1.0
MICKAELLI|MICKAELLY|MICKALLY|MICKELLI|MICKELLY,F,MYCKAELLY,21,,21,658,MICKAELLY,1.0
MICAELA|MICAILA|MICALA|MIKAELA|MIKAILA|MIKEILA|MIKELA|MIKHAELA|MYCAELA,F,MYKAELA,133,,133,20669,MICAELA,1.0
MICAELE|MICALE|MICELE|MICIELE|MICOLE|MIKAELE|MIKALE|MIKELE|MIKIELE|MYCAELE,F,MYKAELE,90,,90,29820,MICAELE,1.0
MICAELLA|MIKAELLA|MIKELLA|MYCAELLA,F,MYKAELLA,157,,157,2187,MIKAELLA,1.0
MICAELLE|MICALLE|MICELLE|MICLELE|MICLHELE|MIKAELLE|MIKALLE|MIKELLE|MYCAELLE|MYKELLE,F,MYKAELLE,133,,133,4069,MIKAELLE,1.0
MICAELLEN|MIKAELLEN|MIKELLEN,F,MYKAELLEN,27,,27,325,MIKAELLEN,1.0
MICAELLI|MICAELLY|MICALLY|MICELLI|MICELLY|MICLELI|MIKAELLI|MIKAELLY|MIKALLY|MIKELLI|MIKELLY|MYCAELLY|MYKAELLI|MYKELLY,F,MYKAELLY,128,,128,7120,MIKAELLY,1.0
MICAELI|MICAELY|MICALI|MICELI|MICELY|MICIELI|MICLEI|MICOLI|MICOLY|MIKAELI|MIKAELY|MIKALI|MIKELI|MIKELY|MYCAELI|MYCAELY|MYKAELI,F,MYKAELY,61,,61,22635,MICAELI,1.0
MICAELLE|MICALLE|MICELLE|MICLELE|MICLHELE|MIKAELLE|MIKALLE|MIKELLE|MYCAELLE|MYKAELLE,F,MYKELLE,25,,25,4069,MIKAELLE,1.0
MICAELLI|MICAELLY|MICALLY|MICELLI|MICELLY|MICLELI|MIKAELLI|MIKAELLY|MIKALLY|MIKELLI|MIKELLY|MYCAELLY|MYKAELLI|MYKAELLY,F,MYKELLY,34,,34,7120,MIKAELLY,1.0
MAELA|MAILA|MAILHA|MALA|MALHA|MAOELA|MAUELA|MAYALA|MAYLA|MEILA|MELHA|MEYLA|MIELA|MILA|MILAR|MILHA,F,MYLA,144,,144,13300,MAILA,1.0
MAILAINE|MALAINE|MALIANE|MEILIANE|MELAINE|MELAYNE|MELIANE|MILAINE|MILAYNE|MILIANE,F,MYLAINE,27,,27,4943,MILIANE,1.0
MAILANA|MALANA|MAYLANA|MELANA|MILANA,F,MYLANA,24,,24,1277,MILANA,1.0
MAILANE|MALANE|MAYLANE|MEILANE|MELANE|MILANE|MILANNE,F,MYLANE,46,,46,5136,MAILANE,1.0
MAILEIDE|MALEIDE|MELEIDE|MELIDE|MILEIDE|MILEYDE,F,MYLEIDE,38,,38,5417,MILEIDE,1.0
MAILENA|MALENA|MELENA|MILENA|MILENNA|MILHENA|MLENA|MOLENA|MYLENNA,F,MYLENA,3750,,3750,166205,MILENA,1.0
MAEILENE|MAELENE|MAILENE|MALENE|MAYLENE|MEILENE|MELENE|MILENE|MILENNE|MLENE|MYLENNE,F,MYLENE,594,,594,40673,MILENE,1.0
MAILENA|MALENA|MELENA|MILENA|MILENNA|MILHENA|MLENA|MOLENA|MYLENA,F,MYLENNA,210,,210,166205,MILENA,1.0
MAEILENE|MAELENE|MAILENE|MALENE|MAYLENE|MEILENE|MELENE|MILENE|MILENNE|MLENE|MYLENE,F,MYLENNE,21,,21,40673,MILENE,1.0
MALENI|MELENI|MILENI|MILENNY|MILENY|MYLENI,F,MYLENY,21,,21,4893,MILENI,1.0
MALCA|MALKA|MELCA|MELKA|MILCA|MILCAR|MILKA,F,MYLKA,41,,41,5554,MILCA,1.0
MAILLA|MALILA|MAYLLA|MELILA|MILELA|MILLA,F,MYLLA,506,,506,2815,MILLA,1.0
MALLENA|MILLENA|MILLENNA|MYLLENNA,F,MYLLENA,1769,,1769,7317,MILLENA,1.0
MILLENE,F,MYLLENE,172,,172,1112,MILLENE,1.0
MALLENA|MILLENA|MILLENNA|MYLLENA,F,MYLLENNA,32,,32,7317,MILLENA,1.0
MEIRA|MIRA|MIRRA,F,MYRA,67,,67,1883,MIRA,1.0
MIRCEA,F,MYRCEA,23,,23,59,MIRCEA,1.0
MIREIA|MIREYA,F,MYREIA,20,,20,1090,MIREIA,1.0
MEIRELA|MIREILA|MIRELA|MIRIELA|MIRILA|MIRLA|MIRRELA|MYRLA,F,MYRELA,317,,317,38183,MIRELA,1.0
MEIREELE|MEIRELE|MEIRIELE|MEIRYELE|MEYRIELE|MIRAELE|MIREILE|MIRELE|MIRIELE|MIRILE|MIRLE|MIRRELE,F,MYRELE,97,,97,21899,MIRELE,1.0
